mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
e282009e-e520-4f67-bc74-2e2fb83b4fe7,33kV Line ABNT3-PGTN3_1L3[sec]0,9c954b5d-98c7-4ae8-86d8-5c0b2a15220d,44f08482-59ad-4ec4-a28b-5808b8d4d5b2,ABNT3,PGTN3_1L3,0.13265,0.185706,8.68066e-05,0.995,33.0,200d309b-df32-42b9-b06b-19b8a41ff472
61bdfac9-11e0-402f-b2d3-3e713a1b261d,33kV Line AFAN3_#1L5-VICR3_2L3[sec]0,76103d29-ce45-4151-bf2d-79bb38906ac1,3a6dfd67-e964-4d6a-b6cc-5df19c4f4b7f,AFAN3_#1L5,VICR3_2L3,0.00735,0.017325,2.29258e-05,0.175,33.0,3b42fcbf-fac4-4730-ad53-af76291def0b
9af1a83b-6407-40de-a2bd-32706b811151,33kV Line AMMA3_1L5-52L6032P1A[sec]0,8b9471fc-fc32-4db3-9b25-227c332dc4b3,6493255a-859a-41bf-9157-06502993cfae,AMMA3_1L5,52L6032P1A,0.0092956,0.0127092,1.05746e-07,0.034,33.0,c71935f0-4935-48eb-8fd0-7148ad7f66cf
423b5eb3-3a2d-4f46-b351-76db88dd5127,33kV Line AMMA3_2L5-PANF3_2L3[sec]0,41afdde4-482f-497f-8e61-39624ae7f58c,e1bd3c01-12c9-48a3-9f88-110fbf3a4bd8,AMMA3_2L5,PANF3_2L3,0.713774,0.973708,1.37741e-05,2.653,33.0,57e3bc8e-9d3a-4b02-bb77-46e703c8e70e
5883f2cb-523b-4c5e-94c1-d730c223e172,33kV Line AMMA3_3L5-BRHY3_#1L5[sec]0,dbe1c4d7-2246-4908-ae3d-6916e7c7a0e2,68ad7119-361f-48f7-96ff-3d1f033d7c87,AMMA3_3L5,BRHY3_#1L5,0.16078,0.318598,0.000266455,2.997,33.0,a6126fa3-1e9b-4f2a-90af-2416864da54c
9cc05b61-604b-4187-95a4-e9ceb6774882,33kV Line AMMA3_4L5-HEND3_MAIN2[sec]0,6611d131-0662-474b-a839-142cfc97fa75,0438a10c-685e-4cbd-a9bc-e3896c376c52,AMMA3_4L5,HEND3_MAIN2,1.40458,2.90583,0.000103048,7.9344,33.0,db378a8f-86da-45df-8ee6-bf9ebb856435
212d2968-8a1e-4e10-9588-52be07edab31,33kV Line AMMA3_5L5-LDEI3_2L5[sec]0,ec53d0a7-99a6-42f8-8209-612e1f20b007,e6204357-c1e3-4851-bfaa-5d60b3efd895,AMMA3_5L5,LDEI3_2L5,4.26836,5.81732,0.000486659,17.787,33.0,994fc406-96ce-49f8-b7ac-a01f1dfa4091
83a29032-56c7-40c3-bd75-52e96a752812,33kV Line AMMA3_6L5-52L6039P9[sec]0,be30dd17-b502-4feb-81f5-0ebeda3bdc9b,17f76840-6ba8-46d4-8722-c49b077a23ef,AMMA3_6L5,52L6039P9,0.0879023,0.234444,1.45258e-05,0.71,33.0,269e32ae-1cee-4583-b42f-d79cc955f142
4b9d950a-d2f7-49c9-9782-13ac20bcc40b,33kV Line AMMA3_7L5-HEND3_MAIN1[sec]0,1963a3d3-6c07-494e-b39f-e723d7f4540d,551b2b8e-59d0-4ac7-80c4-4fb4ab29c93f,AMMA3_7L5,HEND3_MAIN1,1.38501,2.75464,0.000133292,8.144,33.0,41fcf471-0e42-481c-82ec-54b8b05db8b3
d4f9a15c-ea0d-4f7b-bebc-3bb4c471cb10,132kV Line B31_1N-CARM1_MAIN4[sec]0,62f863fe-9893-48ec-b47b-d3d44208b516,88161e08-7711-44da-aa76-a4f131600597,B31_1N,CARM1_MAIN4,1.24861,5.30688,7.51383e-05,13.704,132.0,a8cd7364-bed7-4697-8c54-2bb949b877f9
2c729b53-90f2-4f36-83d3-87a20bac7578,132kV Line B31_1S-CARM1_605[sec]0,65587fa6-08b2-4ecb-8b11-e08a4a8ccc56,faacd0aa-ed5a-4215-816e-fe04837fcb2b,B31_1S,CARM1_605,1.21249,5.27567,8.92964e-05,13.77,132.0,e434d62c-02d9-4e29-9bc0-2e3278cba8b4
418059cd-2a26-4c0c-92c4-6bd141a1046f,33kV Line BARN3_2L9-TSNC3[sec]0,84e090b2-5d8f-4f0a-bdbe-b9467211483d,705657da-7abe-4136-b91c-6ceb353c46cb,BARN3_2L9,TSNC3,0.317166,0.660009,2.46046e-05,1.795,33.0,9ee689ca-0861-49ae-98e8-0293f7a4be5a
db7d13ca-9b87-4d16-9fa1-9135011a20f2,33kV Line BBWT3-BLBW3_#1L5[sec]0,8f41180a-75da-467b-8f33-9cee74a9a81b,b5b9f0a1-1523-426d-b657-2b17c75376bc,BBWT3,BLBW3_#1L5,0.501956,0.900826,4.24887e-05,2.921,33.0,deca66a8-cc1b-4398-8dd5-030b5a3f1e61
d8fa9b22-3055-411b-9407-9a3fd88766e6,33kV Line BCIS3_4L9-BCIS3_#1L5[sec]0,96d40cec-6d72-4161-ae95-7a52bc5279d9,612ee5ad-fabc-49a3-a0e3-5f69892bb144,BCIS3_4L9,BCIS3_#1L5,0.110208,0.104181,7.00572e-05,0.861,33.0,d67911d7-240b-4299-9bc3-efaf0d4f6229
1eb5f4c6-afec-4cd1-b34c-b34767f48ca5,33kV Line BFGF3_#1L5-BRIF3_#4L5[sec]0,32888b88-f633-4e88-8b22-6e342265aee0,1ea7745b-e3dc-4cb6-a6d0-1b3689bf7dad,BFGF3_#1L5,BRIF3_#4L5,0.0133582,0.0255503,2.48236e-05,0.237,33.0,f09cac9a-9abb-4be3-9f8a-3f8cdc6d05f1
613d80a2-e425-4c14-ac3b-1965db3f4b7e,33kV Line BISH3_#1L5-LRHI3_#2L5[sec]0,2b963aa6-4894-4256-ae59-c37ca182abeb,0a9ddf22-e0db-488b-82f3-6e034c86543c,BISH3_#1L5,LRHI3_#2L5,1.74679,3.23014,3.42789e-05,9.83,33.0,9338c04a-7b3a-48ae-9cc8-20bdb5cce99a
bb8eaaf1-7d67-4733-9a32-7dec05effbd6,33kV Line BLAP3_1L3A-58L5300P185[sec]0,fe328ebb-7b64-4cc8-8ba4-578db2b4a504,4dbc00fb-239e-498c-a640-7f9a11923eee,BLAP3_1L3A,58L5300P185,0.0032976,0.00346559,4.2977e-08,0.012,33.0,2d9c7c11-8dab-4990-8881-c78c81e29e2c
9826a81d-94ba-44c8-ba0c-487029302bd2,33kV Line BLAP3_2L3A-58L5303P109[sec]0,d8b9bc18-5adb-40d1-9f6b-85f832b3f6fd,be56b271-e43f-4002-9906-f489fdde2f69,BLAP3_2L3A,58L5303P109,0.003288,0.0042612,3.9584e-08,0.012,33.0,c3259c79-2693-46bd-8f91-6af274fa7201
61d5e769-6d0a-4650-ba5a-51687a55215e,33kV Line BLDI3T-52L6036P33[sec]0,d50a5598-f025-49c3-a17a-a2e55bc9bab2,7976af71-88a6-4cda-ab8d-19cc1f4d8ad1,BLDI3T,52L6036P33,0.324926,0.632205,3.00251e-05,1.906,33.0,37364091-6ccb-48de-8a58-937be9e8d976
04737aaa-50de-4e74-8784-1ca7a909e7d4,33kV Line BLDI3T-52L8001P4[sec]0,d50a5598-f025-49c3-a17a-a2e55bc9bab2,31a4c6de-eb9e-4fd9-9404-3722395323bd,BLDI3T,52L8001P4,0.109052,0.141329,1.31287e-06,0.398,33.0,23c69f7f-cae2-41c1-ba37-9dc8ef71bb04
d3204998-099b-4128-b880-2d861df3023c,33kV Line BLDI3_7L9-BLDI3_#1L5[sec]0,212fafe2-c57b-4fe7-979b-cf57101df7b8,4d49f30b-af45-4c3e-935f-c927f91fc13f,BLDI3_7L9,BLDI3_#1L5,0.140786,0.179631,1.13866e-05,0.587,33.0,bb8fc176-24cd-463a-b7ca-2f4e747538a8
198ffbae-1b83-416d-b5c1-128a5e4effbd,33kV Line BRFT31-COMS3_1L3[sec]0,8b07eb6e-b6a1-443d-9cf6-a64e109792b5,3a90b162-69f0-4ef8-884f-6e060a3b6f13,BRFT31,COMS3_1L3,0.52453,1.1107,8.03621e-05,3.2626,33.0,093e81fe-0a2d-4838-9851-91112a2a3fad
27b0ef84-e87d-493d-b87d-0a81ec52c607,33kV Line BRFT31-JERS3_#1L5[sec]0,8b07eb6e-b6a1-443d-9cf6-a64e109792b5,466dbb5e-c22a-47d7-9101-35d34c4788e7,BRFT31,JERS3_#1L5,0.507935,1.15201,8.17632e-06,2.86,33.0,03b987bb-2d97-4ffe-b8a6-f78a699d61d7
01634e06-dd73-4f22-9e68-db1e575fb95f,33kV Line BRFT32-COMS3_2L3[sec]0,90dd375a-c3da-4775-9a6c-02fe13b3428d,eaed9365-eefb-4a10-98c6-1302054dc778,BRFT32,COMS3_2L3,0.528128,1.11959,7.76813e-05,3.26,33.0,b8b06e6d-2685-4b29-8a87-b9dd9ee627c1
98e444f1-67e6-4a2e-a3c9-029f4b2e8328,33kV Line BRFT32-JERS3_#2L5[sec]0,90dd375a-c3da-4775-9a6c-02fe13b3428d,b854097b-8659-4795-8d1a-4962ed4cbc70,BRFT32,JERS3_#2L5,0.507935,1.15201,8.17632e-06,2.86,33.0,316dcc51-ac07-47ea-a02c-8379fdb7ec80
d9122253-d0c5-49ba-8fff-b470024c8cc8,33kV Line BRID3_1L5-NEVE3_1L3[sec]0,109f6df0-d448-47b8-b053-704307e3f782,52273328-f199-4bee-a62e-d4893b1e5512,BRID3_1L5,NEVE3_1L3,2.77754,3.59965,3.34386e-05,10.137,33.0,15e17ab1-2e52-4bde-b2c1-3e45f51b70c7
12a2600a-4b7d-4f20-b39c-8e7b30164afd,33kV Line BRID3_2L5-BRID3_2L9[sec]0,a4976e4b-b799-4d64-a488-43b860930dc6,16e0c25b-2cae-490a-ab50-1ce50b4a52a9,BRID3_2L5,BRID3_2L9,2.88039,4.57502,4.62226e-05,13.523,33.0,f53ee537-f85e-4fdb-a36a-30911370b72b
1402afcb-baa1-4f7c-8ca1-65e389834746,33kV Line BRID3_4L5-CARG3_1L3[sec]0,83466b88-0b2c-4bd5-862b-03a16e635c1a,516852c2-0bf6-474b-b83e-e9978f209092,BRID3_4L5,CARG3_1L3,1.1022,1.52836,1.2978e-05,4.041,33.0,c43bf688-8b80-4c29-95ab-eedaf41967bc
b3a5988b-4df0-44fc-80de-67a84ebf9140,33kV Line BRIF3_#11L5-SOFI3_#1L5[sec]0,8996d499-13e5-47f9-a11e-2b4c4f901a44,dbeb74ed-3dc8-4661-bb86-076fa4701e3a,BRIF3_#11L5,SOFI3_#1L5,0.0569913,0.113321,0.000113223,1.06,33.0,c8330c11-ae92-49fd-8bb3-4cddd93d7e24
8915df91-ae6e-4d3d-8523-2f3e1820ee9e,33kV Line BRIF3_#12L5-SOFI3_#2L5[sec]0,a669f137-6b10-4b53-a2a4-c0f71eeda193,0d3552e3-f59e-4fd4-b7af-f5aea9552fb8,BRIF3_#12L5,SOFI3_#2L5,0.057744,0.114819,0.000114718,1.074,33.0,ae7c11dd-31dc-482d-8498-cb6dcfb37bd4
79d5c37b-8077-463a-9f79-e97d4bfbd738,33kV Line BRIF3_#1L5-VICR31[sec]0,06253927-a452-4233-b0a3-9718be9c8c9b,debb3cce-2523-40f0-862b-d192575f3ba6,BRIF3_#1L5,VICR31,0.444125,0.455358,0.000925904,4.813,33.0,d9cdf141-24f9-4037-a2a2-ccd8f81f2c43
12a866c5-2d9a-475e-b065-d322dc1d56b3,33kV Line BRIF3_#3H0-BRIF3_T3[sec]0,c4dc15b9-f4d9-4702-9d8f-fbfef242cfd6,9bd0cf55-7cd3-4823-ab80-beb75a8e9d7c,BRIF3_#3H0,BRIF3_T3,0.00346501,0.00341999,3.62854e-06,0.03,33.0,76a5ed21-b38a-4bb0-b141-67406cdab986
5f5babfa-5c59-491d-9eb0-bfa3ae101447,33kV Line BRIF3_#3L5-BAGL3_#1L5[sec]0,090a7366-8a11-4318-b620-c7b4013045b0,846ad7de-b0d4-426f-966e-58c4e88c08a0,BRIF3_#3L5,BAGL3_#1L5,0.223376,0.216994,0.000202112,1.952,33.0,220c8983-b5ea-4bfc-8fdc-1904cb730d04
a17281cf-7a1f-4bd0-8fdd-4ca6339c8aeb,33kV Line BRIF3_#4H0-BRIF3_T4[sec]0,216213ba-2e26-408b-84b3-39c5cbc8c83d,f65f4001-bb4e-4983-a712-b23b6293ccf8,BRIF3_#4H0,BRIF3_T4,0.00234818,0.00294393,2.11712e-06,0.025,33.0,a76228ac-9a9e-4821-989c-4b9c5bbfa593
323721c0-4dd7-459b-a045-787927566929,33kV Line BRIF3_#6L5-VICR3_1L3[sec]0,c3f3d94c-afa4-4082-943c-097484cf8631,f2834b2e-985f-41dc-a5ae-b98d6e0b78be,BRIF3_#6L5,VICR3_1L3,0.443911,0.45655,0.00092573,4.823,33.0,fdf70f21-f2b4-4f71-9219-4c237d0009f2
76bbe4a9-2059-4c16-9de6-26aa48cf9386,33kV Line BRIF3_#7L5-56L6096P11A[sec]0,4c70b5a8-9787-40ab-b0de-4f7a870588d0,0bb0077c-0bb8-4d6d-a4ef-20d830f2633a,BRIF3_#7L5,56L6096P11A,0.908752,1.86356,0.000153115,5.652,33.0,a685f882-45dc-4370-9518-68fbfd75cea9
88e8de19-7ca3-43a8-820d-4a306518e93d,33kV Line BRIF3_#8L5-BRFT32[sec]0,934a7e21-93cf-4127-b253-70798ef933ca,90dd375a-c3da-4775-9a6c-02fe13b3428d,BRIF3_#8L5,BRFT32,0.319625,0.662345,9.46281e-05,2.126,33.0,b4ba691a-c106-470d-92e8-0a452b1db315
6ba2dd34-77ef-4c5f-a945-b55635c3b2de,33kV Line BRIF3_#9L5-BRFT31[sec]0,25c84434-1be2-4bb3-9893-516a37a127a4,8b07eb6e-b6a1-443d-9cf6-a64e109792b5,BRIF3_#9L5,BRFT31,0.297834,0.616472,9.29596e-05,2.002,33.0,cc0074a1-8c5b-4fbc-914c-b00142164b74
f83c5fac-34d6-43a0-acee-9783f69e9a14,33kV Line BTEG3_6L9-BTEG3_#1L5[sec]0,082c7c2a-1293-4c0b-a71c-6b868a2d4780,df13c449-71c5-4712-bea0-122445b4cbd7,BTEG3_6L9,BTEG3_#1L5,0.00498762,0.00537966,3.76492e-06,0.046,33.0,97a7ff0f-9e03-4330-84a0-68dd5a0182f5
39c9fda6-b7af-464c-aebe-d5ddfdd71959,132kV Line BTWS1M-PP1N1[sec]0,52673f20-784e-45af-b0f6-c9803310357d,2251343d-4fe1-4f53-a4bf-f5aa7e6382ad,BTWS1M,PP1N1,0.186437,0.828464,1.00616e-05,2.121,132.0,0d46f559-e702-46b3-bfff-9705a874f4f3
7fe8d434-dee7-4f19-abaf-4a74c3ce6d88,132kV Line BTWS1M-YSTR1_103[sec]0,52673f20-784e-45af-b0f6-c9803310357d,59e77568-0589-44d2-9c68-663e92a54b0d,BTWS1M,YSTR1_103,1.33784,5.94495,7.2201e-05,15.22,132.0,1b249797-43ad-4911-aa17-b1c0cb8f5cac
e09e4984-a603-4dfb-b815-0ebd775e354b,132kV Line BTWS1T-BTWS1_105[sec]0,355a91a1-3dcb-4c5d-9a81-2ea531282252,8b6869e4-72a1-4b41-80dc-75db68a03087,BTWS1T,BTWS1_105,0.00568641,0.0116352,1.00933e-07,0.032,132.0,7b37f6f5-e084-4acd-b9d6-96bec81cc0c1
44d779d2-f757-4528-9f1d-ec2fa15a530f,132kV Line BTWS1T-PP1S1[sec]0,355a91a1-3dcb-4c5d-9a81-2ea531282252,01d3ff37-abfd-47ff-9f3c-11d5e5d10ad7,BTWS1T,PP1S1,0.178437,0.792919,9.62994e-06,2.03,132.0,03f6642c-3c9a-4cab-9f92-db3da61a44f0
e0ceeedf-87dc-4e48-a229-0abedd82d9e2,132kV Line C6__1SE-NEWL1_103A[sec]0,0eb88156-1606-4298-9bde-d581f9ae22d3,519b1e49-3747-4dee-b08f-4f93bafa9aaa,C6__1SE,NEWL1_103A,0.0126,0.0526501,2.9688e-05,0.45,132.0,3abf4c6a-33ee-4204-b70b-6ae883c6d095
10dbcf49-090e-4f9b-9fcb-9c91d1d8cac9,132kV Line C6__1SW-82B5C4S[sec]0,51c559fb-fa81-422e-8a99-4ba89c89a84c,6806e6de-338a-4150-8474-eed5a9dfaa74,C6__1SW,82B5C4S,0.0432059,0.192284,2.05702e-06,0.497,132.0,1cccaab8-a562-42af-8818-5568d3e4bd73
3a92e0cb-5259-413d-bbda-0eaf510c7259,132kV Line CARM1_305-RHOS1T[sec]0,5786b22e-b803-438b-87de-30c466bcd533,d8b40647-2c93-4b57-b90b-c9f396d4bad6,CARM1_305,RHOS1T,1.65208,7.34134,8.91598e-05,18.795,132.0,221e143a-9be5-43d9-b6e9-ff9ddd100654
66c46e92-04bd-4d28-8c3f-2274b144d488,132kV Line CARM1_MAIN4-RHOS1_MAIN4[sec]0,88161e08-7711-44da-aa76-a4f131600597,844f7d2d-1abd-4d55-a33c-89632ff1c4fd,CARM1_MAIN4,RHOS1_MAIN4,1.65507,7.35462,8.93211e-05,18.829,132.0,7e46239c-5491-4eff-8736-caf2a90c7921
605870f8-13eb-44fd-ab96-0506e15a5c33,33kV Line CARM3_1L3A-TREV3_MAIN2[sec]0,dffe668e-0d8c-4d69-ae72-50909f63ef06,fc2c1089-3dab-44bd-96a9-cbb0b54839bb,CARM3_1L3A,TREV3_MAIN2,0.571987,1.14036,3.76991e-05,3.522,33.0,d1e5aabd-cca0-4e02-ab13-dd0b94f47677
51fadc70-d96a-4b15-9520-e57d9e7bd57e,33kV Line CARM3_1L3B-REDC3_#1L5[sec]0,526816bb-4617-4b4a-80b2-80fe0bbc0a6a,fc5fd29e-bd63-4924-b042-167ec64731bf,CARM3_1L3B,REDC3_#1L5,0.0120226,0.0129809,8.99908e-06,0.111,33.0,eb79523e-73eb-49a2-b057-b7df79ab710a
664e3406-2de0-43fc-95c9-61542f7e12ae,33kV Line CARM3_2L5-TREV3_MAIN1[sec]0,5622e255-bc66-4dcd-83a4-29d98b473f7d,293440a6-75ad-4cf3-a3e9-0755ff3ae21e,CARM3_2L5,TREV3_MAIN1,0.587475,1.08635,1.15286e-05,3.306,33.0,6d31732a-6741-4a5f-9c20-4b5378a29bcd
ad851028-f864-4f52-831f-2671215ad011,33kV Line CARM3_3L5-RHOS3_3L5[sec]0,961b935c-2aab-495a-8380-e7413c7a0fc1,0de3ff21-3ecc-4e82-a197-fbd98006d987,CARM3_3L5,RHOS3_3L5,4.89602,6.86116,8.05937e-05,18.45,33.0,23827cb2-8f32-4cd0-bd17-7032ea09b75a
7847f05e-294e-4cbc-aff4-12d07bcb3eb2,33kV Line CARM3_4L5-STCL3_MAIN1[sec]0,d938f0e7-4334-455d-9eef-e9f3e11e9a62,64f3d136-e93b-4dde-b7ef-60e924204140,CARM3_4L5,STCL3_MAIN1,2.81142,4.20578,5.73577e-05,11.906,33.0,73ff6d44-8f0b-46e1-bb79-9ca271518b55
5c1cf81a-6330-487a-844b-576e3b4108c1,33kV Line CARM3_5L5-STCL3_MAIN2[sec]0,d1c6027a-2bcd-4937-a80f-e06217562687,a88fc940-d601-457d-9374-b2b5cfe0f4df,CARM3_5L5,STCL3_MAIN2,2.89303,3.93859,5.25253e-05,10.652,33.0,1a1b6be8-6ed0-4e3f-8a47-963f4137d3bf
b8999545-3862-4fc6-8667-16d7cc445664,33kV Line CARM3_8L5-PEND3T[sec]0,ac8bc2d2-cfa1-4474-a110-0cb12b68c512,e1864a21-de73-465a-a8cd-69b4271be8ac,CARM3_8L5,PEND3T,2.01518,3.83712,5.4586e-05,11.178,33.0,ded4a902-ff6e-4de5-b467-ff94ee971c60
9788c3c8-5c46-4611-916f-a7c8987691d9,33kV Line CBET3_1L9-RYPD3T[sec]0,6b5cb69b-c0c3-4b64-ad02-20235b70ac22,95a7ab3d-00c1-411e-abe4-bcca4f72a0e4,CBET3_1L9,RYPD3T,0.0812285,0.0877081,6.10652e-05,0.75,33.0,eb8bb6bc-7eb3-42d7-8cfc-781ed2744051
b8622b5f-3510-4d8f-9abc-bc5b83fcdb21,33kV Line CCKV3_4L9-CCKV3_#1L5[sec]0,59c75429-ca9e-41f4-9bc8-c74797d3dba8,7cc146c9-7494-4c82-8cf6-d774269a01b9,CCKV3_4L9,CCKV3_#1L5,0.111104,0.105028,7.06268e-05,0.868,33.0,cd2ff0e6-8d32-4815-8ca1-2209e54c134e
aafd68af-ce69-4d60-a559-63dccd8d08c9,33kV Line CLAS3_#1L5-RAVE3_#1L5[sec]0,008b4221-e8fa-4a62-aabc-3bc819992185,1716219e-dcab-42f4-846b-db5b81925862,CLAS3_#1L5,RAVE3_#1L5,0.342238,0.389828,0.000415315,3.819,33.0,14de0c4d-de16-4c99-973c-eebb7447b36d
a7f5f1f7-9ff6-4ed9-b4c2-26078a20a147,33kV Line CLWD3_1L9-CLWD3_#1L5[sec]0,08792f61-d996-4659-a759-bc384db64a8d,468adc53-a6f6-4570-be9b-1bf17a6d5a4f,CLWD3_1L9,CLWD3_#1L5,0.0585991,0.06326,4.39853e-05,0.541,33.0,240063ab-2245-4e69-9979-a5b335a3d770
a3bcdc4d-0631-431c-8e37-be2dc9051288,33kV Line CNNC3_2L9-CNNC3_#1L5[sec]0,adb10068-faac-4f9c-96e8-12505a1ab3e5,0c7fdc46-1cf0-47b2-8d72-132d824a21be,CNNC3_2L9,CNNC3_#1L5,0.0524195,0.0598658,4.06837e-05,0.5,33.0,a2811309-d3b6-4d48-9c3a-8d1b4100ae26
7b098a0d-f682-494d-ae6c-9e820d96cc72,33kV Line CRBW3_8L9-CRBW3_2L5[sec]0,cbc6baf6-5b07-4894-a96d-34a89d9be07d,3600fda3-3182-48db-a007-27b3f466682a,CRBW3_8L9,CRBW3_2L5,0.0528492,0.0570636,3.96694e-05,0.488,33.0,dc6a1077-84d8-47a6-accd-183873a2b9a6
9419a685-1772-4554-8c7d-95040176d5d6,33kV Line CRHA3_#1L5-TUMB3_3L5[sec]0,dbb19162-16c2-4929-83a6-55f278279ed8,62a2d566-75f3-455b-b276-bac3fb1c60b3,CRHA3_#1L5,TUMB3_3L5,0.579042,1.17857,7.33998e-05,3.825,33.0,b7d0edf1-791b-4259-8723-293f040336cf
86e93db0-a030-4e6e-aed5-6fb442629756,33kV Line CRHA3_#2L5-AMMA3_9L5[sec]0,4d03a2e7-6bc8-454a-8436-4ebf7e48e2f4,c6eb48ed-ddeb-4bda-aad8-0645aa4fd965,CRHA3_#2L5,AMMA3_9L5,0.68551,1.23835,4.96167e-05,4.0981,33.0,96981631-ad50-40fe-91a9-5c8975107266
0c046a7e-0b3a-4167-81f4-2ddf6287269b,33kV Line CRUG3_3L9A-CRUG3_#1L5[sec]0,33f081ab-eb30-4e74-82fd-090d79ebf57a,186718ed-9260-4b9d-b7e4-736f08a1087f,CRUG3_3L9A,CRUG3_#1L5,0.104196,0.112494,7.82369e-05,0.962,33.0,9327d8f9-5e66-4876-b08f-06d06a5b37f9
90ca7b36-b968-41da-b5c1-d38f134905a7,33kV Line CWFR3_2L3-CARM3_6L5[sec]0,5e12ba33-70a6-48bc-a90a-c9e90ae91ab0,3005b12d-b7b0-4de8-bc47-8fcab5b51c15,CWFR3_2L3,CARM3_6L5,0.988474,1.74853,9.72406e-05,5.50246,33.0,81ce1305-d980-4bdb-bce8-6f3f97e51825
c9396a0d-fe39-462d-8949-fa662b2a84ce,33kV Line CWFR3_3L3-CARM3_7L5[sec]0,8dcbd497-f053-46ce-9382-7a1addde9c10,8f056a4b-552c-444d-a712-e832e452e3ae,CWFR3_3L3,CARM3_7L5,0.796063,1.4497,9.95923e-05,5.1153,33.0,5fb0b52c-18ea-4ae9-9da7-8990dcf53126
6096f4d9-c5a0-4bb2-be64-c995941b6049,33kV Line CWFR3_5L3-58L1323P59M[sec]0,f57fc2c6-d02e-4d29-9ea1-48d7331b437b,15c3f24b-8f78-4430-947e-0f21986b7ee6,CWFR3_5L3,58L1323P59M,0.211047,0.221798,2.75052e-06,0.768,33.0,2e78cce9-6885-40bb-aec1-9aea6a5a7766
b441f59e-8bae-4518-bedd-6cf7d3e668bb,33kV Line CYNH3-52L6022P24[sec]0,6e5becb6-b1c1-4b2e-9283-06d10facc16b,3bb3ec78-cfe8-4ea8-a5a2-dc9997976b43,CYNH3,52L6022P24,0.641926,1.50238,1.27457e-05,4.062,33.0,62e0b29f-94de-4ccc-b118-558ed0a59635
c212c68f-7f72-40ee-8086-0752e6f22e0f,33kV Line CYNH3-52L6037P1[sec]0,6e5becb6-b1c1-4b2e-9283-06d10facc16b,161e8e8d-729d-4e42-9d8e-3d1b7e4226d8,CYNH3,52L6037P1,0.147489,0.289602,2.56995e-06,0.802,33.0,e2110a7c-4aad-4d8f-9a75-5e75c60bad0b
72b16b23-24bd-4e0a-a880-e26d6653936d,33kV Line CYNH3-PONY3_#2L5[sec]0,6e5becb6-b1c1-4b2e-9283-06d10facc16b,9b248477-41a1-44a5-ad90-373e28127899,CYNH3,PONY3_#2L5,0.562686,1.15967,1.72635e-05,3.091,33.0,c52a701f-e384-4528-922e-94cefb0a5c58
62b00106-e834-4c0b-a3cc-7bf55866f0de,33kV Line CYNH3T-LLNT3_#2L0[sec]0,34aa93ae-46fe-4bf1-92d2-e7c49fc57c79,06acbf9c-cfdb-4966-9386-b4cbf445e9a0,CYNH3T,LLNT3_#2L0,0.0733768,0.0758706,5.22498e-05,0.642,33.0,76ba1b5a-cea1-4a58-8d25-0b8a7cc3216e
c429633b-853e-4e80-9eef-3183d85426f3,33kV Line CYNH3_1L9-BLDI3T[sec]0,63f85cde-2db6-4c5f-a5e2-a85b346e96d6,d50a5598-f025-49c3-a17a-a2e55bc9bab2,CYNH3_1L9,BLDI3T,0.236312,0.464014,4.11769e-06,1.285,33.0,5ddb85cf-a5f7-454c-9882-73dc02c2751f
9dbe4a02-f125-42a9-8b6a-598b7f8087c4,33kV Line DHEL3_1L9-BBWT3[sec]0,115ebbbe-7a55-4163-8f16-5a510c740c3f,8f41180a-75da-467b-8f33-9cee74a9a81b,DHEL3_1L9,BBWT3,0.938788,1.736,1.84228e-05,5.283,33.0,1b6d5f54-db3e-492a-8620-7798f335e195
