mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
e23b13d1-6d00-4880-a68b-c3483a6c3f75,33kV Line DYFF3T-58L5338P1[sec]0,3aedeeb6-0d2d-450a-9915-f0a21afc28fd,1c6feb5c-9f57-48d6-88ad-210adb780d84,DYFF3T,58L5338P1,0.0154599,0.0285882,3.03384e-07,0.087,33.0,0ab005ef-d310-414c-b079-a5497daeb749
31d8fcc9-60b8-4266-95c6-e8553e27fb17,33kV Line DYFF3T-WHIT3_2L3[sec]0,3aedeeb6-0d2d-450a-9915-f0a21afc28fd,054fc18a-e3ca-4da4-a6a0-45d1eada29eb,DYFF3T,WHIT3_2L3,0.506064,0.691905,5.75693e-06,1.851,33.0,11f929bd-2596-4981-89c3-cbce70ccbedb
1959854b-eb54-45fd-ac40-a8ab5dbadef5,33kV Line DYFF3_1L5-DYFF3[sec]0,4a9fe1d2-ef91-485c-836f-3ed843bdce7d,e4919085-9557-4bc9-9d01-1d1fbc92b5a2,DYFF3_1L5,DYFF3,1.30803,2.3614,8.55859e-05,7.527,33.0,0ce2e4be-5485-4675-b857-2267ef221b27
dde64f8e-2556-406a-aea4-cf2ea3b98e92,33kV Line DYFF3_1L9-58L5338P13[sec]0,5b5c7ddb-1012-4fac-ae06-fe30e3f8b948,6b7c042b-b281-49da-96b2-9098412b2540,DYFF3_1L9,58L5338P13,0.234208,0.433095,4.59609e-06,1.318,33.0,53cf6d19-c350-4873-a9e5-296082a822aa
d40d03aa-f97d-4de1-8bda-ec5b9e69f226,33kV Line DYFF3_3L3-LFYR3_MAIN1[sec]0,de6ac6e2-47fc-478d-9852-d61b56c6e99e,19c53759-c8ff-4d62-b29e-2357152e8672,DYFF3_3L3,LFYR3_MAIN1,0.73794,1.31233,6.90401e-05,4.304,33.0,9d2e98e5-5463-4cdb-89dd-a5634523df45
52878c9c-6df1-437b-a958-638a42600440,132kV Line EE261E-EE421ET[sec]0,3f4c6dcf-fe95-45e7-b46e-e0e28d4d4c97,7890e9c5-b1e3-4159-8945-f5bbdd0220d1,EE261E,EE421ET,0.864377,1.96043,1.3914e-05,4.867,132.0,5d5874eb-22a2-44d5-b3eb-f7d4b2a05a26
69e0bc80-5e54-4dd3-b1e3-f2bf48a65608,132kV Line EE421ET-BREW1_105[sec]0,7890e9c5-b1e3-4159-8945-f5bbdd0220d1,56dacaf7-533b-4f85-9bc9-e9a11611399f,EE421ET,BREW1_105,3.55749,9.80184,0.000317685,28.601,132.0,440d0210-deba-4698-bf30-88e4e07f516a
eb674cff-0b03-4a50-878e-78bc7a7db895,132kV Line EE5_1E-EE261E[sec]0,7b86f38c-64f5-42d5-8bd3-219d6cf4d822,3f4c6dcf-fe95-45e7-b46e-e0e28d4d4c97,EE5_1E,EE261E,1.25794,2.85302,2.02493e-05,7.083,132.0,a14d3add-0216-4f8d-b1cd-ef5fe1cc79cc
02bae320-2b14-4d82-8260-54955279e0b1,33kV Line FORT31-52L6070P5[sec]0,3add4199-67a3-4357-9a96-d52b0543ae34,8455def2-8173-4899-bc08-2ef932e63a8f,FORT31,52L6070P5,0.0670664,0.12899,4.76705e-06,0.39,33.0,4e20e0a2-b08c-4224-a8d4-5c88ef42875b
cd128b63-a7c0-49db-9161-d718787c8c08,33kV Line FORT31-JERS3_1L9[sec]0,3add4199-67a3-4357-9a96-d52b0543ae34,eaf08d02-761e-4a52-af50-59c00636f68e,FORT31,JERS3_1L9,0.173337,0.393133,2.79024e-06,0.976,33.0,43b0a372-7643-4af5-aea0-9a0f1a6c369f
034f085d-3812-4e79-969a-de8179336acb,33kV Line FORT32-52L7756P5A[sec]0,e03c090e-3644-4530-9652-3c75e5c4b740,16c4caa8-3968-4e1d-9793-74e257df8709,FORT32,52L7756P5A,0.060848,0.118769,1.16283e-05,0.4,33.0,c47c760d-5ce6-49e1-8494-f368c3b27996
5b9c0f97-4c2b-4d66-b4ba-bbeed3554453,33kV Line FORT32-JERS3_2L9[sec]0,e03c090e-3644-4530-9652-3c75e5c4b740,b415f94c-8271-49d2-89df-c6d2d39868e6,FORT32,JERS3_2L9,0.173337,0.393133,2.79024e-06,0.976,33.0,b6fe032e-fd7f-4f47-b020-4dfafba67725
079197bb-a556-4370-8a6c-e8fd5dcb5d9b,33kV Line FOSL3T-FOSL3_#1L5[sec]0,7ef5ff23-eee1-4f83-9727-d36ecdd38fa6,625841d9-1ac2-4e24-92f0-b2728364c4a2,FOSL3T,FOSL3_#1L5,0.00463914,0.00833085,9.18274e-07,0.03,33.0,6f6295bd-1dec-4eae-8e35-6b2cb70a1d3a
64f1bf99-67bc-4f58-99c6-508d01c64df8,33kV Line FOSL3T-KIDW3_#1L5[sec]0,7ef5ff23-eee1-4f83-9727-d36ecdd38fa6,40fa73f9-7619-4243-969c-a6d7ce495b99,FOSL3T,KIDW3_#1L5,0.645985,1.3572,1.57871e-05,3.663,33.0,224f6a33-be05-45be-8846-7efde1243c77
52ee8ba3-5b77-497e-ac34-bf0f13604519,33kV Line FOXH3_5L9-PEND3_1L3[sec]0,42cfd1e4-671f-4125-bb04-b2742a8e8842,f6a6b45e-7a37-4c4d-b70d-1905c01b8eda,FOXH3_5L9,PEND3_1L3,1.41475,2.60727,5.59961e-05,8.178,33.0,9381e08f-c0d2-4413-829c-3d6874f52402
758ca384-51e7-40c5-9e59-1f165af63ce7,33kV Line GLWI3T-GLWI3_#1L5[sec]0,3d45ee9b-9b3c-412b-b392-8e0d6dd4e45d,5e615ea2-cd5f-406a-b960-77f3a6eb2dc7,GLWI3T,GLWI3_#1L5,0.00389862,0.00421443,2.93848e-06,0.036,33.0,e2aabb64-476e-45ac-82c7-7bbfcdabe3fa
b3673e0c-59d9-4d8b-b241-13c070c58084,33kV Line GOWS3_#1L5-GOWE3_#3L5[sec]0,8e5e0514-fc77-40a5-a42a-3a83914bbc5c,ce109ba6-8181-4177-b8d7-c64e4b724993,GOWS3_#1L5,GOWE3_#3L5,0.021042,0.049599,6.56332e-05,0.501,33.0,43b8293b-db8d-4915-bd1c-8cd71f536344
44bbcc38-a37b-49c2-9d60-55a8b9fbd597,33kV Line GWAU3_MAIN1-52L6050P55[sec]0,17da5668-b772-4fb8-9908-4710a58a5f86,9c6976c7-52bd-4ea0-b797-6ad749ae1358,GWAU3_MAIN1,52L6050P55,0.315206,0.669489,5.06161e-06,1.714,33.0,bc99dd9d-e5b4-4a6f-8cc3-d8dc62dae8e6
cf4e2042-7893-4c56-b946-724c11649c34,33kV Line GWAU3_MAIN2-GWAU3_2L9[sec]0,1d211ac0-edc3-4bd2-a0c1-0d12b6845ec0,a1af06d1-1877-45e6-85cf-429450ed8e5c,GWAU3_MAIN2,GWAU3_2L9,0.697672,1.44729,1.18304e-05,3.854,33.0,2685a9ca-32fc-4dc3-876a-f487a97310c1
a9fc3f80-075d-4603-8d9e-a23f788e5f63,33kV Line HIGF3_#1L5-HIRW3_9L5[sec]0,54c8486e-688e-40a1-88e1-f11200bf8cbc,4bb0ceb0-b5e0-4b63-b0e9-f8ca142e86c3,HIGF3_#1L5,HIRW3_9L5,0.080384,0.075988,5.10986e-05,0.628,33.0,e713e5bc-acb9-41e3-83ed-e258d33bbbd3
da279875-3927-41ad-8248-d5f80eeb772c,33kV Line HIRW3_2L5-HNDR3T[sec]0,fdf6a7ea-7ef4-415c-ba43-cf899b5a1ca0,3373e739-04d6-47f0-bb26-89c3f87962e9,HIRW3_2L5,HNDR3T,0.76816,1.13454,4.44146e-05,3.304,33.0,06e8fa68-76a4-4940-9874-541a938802d9
afdeffd9-b0b3-4a79-9b05-79f95eabdfaa,33kV Line HIRW3_3L5-55L7034P17[sec]0,ea8e8999-54cd-4d1f-975f-ff36847717b3,572b0a4d-04d0-4f78-996e-e94cbdf64735,HIRW3_3L5,55L7034P17,0.313107,0.630973,5.6462e-06,1.762,33.0,99b1eb3e-97f5-4c87-b5d4-3eb05708a1b8
e0585517-8d41-4bee-a071-f4afcfa937cc,33kV Line HIRW3_4L5-TOWE3T[sec]0,97a4b611-ce4e-4350-b6b8-9d021be2cb9c,6414d27d-af7a-4a1f-8535-d5d1f66f3159,HIRW3_4L5,TOWE3T,0.142338,0.286838,2.56675e-06,0.801,33.0,459bad99-5844-47db-9901-3cbc6a0addcf
4694424f-f2e5-49b9-b55d-114f637f32f2,33kV Line HIRW3_5L5-ABEP3_1L3[sec]0,81e4e3f4-4eec-42f8-b98d-b6c96b0af536,342b326d-4d6b-40ee-afd5-72920f1ea0f8,HIRW3_5L5,ABEP3_1L3,1.92533,2.84752,2.45492e-05,7.569,33.0,55a3abfa-e0e5-46f6-a998-0f4958fd4ed0
47f4c5ae-8455-41af-9cde-1ea7d4a2e491,33kV Line HIRW3_6L5-ABDA3_2L5[sec]0,da805646-9c05-4514-b532-53d836335c8d,e94af79b-464b-4fc4-8e92-3f9fe7ba8359,HIRW3_6L5,ABDA3_2L5,1.22478,2.55779,0.000117538,7.23,33.0,c5c3c99b-654f-46cd-bf3b-fea927158a6a
f9f70038-91ce-4f43-9c88-d37c3da73bd9,33kV Line HIRW3_7L5-RGOS3_#1L5[sec]0,267d8225-3da0-4a06-a5e6-305ec84205df,381f9edb-5868-4dca-ad8d-73ceb05f9c6e,HIRW3_7L5,RGOS3_#1L5,0.084992,0.080344,5.40278e-05,0.664,33.0,c218b6e0-0371-483b-a466-e6d4b7bc48f7
1f30c53f-ca17-4601-b09c-bb6c399efcd9,33kV Line HNDR3T-55L6122P28A[sec]0,3373e739-04d6-47f0-bb26-89c3f87962e9,4a96d6d4-24d8-4d31-a877-b85e57231652,HNDR3T,55L6122P28A,0.0195264,0.0363528,3.66435e-07,0.108,33.0,66ee5e72-4609-44d0-aaf6-af7cae4b5f22
53a34368-807e-479c-aafa-21db184af2ff,33kV Line HNDR3T-ABEP3_2L3[sec]0,3373e739-04d6-47f0-bb26-89c3f87962e9,9b5d2729-4969-4029-8496-ff4fbf04b7ea,HNDR3T,ABEP3_2L3,1.08219,1.78369,1.68627e-05,5.106,33.0,7b2daea0-1e89-4906-9b06-78a7fd335f14
171b6f8f-18a6-4271-98cc-6d6d8c9f0111,33kV Line HNDR3_1L9-HNDR3_#1L5[sec]0,319aaedc-6d88-45fe-8295-fffd96568c3a,c1636179-cce9-4d1a-a8cb-46ad9a62a5fa,HNDR3_1L9,HNDR3_#1L5,0.025047,0.0423185,4.49954e-06,0.159,33.0,c1fb95f7-89f6-47a5-852c-7ed1305c2522
189efba2-b67b-4823-af98-52895bf10691,33kV Line HOPK3_#1L5-AMMA3_8L5[sec]0,7ffd8e34-4ac7-4dc9-966a-a3c57bd29f5a,50521ee5-6862-4a98-9e43-63192381291a,HOPK3_#1L5,AMMA3_8L5,0.038626,0.07654,6.40131e-05,0.72,33.0,d0922ee7-5d55-4c9e-8f90-c78c48b89852
f1845515-3ce3-4029-b7c5-f9fcd02e70ff,33kV Line INCS3_MAIN1-TSNC3[sec]0,872bd4ef-2eb4-49f5-84b3-b5fc435b620b,705657da-7abe-4136-b91c-6ceb353c46cb,INCS3_MAIN1,TSNC3,0.416521,0.566933,6.12489e-05,1.868,33.0,2a055495-9178-4244-b8e8-57e172867d3d
25fa7f16-95e6-4242-8eb5-6e4d1471dbaa,132kV Line LAMP1T-LAMP1_103[sec]0,51ad1a2c-73e9-49fc-9491-5964ab944e09,d0584237-f58e-4417-8519-8fddd650e461,LAMP1T,LAMP1_103,0.177523,0.385415,2.98153e-06,0.999,132.0,0e75e242-e3a3-4fa3-8d8c-6f83831c94f6
26334350-4a50-4cb0-b224-a0a52e4398fd,33kV Line LAMP3_2L5-LWNI3_2L3[sec]0,25962685-ccde-4870-922c-3db2937a191c,c29ce212-1d74-4818-af16-add5611faf0e,LAMP3_2L5,LWNI3_2L3,3.2983,4.50953,3.75211e-05,12.064,33.0,689dbc37-f862-4afc-b304-170b98168735
c38ac564-cd14-4773-b18e-4ea9bd7ca127,33kV Line LAMP3_3L5-59L1079P1[sec]0,179f772b-ca6a-4c9c-b7ac-e7ea89a93717,566a471c-9a6e-41e5-9e54-092aeb0207b7,LAMP3_3L5,59L1079P1,0.00768834,0.00829818,5.78512e-06,0.071,33.0,72dd8f0e-0050-49b1-b3ba-6aa3fe47e7ff
c69a5337-c27f-4167-8e1b-ae42187fa0f7,33kV Line LAMP3_4L5-LAMP3_2L9[sec]0,3d423f31-1c9d-40e1-9507-f288619865c4,5c106516-a903-459b-818c-1ba71d0b6790,LAMP3_4L5,LAMP3_2L9,1.73716,2.25133,2.09136e-05,6.34,33.0,b333e95f-ba39-4524-b8a9-f7d60c078623
7d435410-1f03-459a-afe6-3c7c5810deb3,33kV Line LAMP3_6L5-59L1079P1[sec]0,61d21e1e-7276-4c80-9ce8-8bec315ffd5b,566a471c-9a6e-41e5-9e54-092aeb0207b7,LAMP3_6L5,59L1079P1,0.004384,0.0056816,5.27787e-08,0.016,33.0,b4c12777-aac2-4a91-a256-1f443e047f0a
ee9e8af4-56ae-46b9-9f77-f8f1c019809e,33kV Line LDBF3_1L9-TREG3_2L3[sec]0,4088cefa-b3ca-43fd-b6e2-f1cdf20c2944,7a691379-1d46-4f3a-ab12-12dbacb27eb3,LDBF3_1L9,TREG3_2L3,1.37135,1.76682,5.21579e-05,5.274,33.0,430b4b4d-cca8-46c8-8175-c28b512c3b5a
f8c0a7e6-3569-4703-9d08-d956576ebb6f,33kV Line LDEI3_1L5-MANO3T[sec]0,9fbe378c-5353-4ac3-912d-ca772aead711,f47a6008-19e6-4479-9d31-465f1c174e46,LDEI3_1L5,MANO3T,0.714667,0.977114,8.13e-06,2.614,33.0,e8915091-927e-4780-a634-5634eca8d3ba
292822f8-7d52-417d-b5d6-8c4689933bbc,33kV Line LDOV3_2L5-PONA3_1L3[sec]0,cdc87f9f-ced9-4dc9-a0bb-0d8e16fe628d,641e68fb-8b21-44b9-90fc-6b1ca3554626,LDOV3_2L5,PONA3_1L3,3.48311,4.76222,3.96236e-05,12.74,33.0,b1edae86-58dc-45c8-aeab-483bf02f0624
e02cb47c-fa62-45d5-a2e2-e76a50ffe151,33kV Line LDOV3_4L5-YSTF3_5L3[sec]0,08ac14a3-0b21-4f61-8c7a-04b5781c8366,57856b23-7395-454a-8dd0-587c3472c934,LDOV3_4L5,YSTF3_5L3,5.39814,2.21749,0.000906006,16.689,33.0,159d3647-4328-4d90-900b-374aecc9d370
cb707e02-340c-482b-8bfc-d43fb3592dc5,33kV Line LGAD3_1L3-LDOV3_1L5[sec]0,d1f43834-e382-4aa5-87f2-54b5ba67eb95,bb1439d8-58cc-4ed6-af34-000acfc3fb24,LGAD3_1L3,LDOV3_1L5,2.33137,3.18223,4.01286e-05,8.63,33.0,218ee4c4-6400-4af7-8e85-24df2815c684
91396142-7774-44af-87f4-a601ac475041,33kV Line LIME3T-GARN3_1L5[sec]0,c2340108-47ce-4877-b89e-9e369b838380,9048c8b1-d577-4f02-9310-298d47a342b8,LIME3T,GARN3_1L5,0.250519,0.500587,4.88083e-05,1.564,33.0,95806d0f-3f80-4583-bac5-46dc27a5d894
1449e059-3c34-4f4c-b31f-544267636b40,33kV Line LIME3_&2H0-LIME3T[sec]0,0d31d2f5-41ae-4b29-b900-0706b560ed18,c2340108-47ce-4877-b89e-9e369b838380,LIME3_&2H0,LIME3T,0.0564538,0.0545262,6.80441e-05,0.54,33.0,d76029cd-0a98-4865-a458-9d0e6eb80a0b
1e251a22-878c-4407-8fa8-5316f5828050,132kV Line LLAN1T-LLAN1_103[sec]0,67cb6ebd-742f-4fe0-a700-c6bdc75d2074,de4ec1cd-e8f3-4b19-8912-11487677e20a,LLAN1T,LLAN1_103,0.989258,2.33647,1.52156e-05,5.567,132.0,643d3c0b-73be-410b-a361-7cc82ae4e3eb
6e171cba-eaa2-4b73-ba4d-5282e996e457,33kV Line LLAN3_1L5-BLAP3_3L5[sec]0,660c0c35-e9da-411e-a580-3248f15360d3,b7db8a6b-da7f-4bcf-b04a-553c4dc418bd,LLAN3_1L5,BLAP3_3L5,4.79116,6.20928,5.76805e-05,17.486,33.0,b2ef6e10-6270-4e9a-aa6a-76cbf7f31878
f96839e4-33b8-42f5-8336-30ed8d5acbdb,33kV Line LLAN3_2L5-ABAE3_1L3[sec]0,ceaefd0f-4c2d-4c8a-9919-6943ba90ce5d,2ed3383a-220a-4002-ab17-8796e1c507f8,LLAN3_2L5,ABAE3_1L3,3.83665,2.76108,2.41506e-05,7.089,33.0,23afc9d5-caeb-4577-bde9-2590f78b59c9
b23b8b37-bd33-48fd-9b52-3263c651dc8d,33kV Line LLAN3_4L5-LLAY3_2L3[sec]0,3a94a215-c652-490b-861e-e290fa2b20e1,c2b93a7d-bbf9-46ab-ba86-b66315ba338b,LLAN3_4L5,LLAY3_2L3,3.35442,4.33929,6.71653e-05,12.372,33.0,ea2ff1a3-34ae-425b-b6bf-964e5c6e25c6
c267e363-20d4-4de6-a1e6-34c5800ae7a1,33kV Line LLAY3_3L9-LLAY3_1L3[sec]0,19886a36-1172-4343-a048-37abb4ae5cb3,75094f04-f4ee-47b0-933c-37dfc665709a,LLAY3_3L9,LLAY3_1L3,0.895432,1.16047,1.07801e-05,3.268,33.0,9d39a8c1-7aa1-4ef5-a472-0332fbc8da09
1b61932a-2db4-4836-9f69-b4e0549b7033,33kV Line LLCY3_MAIN1-LCYS3_#1L5[sec]0,4bcac5c3-b10d-4da4-bcf2-eb0e47a6de6f,32f78083-fd0f-40d8-89ec-ad8240818401,LLCY3_MAIN1,LCYS3_#1L5,0.0228581,0.0246767,1.71717e-05,0.211,33.0,0a5b318f-8121-4158-8489-b6bb954a73f1
697d91ba-e9c6-427a-9063-01452f5675c7,132kV Line LLEL1_205-82W23DW[sec]0,312ca6b1-2d4d-40d9-8a96-6bc2ae4256d8,6a74e9b7-bf87-43b9-a1a8-855c8d82726b,LLEL1_205,82W23DW,0.0315516,0.121264,8.87816e-05,0.922,132.0,aed55842-3b01-48b6-93b1-1e068a696b23
5c1ffc40-3755-4c44-9af7-c79f8626414d,33kV Line LWND3T-58L5303P19[sec]0,ad3be21a-763e-4ec7-8648-e231dfc0a832,3b4324af-dcf9-4095-a0c7-ac0b183140ac,LWND3T,58L5303P19,2.32619,3.37392,3.29299e-05,9.774,33.0,4333833c-453e-46f4-b834-7466835266b8
c15ee584-e70e-4d42-84c6-720958ab93ef,33kV Line LWND3T-LWND3_#1L5[sec]0,ad3be21a-763e-4ec7-8648-e231dfc0a832,03285868-d3de-4604-afcc-087135d05b0f,LWND3T,LWND3_#1L5,0.00282051,0.00303831,2.11203e-06,0.026,33.0,00146af4-5892-4398-b802-8fb5011de2a2
bf6c9f21-858f-4fea-b312-9c981b0114aa,33kV Line LWNI3_1L3-RHOS3_2L5[sec]0,90ba6d7e-7352-4a61-b2b2-72091a994015,add06955-54e0-481f-a12c-ad6db297d45d,LWNI3_1L3,RHOS3_2L5,2.91512,3.98076,4.01307e-05,10.708,33.0,e060d42c-11d5-4a8e-acc7-da24799092e1
d0c490e3-5e04-4d8e-b9aa-d722a57109ac,33kV Line MAEG3T-ABEC3_1L5[sec]0,b3d03fdd-f787-4fac-ba4b-b46c6246de03,ac4f195c-725c-48e4-bd16-d9fb867ddf1e,MAEG3T,ABEC3_1L5,1.02841,1.97981,4.02227e-05,5.771,33.0,028af4df-9320-4ab6-a517-b9a5a555fec5
b8dec67b-1cf3-42e4-a9be-493a28d6b499,33kV Line MAEG3T-MAEG3_#1L5[sec]0,b3d03fdd-f787-4fac-ba4b-b46c6246de03,79756882-be6f-433f-be2d-29cf1edfc717,MAEG3T,MAEG3_#1L5,0.00747054,0.00806949,5.60147e-06,0.069,33.0,31e27800-b00f-4288-9948-f28f3404ae94
8e21e17e-aa58-473a-8201-f2671eff709c,33kV Line MAEG3_1L9-MAEG3T[sec]0,49b03d4a-c4ca-43f7-9192-93db54d62067,b3d03fdd-f787-4fac-ba4b-b46c6246de03,MAEG3_1L9,MAEG3T,0.00266549,0.00492901,5.23075e-08,0.015,33.0,ed17d5e1-3fa7-455d-9961-400975765116
c03f4b07-f239-4f2d-b3e1-0573606c7a6e,33kV Line MAER3_#4L5-MAEW3_#1L5[sec]0,f2e29f75-1e2f-4771-a95a-4bb3c85246f0,f5ec4241-6e40-4b61-b730-1a4e1c65bb84,MAER3_#4L5,MAEW3_#1L5,0.408273,0.724177,0.000141758,3.087,33.0,b120309a-0d64-4c1b-81f3-fd2fc1a327d6
747dec78-7a91-41ed-b060-8c8653e235c3,33kV Line MAER3_2L9-MAER3_#1L5[sec]0,e8f736ac-fffd-4a82-91e5-644df69b3da4,deea35eb-a3b8-4ed7-b8bf-37e311db6003,MAER3_2L9,MAER3_#1L5,1.75403,2.39891,0.000183464,7.745,33.0,3fcbbf51-fa1d-417c-8b29-7019fb8a0a04
3c5fc458-712a-42de-ba5d-844e3de885dd,132kV Line MAET1-HIRW1_103[sec]0,3c75512d-e9ac-4cdb-982d-a485bc3dd484,311446ee-bf1f-4e0a-8245-96dd0e3dee72,MAET1,HIRW1_103,1.53393,3.47898,2.46919e-05,8.637,132.0,a4a7eb8e-d204-468b-81c3-9fdddda25d87
9a6bef76-5506-4965-88b9-c3748f13ad70,132kV Line MAET1-MAES1_105[sec]0,3c75512d-e9ac-4cdb-982d-a485bc3dd484,a46ba693-fec4-41a4-a421-1534b1a2477e,MAET1,MAES1_105,0.0830832,0.166166,4.48815e-05,1.079,132.0,c2a5c363-6824-4110-9a82-375314c97e24
aae40ef9-5413-4e67-853f-839608e440dc,132kV Line MAET1M-HIRW1_203[sec]0,4b84bf9d-177e-4a58-ad44-3927f370777c,1c0efd6e-33f7-49aa-96bf-4857a78d1f6c,MAET1M,HIRW1_203,1.53393,3.47898,2.46919e-05,8.637,132.0,a42a1f32-55de-41d5-bd23-dc9b30fa996a
46bb7458-0bec-47e8-9490-d9f7b28a8a77,33kV Line MANO3T-59L5309P6[sec]0,f47a6008-19e6-4479-9d31-465f1c174e46,13f178c4-9a28-4335-90bc-4b3482cf909b,MANO3T,59L5309P6,0.316492,0.227621,1.71871e-06,0.582,33.0,ea1b4eea-10cb-4277-8752-b00a1a79d405
e0d7a7ab-ce51-4443-a19c-ce0bbf819b0d,33kV Line MANO3T-LGAD3_2L3[sec]0,f47a6008-19e6-4479-9d31-465f1c174e46,b7b31986-1c22-4b58-82fd-84aa14618a6e,MANO3T,LGAD3_2L3,1.49768,2.04768,1.70376e-05,5.478,33.0,76d3bc7b-904e-4b81-8347-0608fb04862e
d77b95fd-f552-4a65-b859-3b5e98396678,33kV Line MANO3_1L9-MANO3_1H3[sec]0,2c612617-eef9-4899-b4ae-e72140b89a46,f8f6c26b-5f4f-4df6-8fca-b2b5e23f8970,MANO3_1L9,MANO3_1H3,0.477456,0.343386,2.59282e-06,0.878,33.0,f620dd4a-0e71-465a-ae36-b4fd9e3a18d4
d254a15d-b9b1-45f1-bbfb-a5d195b674a0,33kV Line MEIN3T-MEIN3_2L3[sec]0,4dc02b5f-98da-4c30-89e4-3ef1bd254726,dbb85ce6-abff-48be-a0a1-d9bec38c4d2e,MEIN3T,MEIN3_2L3,0.00165511,0.0035154,2.65779e-08,0.009,33.0,eb008ca5-a178-45a5-9c56-a4bd2da363da
3ca18b83-4ecd-450f-a665-a96ab26c4b7f,33kV Line MEIN3_4L9-MEIN3T[sec]0,be860759-2775-40e8-84d1-4762532028bb,4dc02b5f-98da-4c30-89e4-3ef1bd254726,MEIN3_4L9,MEIN3T,0.00582615,0.00705672,3.85675e-06,0.051,33.0,60310023-b90f-42c3-8993-239c702c4d1c
99317a47-bacc-4643-a22a-b11b8425b274,132kV Line MGWT1-MNYG1_105[sec]0,2276fad9-4494-4f5a-8be6-7268ec01c010,443a9d75-b1b7-4c91-920c-06ffd0d3009a,MGWT1,MNYG1_105,0.0172082,0.0300672,9.46511e-09,0.155,132.0,0188ced2-208c-4b9f-964b-e30c570b0b6c
482f26ce-59dc-4da2-8a55-994243688587,132kV Line MGWT1-PP1N1[sec]0,2276fad9-4494-4f5a-8be6-7268ec01c010,2251343d-4fe1-4f53-a4bf-f5aa7e6382ad,MGWT1,PP1N1,0.11637,0.636804,8.32725e-06,2.155,132.0,31a719f3-19f7-4030-a4e4-451ea494dc99
8390bf3e-f329-4504-a896-4c6e735445e5,132kV Line MGWT1-SWAN1_205[sec]0,2276fad9-4494-4f5a-8be6-7268ec01c010,4a4f06e4-2c14-4075-a83a-40cfc6402358,MGWT1,SWAN1_205,0.433004,2.36651,0.000136182,8.359,132.0,a4a75c8e-1a0f-492f-a1ab-57bd6af5808c
fc0fee07-fa64-4a81-b23b-e02f1635b568,132kV Line MGWT1M-PP1S1[sec]0,253e12d9-7f41-4638-9717-d26402af0d57,01d3ff37-abfd-47ff-9f3c-11d5e5d10ad7,MGWT1M,PP1S1,0.11637,0.636804,8.32725e-06,2.155,132.0,488f24fd-7e14-48da-abad-1dfd63e6fa2f
5f04fe47-e59f-4c8f-ad95-1634da4ef390,132kV Line MGWT1M-SWAN1_505[sec]0,253e12d9-7f41-4638-9717-d26402af0d57,a03d1610-12c6-4761-abfa-ae6115bebe74,MGWT1M,SWAN1_505,0.431296,2.35743,0.000126983,8.298,132.0,d6c0a816-f262-4401-a834-cc18d3a2911b
224da5b3-037d-41ca-a3a6-77b97521b32a,33kV Line MIDY3T-MAER3_#2L5[sec]0,c7747e18-99b4-4a1a-98e6-7ede8f6f22dd,ad48d12f-562c-48d5-87c5-0bb236e83030,MIDY3T,MAER3_#2L5,0.55775,1.16575,2.75074e-05,3.11,33.0,7fc519be-915c-4ace-a837-b990327d8ae0
7b90b55d-74c9-4f9f-86ac-32929b22d6ac,33kV Line MIDY3T-MIDD3_#1L5[sec]0,c7747e18-99b4-4a1a-98e6-7ede8f6f22dd,a5b1b95c-865d-4cdd-9eee-b836c2ee12c8,MIDY3T,MIDD3_#1L5,0.0139501,0.0251123,6.97888e-06,0.123,33.0,9cbf387b-aecb-4973-a098-f5b33072c3e6
