mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
4855ed06-cc2c-4b74-b815-e3eb5cd014f9,33kV Line MIDY3T-YNYS3_1L5[sec]0,c7747e18-99b4-4a1a-98e6-7ede8f6f22dd,f40bb78f-d83f-424a-aa95-1ff050931228,MIDY3T,YNYS3_1L5,0.730149,1.96792,6.24585e-05,5.439,33.0,31e2c354-ea9a-4201-8f78-cf4abdbef436
e1df5d2f-d8a0-4d78-a669-50e5b49702a3,33kV Line MYNG3_1L9-MYNG3_#1L5[sec]0,fe4db6f3-d267-4887-8aca-10ca56624250,d2023678-86b4-4429-a378-af7856291315,MYNG3_1L9,MYNG3_#1L5,0.086912,0.082159,5.52484e-05,0.679,33.0,4810ccb6-1fb9-4de5-9116-3bc275465f75
7d22582f-f9be-410f-bf24-ef28f67f106c,33kV Line NANG3_#2L5-LDEI3_4L5[sec]0,d44e900d-055e-4647-90f4-61211b6e6a84,e02f9fc5-2640-40ed-8852-909f902bcb6b,NANG3_#2L5,LDEI3_4L5,4.11093,5.61761,5.68676e-05,15.114,33.0,9c42abd4-8b28-4eda-8dc3-5b16db84c331
cf1f5974-6525-41e1-a155-011b7f53c090,33kV Line NCES3_2L9-NCES3_2L3[sec]0,c65600f8-cb50-4197-a85a-e238a8dc1384,71fe26d6-c2a6-49f0-94f8-1df80808f200,NCES3_2L9,NCES3_2L3,0.599657,0.841548,7.26697e-06,2.203,33.0,b4f6ea0e-6509-41d8-8fb7-1ef726bad431
3b42526c-3d2a-49fe-939f-c93da2d5e539,33kV Line NCET31-58L5312P70[sec]0,7cf85f1d-4600-49a2-a6ff-65b60edf1980,6c036cf3-61d4-4519-a297-45e1c81e8185,NCET31,58L5312P70,0.0225679,0.0417322,4.42871e-07,0.127,33.0,06e25856-6cae-4b60-bc01-bc0ad81a076f
3e374a80-f417-48f8-a84e-57169a4f4786,33kV Line NCET31-NCES3_1L3[sec]0,7cf85f1d-4600-49a2-a6ff-65b60edf1980,375145ad-f55f-4254-8c80-eef2bb5b66cc,NCET31,NCES3_1L3,0.103599,0.191574,2.03302e-06,0.583,33.0,22408c4f-c959-4b6b-951a-be8d974f77f4
b0fcc1ea-5835-40fd-b1c6-becba9915f75,33kV Line NCET32-58L410P91[sec]0,ae50a805-9cd0-44e5-91cd-eb73a728b8b1,0f8ecd0b-3eac-44c3-94c7-8a3dcab68ec0,NCET32,58L410P91,0.0278868,0.0381276,3.17238e-07,0.102,33.0,378efd11-a2ea-49e6-8563-eada56cbe541
584695bb-006b-4251-92cc-d48359576fff,33kV Line NCET32-58L5301P1[sec]0,ae50a805-9cd0-44e5-91cd-eb73a728b8b1,9de0c3c3-f256-4fd2-9d9b-13d9e716f505,NCET32,58L5301P1,0.0168763,0.023684,2.04517e-07,0.062,33.0,22d81c9b-c3c3-4334-bd39-3f63e30ba9e0
9d285ab4-8396-4b59-9d72-dd33c7c89c77,132kV Line NEWL1_103B-W38_1NW[sec]0,94d9c17c-e1c8-42f7-ba69-faf39fdd990a,f625b9be-cc7e-4994-a246-ab4f7c4fe2eb,NEWL1_103B,W38_1NW,0.00896001,0.03744,2.11115e-05,0.32,132.0,13a2a16f-0534-472a-865e-dfaf1d6be25e
5f249fe2-bd4b-4587-bc8c-b07fa786acb6,33kV Line NEWL3_2L3-CYNH3T[sec]0,3d9bacff-e5b8-4046-ad5f-d9b4c77704a9,34aa93ae-46fe-4bf1-92d2-e7c49fc57c79,NEWL3_2L3,CYNH3T,0.415878,0.414876,0.00037686,3.768,33.0,39231a84-ad81-4199-b3f4-87b8bbbb3c95
84a3524a-a14b-40de-a0c5-080b9c784ed0,33kV Line NEWL3_3L5-FOSL3T[sec]0,cd64b3d5-e4ea-48a0-8874-2d418d788dde,7ef5ff23-eee1-4f83-9727-d36ecdd38fa6,NEWL3_3L5,FOSL3T,0.904593,2.08673,2.83525e-05,5.316,33.0,51b7c48b-079c-4d16-90b4-0c1dfde7b607
f28557aa-f42c-4367-a9b8-2a7187a74aff,33kV Line NFOE3_1L9-NFOE3_#1L5[sec]0,b8ebf248-15b6-4ab9-ac10-a299110073fd,7a5b2908-495d-49a7-ad0a-2851e1c0a66e,NFOE3_1L9,NFOE3_#1L5,0.0292397,0.0315701,2.19467e-05,0.27,33.0,832f0ae3-bc67-4674-b2f8-51466b932a87
7d970b05-b580-4110-a132-f3b62a47698c,33kV Line PCSN3_1L9-PNYC3T[sec]0,b8b79962-fcf6-49c2-aaec-f6a3a25bed12,6c33c0af-2876-4230-94cf-7ef8f90397e8,PCSN3_1L9,PNYC3T,0.296546,0.320177,0.000222773,2.738,33.0,acc2f13b-6a1f-43df-9d1b-c1b6fdb2b966
86854780-8533-4263-b22a-dc7115f23572,33kV Line PCYN3_#2L5-PCYN3_1L5[sec]0,5651b85e-03b6-4021-befd-a2b9472a8ba1,e83f055a-af0c-4965-9cd3-a2d0884bb0c0,PCYN3_#2L5,PCYN3_1L5,0.00324522,0.00350658,2.47934e-06,0.03,33.0,934628e3-ce10-4767-9d1c-93dcdf2e3190
de91176c-9b50-4d3f-aba1-d55d6527c1a8,33kV Line PCYN3_6L9-PCYN3_1L5[sec]0,81e88d89-ccb3-4227-942b-298cce87d280,e83f055a-af0c-4965-9cd3-a2d0884bb0c0,PCYN3_6L9,PCYN3_1L5,0.825439,0.471241,0.000139026,3.08,33.0,3e4eb172-fc71-48df-97df-7eed2afd6455
fbfc100f-5a1b-4473-b63e-1c0a862b9fcf,33kV Line PEBL3T-WHIT3_1L3[sec]0,58a374ea-d3fc-47a4-bbc8-dbf3949a18d3,968be0ea-3800-46b9-9424-cff794c68eee,PEBL3T,WHIT3_1L3,0.0500323,0.0684054,5.69162e-07,0.183,33.0,2b22310b-5ebe-49f1-911c-26f95943c3ff
02626665-b3c1-4852-9ec7-6f967f94fa2b,33kV Line PEBL3T-WHIT3_7L9[sec]0,58a374ea-d3fc-47a4-bbc8-dbf3949a18d3,9730f565-d750-4d4a-9b48-7f586b7f4aab,PEBL3T,WHIT3_7L9,2.76799,3.83592,0.000101204,10.658,33.0,1fa283ef-493a-4b26-9fad-4bbc4727e99d
5b30ca57-9ca9-48e6-a556-0b9433945907,33kV Line PEND3T-58L4533P106[sec]0,e1864a21-de73-465a-a8cd-69b4271be8ac,e31e934e-f324-4844-8808-efb9d6346d06,PEND3T,58L4533P106,0.0597071,0.110409,1.17169e-06,0.336,33.0,471e8d5a-5235-4633-ab42-200a7fa7c393
0edb863e-fa90-42ee-9773-5ed4f0aef838,33kV Line PEND3T-TIER3_2L9[sec]0,e1864a21-de73-465a-a8cd-69b4271be8ac,896f43a4-b9df-4348-9304-a60c3328e221,PEND3T,TIER3_2L9,0.200267,0.370333,3.93005e-06,1.127,33.0,deff9069-cfaa-4703-8081-590f89586cc0
28ee3263-78d2-4723-8549-5461c0e2230b,33kV Line PEND3_4L9-58L278P45[sec]0,0980dccc-584b-4bd8-9666-e6499cfab3b1,715bb8fa-ae51-4bf7-9d70-5cd2ad9e0926,PEND3_4L9,58L278P45,0.764309,1.41045,3.57612e-05,4.417,33.0,3975ed51-1905-4f9a-a248-0d9a966d0ccd
5e18a893-da83-4e54-95dd-23415bfe144a,33kV Line PNTA3T-PNTA3_#1L5[sec]0,6dc066a2-1a5c-4850-9600-2c56c36b7c77,1dc7393a-643e-42f6-91e5-18d226085e47,PNTA3T,PNTA3_#1L5,0.00282051,0.00303831,2.11203e-06,0.026,33.0,fd7f9e2f-7c48-4816-9dcb-cbdc712f770b
ee3b9cf4-34ad-4ce4-adf7-3e7404c2f3c8,33kV Line PNTA3T-PNTA3_3L9[sec]0,6dc066a2-1a5c-4850-9600-2c56c36b7c77,cfb63c2d-aa77-4152-b6f8-1baf009d616d,PNTA3T,PNTA3_3L9,0.0159994,0.0314157,2.78785e-07,0.087,33.0,65c99006-b88e-41f8-8fe9-504d14f7c107
4c1f5dc3-9e14-436d-b12d-73f8eff65862,33kV Line PNTM3_3L9-PNTM3_#1L5[sec]0,637a0a79-8608-4a9e-9cc2-83c2319ab86a,5e8d0a87-10e4-4a8e-bb87-3b3c7dea0b3a,PNTM3_3L9,PNTM3_#1L5,0.12921,0.139501,9.70615e-05,1.193,33.0,154ca288-698c-4530-bd8f-005ad6d870f9
8e76b647-07ea-4a77-b1c1-b46681e124aa,33kV Line PNTR3_5L9-PNTR3_#1L5[sec]0,44e5f20b-1aa5-4a48-84b0-9c61fae900fc,f783efc0-9c85-4f01-a4f8-ae9f611f82cd,PNTR3_5L9,PNTR3_#1L5,0.238491,0.257494,0.000179155,2.202,33.0,cc87b896-25b3-42c1-b538-af42f7958ec9
48a2158c-4c33-429b-966a-ee6e0ce284aa,33kV Line PNYC3T-PNYC3_#1L5[sec]0,6c33c0af-2876-4230-94cf-7ef8f90397e8,a1ee7203-6f54-46c6-bb3f-2ee43c039a46,PNYC3T,PNYC3_#1L5,0.034554,0.0372983,2.59871e-05,0.319,33.0,c9b0e478-c5dd-44af-98d2-fe6d6ce9d3d8
3f5955ed-6cf4-4917-9b57-ea0dfd8247b9,33kV Line PNYC3T-SRON3_#1L5[sec]0,6c33c0af-2876-4230-94cf-7ef8f90397e8,708a644a-2a09-4e9f-9705-9a8ab20b9fe3,PNYC3T,SRON3_#1L5,0.162784,0.175754,0.000122314,1.503,33.0,60b941fe-26ae-484e-bac7-7c8b7c450a76
597e1225-ed0d-40c7-bcb4-b8e89fb44d10,33kV Line PONA3_2L3-LAMP3_1L5[sec]0,fdb6f09d-cc89-403f-8efc-5c7b9f74d965,b8c08cc9-c39b-41de-b90a-a154fa2211da,PONA3_2L3,LAMP3_1L5,3.64387,4.98201,4.14524e-05,13.328,33.0,6b06ad24-ba0a-43b4-9f95-e314613b8bd7
7937789e-e749-4234-b042-b73c7610a9b1,33kV Line POND3_#4L5-POND3_1L9[sec]0,0c6b5076-c44e-497f-b68b-ddae534b0d3c,5dec7cc4-912c-4b5e-be8e-b868a72d4c53,POND3_#4L5,POND3_1L9,0.937618,1.96231,4.0955e-05,5.217,33.0,655777ea-da1b-48eb-b75e-b215d49e478c
8924a5e5-fd42-49b3-9d12-deafbf4bda34,33kV Line PONY3_#1L5-52L7800P1[sec]0,08f7366d-0d5d-416d-ac4e-fc7809126c0f,382afe3e-8f36-4e40-9c59-45cb280d9f24,PONY3_#1L5,52L7800P1,0.411214,0.861962,1.85281e-05,2.278,33.0,4feea29b-ee73-4f07-8545-93ddd9014582
bc6fdbfc-6d80-41a3-9e17-21105fcc0f78,33kV Line PYCM3_3L9-PYCM3_#1L5[sec]0,f900bc9d-b722-4eee-a0cb-94c92c8d18f7,7c42e600-5935-4799-a699-fa54e33a3101,PYCM3_3L9,PYCM3_#1L5,0.213259,0.230247,0.000160239,1.969,33.0,de16cf81-b2f7-4fba-b894-5814ad8efd49
c9019955-8501-4785-a4ca-94e39b7527bd,33kV Line RAVE3T-RAVE31[sec]0,642aa66d-c044-457d-9255-b871ab0f2849,fd073290-4bf6-4080-a173-5463022b8818,RAVE3T,RAVE31,0.00314631,0.00407539,2.49222e-06,0.033,33.0,96a4f92e-2630-4e84-94a5-a0e5d2ea2fa9
fedb6737-248e-4094-b496-8488e79f327a,33kV Line RAVE3_#1L5-WAUN3_2L5[sec]0,1716219e-dcab-42f4-846b-db5b81925862,2d7bd09e-ee28-4932-bfbe-253f3d71bd9f,RAVE3_#1L5,WAUN3_2L5,0.639364,0.815509,0.000217561,3.79,33.0,65b2805c-ea8e-43cf-adca-7f6ed53e8e8e
9b5a436e-8e26-4d74-a3b8-1246a8a0fca1,132kV Line RHOS1_303-LAMP1T[sec]0,26adbeb7-8d3f-431e-bd73-64f66d3553a1,51ad1a2c-73e9-49fc-9491-5964ab944e09,RHOS1_303,LAMP1T,4.07805,8.85373,6.84917e-05,22.949,132.0,b54adf4b-25fc-4a37-b8ba-51e1fbd644a3
548cdf1a-0599-4e00-bbfe-1c57f40a2a6c,132kV Line RHOS1_403-LLAN1T[sec]0,c3bd7641-9582-4600-9a21-5ec9a8df6eaf,67cb6ebd-742f-4fe0-a700-c6bdc75d2074,RHOS1_403,LLAN1T,3.59563,8.49444,8.18365e-05,20.368,132.0,e6b98b52-3c15-4421-9a2d-6eba7421be12
389de60c-b55f-4c22-81e9-59cb3bd9869f,132kV Line RHOS1_505-BLAG1_105[sec]0,bf6a036d-752f-4b70-9a17-da8b63cb6e0e,d4750ab2-2bd1-4892-b7ba-9034fd01f50c,RHOS1_505,BLAG1_105,1.75177,3.58438,3.10937e-05,9.858,132.0,2663e6bc-70a8-423e-8ba4-83b8dc8956dc
780fa235-5ffe-4d5b-bf98-99bb20e363e6,33kV Line RHOS3_1L5-BBWT3[sec]0,f968e097-6f9f-40e1-8bf9-10a768b4e386,8f41180a-75da-467b-8f33-9cee74a9a81b,RHOS3_1L5,BBWT3,0.631411,1.14112,4.05391e-05,3.632,33.0,58f99f99-cca1-4f21-8d81-884319663fa0
7a3898a8-ee36-4b24-b0b2-c597890d5718,33kV Line RHOS3_1L9-RHOS3_4L5[sec]0,b1fc241c-480c-4be5-b0c8-03c62edb5b09,156764dd-958b-4b6b-8df5-cd0eae7fbd4e,RHOS3_1L9,RHOS3_4L5,2.40327,3.28807,3.70216e-05,8.859,33.0,5c958abf-0332-4437-838d-138ee3840af6
66937be6-b909-4427-8c6f-e988c8762ae4,33kV Line RYPD3T-CBET3_#1L5[sec]0,95a7ab3d-00c1-411e-abe4-bcca4f72a0e4,6d119801-f624-4eb6-ad8c-3c817803bbdc,RYPD3T,CBET3_#1L5,0.00107811,0.00116523,8.26446e-07,0.01,33.0,73db4912-4027-48c6-929e-1149ab7c5613
298d3b44-1608-4b61-b2ec-856347b8d099,33kV Line RYPD3T-RYPD3_#1L5[sec]0,95a7ab3d-00c1-411e-abe4-bcca4f72a0e4,f5a1503d-928a-405b-bb44-f513f91a0fcc,RYPD3T,RYPD3_#1L5,0.0831778,0.0898098,6.25344e-05,0.768,33.0,1e4137ca-a40e-4f36-8a1b-8964c61e3e5a
e1b8c7f2-1e95-41d2-9d2c-0903ed0e3d02,33kV Line SPRI3-58L278P2[sec]0,c7de034d-8a84-4f76-af88-9bf3928555d4,f489b9cd-47e4-4f3b-b07e-9012e89b31cd,SPRI3,58L278P2,0.0264773,0.0489614,5.19589e-07,0.149,33.0,24056b26-9c36-47c5-8c99-d44dc178e5df
60411bb1-957d-4014-b69a-51e728bc2536,132kV Line SWAN1_105-82VE35W[sec]0,8adbf254-d5ca-4bc6-aab0-8d13b240ca81,8a1177a8-e247-4b69-85eb-028bda96b54e,SWAN1_105,82VE35W,0.435344,3.60611,4.07125e-05,11.22,132.0,d526359c-9001-4c2e-ad9e-fae8cbcf2714
b3126ebd-b5b6-45d6-98a7-397c6f76a858,132kV Line SWAN1_1205-82V28CW[sec]0,bb52d0d8-c2cb-4aa8-8738-3e72fd1265fe,5b4076eb-d35d-471d-b05a-4e70e03da483,SWAN1_1205,82V28CW,0.015466,0.052873,4.99014e-05,0.37,132.0,f3549e86-aba9-4da4-a489-9fdca3570ff3
5dba8228-ab61-4e37-ae85-7a4cfc89b081,132kV Line SWAN1_305-82V97S[sec]0,a392c0f6-f828-4c44-a6d7-b5431425435a,5aa076df-d39f-4c80-8bac-fece3546830c,SWAN1_305,82V97S,1.16978,4.97434,7.17292e-05,12.789,132.0,7a7191bf-a014-4b79-841e-dcde1cc1fb25
e43ae696-655d-42dd-ac9a-ab21b9869165,132kV Line SWAN1_405-UU19W[sec]0,2ab16ff5-93d4-4d49-8853-1f56c8847235,f8319758-5df6-4248-b090-52905b8c39f9,SWAN1_405,UU19W,0.37682,1.76139,7.3067e-05,5.138,132.0,712708fb-70d8-48e3-b84b-4112489241f1
c8af435e-aa81-405a-a3c0-85738b6e0e2b,132kV Line SWAN1_605-82V97N[sec]0,2414fc24-318e-47b4-a7a0-528301ebb20b,6213fdf1-117c-40de-b718-cc5f7d443f52,SWAN1_605,82V97N,1.16623,4.9622,6.02652e-05,12.704,132.0,b0d59d71-2ce6-4ede-b4ee-38b229b21156
89223f8b-886e-42a5-8585-49ebb876025e,132kV Line SWAN1_705-LLEL1_303[sec]0,93a3096f-d70d-43d7-83d3-9783abe85203,ac91ef36-f337-4122-afff-c309dfad686b,SWAN1_705,LLEL1_303,1.60179,5.56561,7.47894e-05,17.993,132.0,63fb8887-383d-46af-8797-5b8a9db6d506
e3840c0e-2ff1-4e44-8436-515b4c5f7b2f,132kV Line SWAN1_805-UU19E[sec]0,4372766a-db59-4edd-916e-ce0bab69b635,4aef418e-0257-4356-a69d-88dd0e933e2a,SWAN1_805,UU19E,0.396677,1.78697,4.54347e-05,5.173,132.0,ac6819f7-bf0d-4c2b-8ad4-722acb85f402
a384b480-8c42-4c7d-bb9a-dba9c5318d7f,33kV Line SWAN3_10L5-CLAS3_#2L5[sec]0,4f8054e5-d22b-4d83-ab37-b983e9deb916,7b73241b-78f4-4a98-b2ed-2244b4941ee4,SWAN3_10L5,CLAS3_#2L5,0.407602,0.595705,0.000250046,3.05,33.0,1d32164d-24eb-487f-bad2-740b4fe95a53
4600b481-a4ca-4ff4-aa9e-2f6d028e64b2,33kV Line SWAN3_11L5-BRNW3_#1L5[sec]0,4be52649-ca59-46ac-b9e0-aada70a54e31,fdd6d2b7-ccef-4f26-b4a8-7b970f99e6c4,SWAN3_11L5,BRNW3_#1L5,0.02688,0.02541,1.70871e-05,0.21,33.0,e0a50b0f-421b-4849-a091-f80082e26e32
22228173-5157-45c4-93d6-e162b6ebaaab,33kV Line SWAN3_12L5-FELI3_#2L5[sec]0,3ba8c75d-c8aa-408e-8a03-340b55c0fc74,6d90b395-4d95-4d10-ba50-f47543d8def2,SWAN3_12L5,FELI3_#2L5,0.150248,0.177827,0.000134934,1.533,33.0,daeaa160-7237-497a-b49d-4b3cb5fd1212
1ec22dbb-1172-4780-b2f9-666288fc5fb4,33kV Line SWAN3_14L5-SWNL32[sec]0,f5720979-04d5-4407-9f60-2a5400d9f216,57d4c0e8-e8d3-4ed7-9e86-3a50e92f741a,SWAN3_14L5,SWNL32,0.0248292,0.0265063,1.83655e-05,0.226,33.0,5e3ce3eb-e031-4c7c-90ca-d67bc567b82d
c5443337-5882-469f-ad4e-27444b278efa,33kV Line SWAN3_16L5-ALLA3_#1L5[sec]0,60b040f8-43a0-4002-9d2f-b69eff936ca9,dc1bbf93-01d8-4746-88f8-96f0eee15d43,SWAN3_16L5,ALLA3_#1L5,0.261944,0.302884,0.000208008,2.537,33.0,dfd3da39-eae1-4dd2-848f-fc408d38cad7
ab71690e-9b63-4214-b329-d76aaec85728,33kV Line SWAN3_1L5-GARN3_2L5[sec]0,75c056fa-5eb2-4ef6-848e-892b35b743f6,9dada2f2-b67b-42cc-8b27-cab6b47eeeff,SWAN3_1L5,GARN3_2L5,1.00105,1.89855,0.000252343,6.306,33.0,77b0563c-fafd-4d77-b787-f44b5c20319e
23e55626-056c-4753-97cf-fa9cdd7a992c,33kV Line SWAN3_2L5-52L6053P10[sec]0,0c9765ec-b4cb-4209-a863-0a336bd86748,53fa2dc5-cc89-4969-a852-80ec3e69cbfb,SWAN3_2L5,52L6053P10,0.296448,0.561532,3.99449e-05,1.74,33.0,889574b4-41af-4e03-a4ee-0de0048b20b2
f678bdb2-95e6-47f6-982b-f99fa8c15c59,33kV Line SWAN3_3L5-TYNY3T[sec]0,a52c56f0-0cf1-4441-b950-80962a271f5e,2aa84145-0e9b-413a-8d88-8122125e7d89,SWAN3_3L5,TYNY3T,0.816097,1.17998,0.000146281,4.145,33.0,01e3aea2-d960-4d17-8a27-43c1da089e19
905945ab-0d07-4bb9-b644-fecfcc3bf979,33kV Line SWAN3_4L5-FELI3_#1L5[sec]0,df260de0-d72d-43ed-ae73-90b5c05a6b09,5994abde-5a8d-49ae-8bee-e5b5a8a82b53,SWAN3_4L5,FELI3_#1L5,0.145837,0.172606,0.000130973,1.488,33.0,eb839020-3299-463b-849e-89228cdf48ab
e9e3cea6-a209-4bbf-88b4-db18a4561f42,33kV Line SWAN3_5L5-FELI3_#3L5[sec]0,2620b065-eb13-42ad-9062-f8665857a49a,95f80aba-01fd-454a-bbb6-371348fae1ef,SWAN3_5L5,FELI3_#3L5,0.140839,0.166691,0.000126484,1.437,33.0,8b80a85e-9b1b-4f6a-a2c3-60471b858006
b4e7f20e-5e6f-46c2-a19a-66e29a5bac94,33kV Line SWAN3_6L5-WAUN3_1L5[sec]0,4f5d03fe-b03b-48b0-be5e-b31f2ee99853,181fdd1a-5ddf-4fbd-923f-ce11e5c94070,SWAN3_6L5,WAUN3_1L5,1.02039,2.00999,0.000230791,6.39,33.0,7a99e5ef-1a6b-400e-8cd3-fd6a0bf15eeb
7357daf1-ffe2-4036-9acc-3f8c6aa55c69,33kV Line SWAN3_7L5-SWNL31[sec]0,3afe108a-fb73-4f36-9ebd-1ba40a296fad,3880645b-bc80-42ab-97de-6f83c44facc1,SWAN3_7L5,SWNL31,0.0350985,0.037418,2.59871e-05,0.319,33.0,e8fd6bc8-3ccb-42ac-9565-25bb24cd36b3
bca16a1a-b362-48fd-bde5-7f8527d72bdb,33kV Line SWAN3_8L5-GLWI3T[sec]0,11b65acb-a1e9-40d6-a6f5-f98cdb2fd6e5,3d45ee9b-9b3c-412b-b392-8e0d6dd4e45d,SWAN3_8L5,GLWI3T,0.531895,1.08331,3.02167e-05,2.958,33.0,0a19b554-1773-4a2b-9522-2dbc6348ee0b
0888cb71-c430-4061-958c-364615392828,33kV Line SWAN3_9L5-ABGL3_#1L5[sec]0,74872741-8bfa-4d8b-9aba-3937bfe26ace,6a5b71b6-50b7-498a-9b43-09f5693828bc,SWAN3_9L5,ABGL3_#1L5,0.329804,0.35607,0.00024775,3.045,33.0,5842a260-e8de-485e-b02c-2aeb8ff9cb9c
f2322828-4432-4a3c-927d-159f4a0c3b84,33kV Line SWAT3T-SWAT32[sec]0,abe5e2f3-8ddb-4f36-9c7a-edecb6562c3e,6aab4f47-a013-46e1-bead-76c1f745141b,SWAT3T,SWAT32,0.0058045,0.00676901,6.84978e-06,0.065,33.0,96012233-d531-45d7-abca-688be43bcb1c
f70986b8-454d-4d3b-bac7-261879d46f80,33kV Line SWAT3T-TWAU3[sec]0,abe5e2f3-8ddb-4f36-9c7a-edecb6562c3e,b82d9dcf-bcd0-4734-9f36-01bdbac36240,SWAT3T,TWAU3,0.200379,0.226366,0.000241353,2.243,33.0,469f6485-b8be-4017-b4f9-a0820e1436dd
32d19f8e-b834-407f-ad48-ee342e138467,33kV Line SWAW3_#10L5-52L6001P11[sec]0,5a853c79-0422-44fd-a72c-82c15d07583d,fb6117a7-8160-44ba-9c3f-0a85470393ed,SWAW3_#10L5,52L6001P11,0.349472,0.537427,0.000285115,2.568,33.0,00a53aa1-927e-44ae-bb86-93e05686ee89
384bc489-05dc-4d68-b2fd-048cab1a1854,33kV Line SWAW3_#1L5-RAVE32[sec]0,29eb7e0a-a534-4c5e-82b9-e9e6218b2cb1,9d5e9362-de6e-4ec4-b285-2ff3ee4a0acc,SWAW3_#1L5,RAVE32,0.195923,0.265626,0.000212674,2.357,33.0,995d51f4-aded-4c0d-8488-0b681878c42a
b22b75fb-52db-48d3-afe7-ff689959b411,33kV Line SWAW3_#2L5-UPLT32[sec]0,b6f419d8-4713-49d5-8924-2a844c284a5e,1c5ee960-ccad-418b-9a93-59bcbb50a0c9,SWAW3_#2L5,UPLT32,0.152255,0.216224,0.000261914,2.23,33.0,8fefc5a1-541d-42f4-8214-110d7da693b6
18d4ac44-4024-476d-bf64-e3dbdec289b1,33kV Line SWAW3_#3L5-TSKT3_MAIN1[sec]0,c97ca7a7-da04-456f-b0ae-4798a1637f6f,2d807d9f-7021-4413-8dfe-b3ea056f1e27,SWAW3_#3L5,TSKT3_MAIN1,0.178323,0.200409,0.000210629,1.974,33.0,e4e0decf-8827-4931-90ef-89e082bad91e
8f2bc0e3-c7b8-41ae-a945-5055c5e86a15,33kV Line SWAW3_#4L5-TSKT3_MAIN2[sec]0,22e0db28-3cfa-47e4-9a2d-01acdb21fef3,4814d64a-9089-4c75-a594-ed04aabb29b7,SWAW3_#4L5,TSKT3_MAIN2,0.178675,0.200711,0.000211001,1.977,33.0,3233dbd7-f439-4d98-b169-73eae1690222
abee67ec-b9c7-4bb0-8da4-3af9d6e90990,33kV Line SWAW3_#5L5-UPLT31[sec]0,411614c2-484b-4693-89f6-c217eb1cba73,c9cc5d5c-c3f6-4143-b3ad-50e692eeac86,SWAW3_#5L5,UPLT31,0.155337,0.220646,0.000267375,2.276,33.0,399ac590-165e-4a06-ac3b-24b9562a3735
aafccf02-5317-4c74-b322-6b4e9701823b,33kV Line SWAW3_#6L5-RAVE3T[sec]0,7a6a7cc1-5ea2-4090-9a82-2288942b690f,642aa66d-c044-457d-9255-b871ab0f2849,SWAW3_#6L5,RAVE3T,0.196176,0.266246,0.000212463,2.361,33.0,72a392d6-3c3e-469b-a0d7-df5f619977c8
692669ac-d956-4a2a-983e-11a289e56a59,33kV Line SWAW3_#7L5-SWAT3T[sec]0,652d060c-e238-45c9-bd81-b7a948065581,abe5e2f3-8ddb-4f36-9c7a-edecb6562c3e,SWAW3_#7L5,SWAT3T,0.236661,0.262885,0.00027337,2.577,33.0,5a439d72-0b36-4da1-8cc7-24617d74aa50
70a77256-d2e7-4222-87ac-5476a0d60790,33kV Line SWAW3_#8L5-SWAT31[sec]0,76415037-595f-41b9-9be9-99bf9f0237ff,a0d908a1-aaae-431e-af58-153677061097,SWAW3_#8L5,SWAT31,0.248292,0.290186,0.000265657,2.683,33.0,8ca3691d-cc6f-4d01-a244-b92fa5738762
1796d6df-661c-4c63-ad3e-56eafc437a75,33kV Line TIRJ3_#10L5-GETH31[sec]0,067a6e51-1675-468c-868c-8c9e5118e4d1,148b815e-95d4-40a3-ac4f-b38496cf7732,TIRJ3_#10L5,GETH31,0.350508,0.564851,0.000340573,4.567,33.0,c57d7e6f-2f56-4365-8227-49e84b53175b
