mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
d2e9a6e4-b2ee-46ac-b9ba-f17e24392ab0,33kV Line TIRJ3_#11L5-TIRJ33[sec]0,d9fdf18c-5220-49ce-ac0a-c8043ff72f1a,f7303d06-57a7-4f5c-b3ba-31c757a8935e,TIRJ3_#11L5,TIRJ33,0.0120661,0.0177725,1.14784e-05,0.147,33.0,1181274a-06a0-4c40-abb2-61836d03387d
951aa48f-cc48-4d9e-9c6d-025f1cd546bf,33kV Line TIRJ3_#12L5-STRA32[sec]0,1aaa5886-f885-4bee-838f-02605f7a2978,bf67ca76-d558-487a-a9d0-7b32938432df,TIRJ3_#12L5,STRA32,0.41377,0.442602,0.000389343,3.967,33.0,2a0ec5ac-f2ec-4219-b035-6d02ff7e5439
78ce0b67-4e09-4277-8ead-bf9e18d52630,33kV Line TIRJ3_#13L5-SWWF32[sec]0,844b6675-5882-4f01-a3ed-3c78486912e2,6470d46f-f729-4e06-b6bf-59c313cb047a,TIRJ3_#13L5,SWWF32,0.109722,0.189131,0.000187049,1.756,33.0,2283f9ad-db13-469b-b860-1c7ef9ffa993
ca592727-5cbd-4519-a9c5-35defee35e61,33kV Line TIRJ3_#14L5-TIRJ34[sec]0,94c6847e-0c2b-4f60-a101-e5d56b20bd69,9e275efa-6db7-4c85-b2de-4f2125dcb568,TIRJ3_#14L5,TIRJ34,0.0146253,0.0210613,1.39578e-05,0.176,33.0,5f2e2f70-b1a7-42f5-9782-d7c5d64a8e3b
725ab5a9-7347-4633-b1eb-85b65e493f3a,33kV Line TIRJ3_#1L5-STRA31[sec]0,96ca24f9-afc6-44a9-a3ed-03955ebe5b79,a454398c-e949-4185-918e-736b09f6392f,TIRJ3_#1L5,STRA31,0.411261,0.439747,0.000387028,3.942,33.0,f2dd2c6e-2100-4788-8aac-822ec1a65d5b
6a5f3c85-d231-4d0d-9c2e-c38e9f93a624,33kV Line TIRJ3_#2L5-FORT32[sec]0,65cc8c07-ac00-4592-84d6-9fca3702d3c7,e03c090e-3644-4530-9652-3c75e5c4b740,TIRJ3_#2L5,FORT32,0.175483,0.36178,0.000121846,1.562,33.0,26f477b4-ad0a-48e0-8244-fc2b1123d44b
27ecd200-a14a-49f6-a659-f4e70bac7e1d,33kV Line TIRJ3_#3L5-UPBK32[sec]0,6e15fc9f-a658-4022-823d-941140f3cee0,88478255-a542-43ab-8813-ea0d21784565,TIRJ3_#3L5,UPBK32,0.443492,0.398016,0.000313207,3.598,33.0,6b8df87b-08af-4cc2-bb47-29a3401adf58
8684c157-cfa7-44a4-8744-6f34480d34fe,33kV Line TIRJ3_#4L5-UPBK31[sec]0,ff9251d9-edac-4dd7-8b45-96480bc34dc3,17483848-e8f5-4f78-9a21-75c0b4d31654,TIRJ3_#4L5,UPBK31,0.466647,0.404991,0.000317012,3.649,33.0,3980e5f6-3fa8-4cbf-8384-71bd49fa373a
42c40ed5-e012-4810-a14b-31b724159379,33kV Line TIRJ3_#5L5-LLCY3_MAIN1[sec]0,322f7b97-b1ad-4fd0-8035-28bb3932f05d,4bcac5c3-b10d-4da4-bcf2-eb0e47a6de6f,TIRJ3_#5L5,LLCY3_MAIN1,0.732173,1.71837,0.000156252,5.609,33.0,f202e58c-f506-43ed-99c3-7feace22b17e
b57046c2-e2fd-4855-a8eb-64ec89bac808,33kV Line TIRJ3_#6L5-56L6078P8[sec]0,878fba51-1487-4b9a-b1a1-abdca348b051,efe599f5-b09c-4dcf-b94e-151b2a03e2f7,TIRJ3_#6L5,56L6078P8,0.137427,0.342616,3.62062e-05,1.152,33.0,13c9fdc2-3155-4c62-8bfe-f940bf27c00d
b0f176be-d1d0-4b79-a920-1aed9e73b14c,33kV Line TIRJ3_#7L5-GETH32[sec]0,bee6056a-5a60-43eb-86dc-b173d1f2ff5b,70f37877-d175-4192-9760-f35502c0819d,TIRJ3_#7L5,GETH32,0.351145,0.565843,0.00034087,4.574,33.0,7153ffa1-930e-4e40-9ac9-7129a8aa9e62
1407dfda-2dfd-4db4-b4fe-13d4445960ca,33kV Line TIRJ3_#8L5-SWWF31[sec]0,af97c577-b66a-4cc2-8424-edcdeadd95ea,4713c7f3-aad9-4d43-a712-15fbe83f92b7,TIRJ3_#8L5,SWWF31,0.109348,0.188485,0.00018641,1.75,33.0,253915a6-ebd0-4e3e-8532-7e711a12838e
fc540acb-bac1-4234-a920-995a6a9a0224,33kV Line TIRJ3_#9L5-FORT31[sec]0,8b251281-fa77-449c-a103-e4db25003099,3add4199-67a3-4357-9a96-d52b0543ae34,TIRJ3_#9L5,FORT31,0.183324,0.365648,0.000123666,1.574,33.0,a32f2554-27e7-4047-bc0e-4ccf81c5810b
c7086b2b-1945-408a-852c-cfc798089b9d,33kV Line TJGF3_#1L5-TIRJ3_#16L5[sec]0,851dbfd8-e83e-4d2b-811e-b620ab6e7f1d,377258ce-ed94-4b5c-abc2-60fcb0fcdaed,TJGF3_#1L5,TIRJ3_#16L5,0.0124194,0.021924,1.89174e-05,0.2,33.0,896460f8-7eb3-4c37-b0dd-494217a5a7b3
6fff9069-db6a-487c-ae87-279ee80ddfbf,33kV Line TOWE3T-55L7035P17[sec]0,6414d27d-af7a-4a1f-8535-d5d1f66f3159,cb50e42e-f86c-4e9c-9d1d-fab9911c0280,TOWE3T,55L7035P17,0.147313,0.296865,2.65646e-06,0.829,33.0,ca4e0151-cf93-4886-83c0-61d690b88409
5284c8f5-c4d5-4fd0-98fb-4cb9f5104f78,33kV Line TOWE3T-55L7040P11[sec]0,6414d27d-af7a-4a1f-8535-d5d1f66f3159,f9ec62c8-37c7-4803-9f5a-025c6eec1f33,TOWE3T,55L7040P11,0.0254262,0.0347634,2.89246e-07,0.093,33.0,7e6c7a31-e90c-4880-94ca-72fddf5e26d7
d6f47364-8062-439b-b261-d0eaa96f8b5a,33kV Line TOWE3_1L9-55L7036P37[sec]0,5f293707-e531-4bd8-a76d-73fc73e8b95a,dd09617d-7bd9-44b1-b7d1-c3e65f7c9856,TOWE3_1L9,55L7036P37,0.29345,0.749097,5.89716e-05,2.372,33.0,fe710e6e-aaa4-4d6a-a947-3efb9a004ed4
fdea102e-0425-45ef-abb1-04047aef43e2,33kV Line TOWE3_2H3-TOWE32[sec]0,e07478ea-fd94-46d9-96fc-0d9e83fdb429,03af1be9-b8b7-4746-a433-602c572f137d,TOWE3_2H3,TOWE32,0.071084,0.104858,7.43301e-07,0.26,33.0,d7609d4b-6fc2-4b6b-b196-b9dc3d1986f1
f99f957d-eef6-4eae-872a-124c165dc93a,33kV Line TRAB3M-TRAV3_3L9[sec]0,c3b6030e-b027-4337-9e2c-4b54e7019097,4aea7c95-44ce-4677-8cc1-ccc837bc9f9a,TRAB3M,TRAV3_3L9,1.66707,3.47408,5.66391e-05,9.319,33.0,867af7d1-2900-419a-9d37-2bbf5e6e3e04
e0afceda-26e8-4019-9992-750219f35687,33kV Line TRAV3_#1L5-ABEC3_2L5[sec]0,58909816-ac84-427d-89fd-8d89627e94d8,bef495d5-f801-4fb9-af07-5220727c0c2e,TRAV3_#1L5,ABEC3_2L5,1.1711,2.58316,5.90302e-05,7.452,33.0,dff8a3ab-366c-44e6-81f7-fc950cde2b45
42786957-4dda-4f0c-a27f-d6d9abaafcb9,33kV Line TRAV3_#1T0-TRAV31[sec]0,a29e33de-1622-446c-bf14-5a8b15c6b014,41c6b8f9-6770-4ae0-a2b2-7340f4986220,TRAV3_#1T0,TRAV31,0.00796583,0.0184804,1.79825e-05,0.18,33.0,59c8fe1e-0494-48b1-bf24-d7d344cd05b5
5f534326-70d8-4b51-878a-d6d1c58237af,33kV Line TRAV3_#2L5-TRAB3M[sec]0,8c9346bd-6192-410f-b9d7-9ff292652c8d,c3b6030e-b027-4337-9e2c-4b54e7019097,TRAV3_#2L5,TRAB3M,0.229055,0.473836,4.21149e-06,1.289,33.0,ddf287bf-b066-49f5-baaf-82712ae66e4e
357b49a4-a018-46e9-8071-def9808a22c7,33kV Line TRAV3_#2T0-TRAV32[sec]0,6c767aaf-c455-46f1-92c7-53b013b54073,0c997bfc-9324-445f-abb0-807f432b199f,TRAV3_#2T0,TRAV32,0.00796583,0.0184804,1.79825e-05,0.18,33.0,0eea3b1f-516b-437e-99c4-f8650d1040f3
5fbd42a5-2ffd-4b7d-b576-c62fb7cbcff5,33kV Line TRAV3_#3L5-POND3_#1L5[sec]0,239cf163-74a5-4eb6-a84e-226063c08fa3,cc039478-cafd-49e5-82d3-72f87b5c331f,TRAV3_#3L5,POND3_#1L5,1.44758,3.64768,0.000224,10.754,33.0,9a1de797-00b4-4250-bbee-36528d2242e4
ce7a1131-cdec-42b2-bad0-144fec5ec842,33kV Line TRAV3_#5L5-TRMY3M[sec]0,a8986d5b-73fd-49d9-b167-ab000c3f150e,c0ae9e4d-e235-4a05-848e-a3306b31afea,TRAV3_#5L5,TRMY3M,0.22944,0.473397,6.75922e-06,1.311,33.0,ff5102aa-1631-47e9-9de7-7752fab3bc48
8860bd46-1299-4c2a-8be4-d1b148eeeab3,33kV Line TRMY3M-52L6050P55[sec]0,c0ae9e4d-e235-4a05-848e-a3306b31afea,9c6976c7-52bd-4ea0-b797-6ad749ae1358,TRMY3M,52L6050P55,1.18312,2.493,4.43612e-05,6.562,33.0,be3da8ae-1097-445a-b9ad-5e97b1dc7091
7c723398-45f1-4d04-86c3-2d4ac1b5301f,33kV Line TROS3_#1L5-LLNT3_#1L0[sec]0,4c364af2-6119-4679-8c5b-f85c551c60c3,f2fd015f-d22a-43e8-9dd5-079d05e08677,TROS3_#1L5,LLNT3_#1L0,0.520677,1.06538,0.000249252,4.948,33.0,c8291d5a-a0ad-4ca6-b4f4-946a9cee5572
aacde580-e86b-4b4f-a539-a0e9d873e047,33kV Line TROS3_#2L5-WESF3T[sec]0,946f49f5-2a01-4bf1-9041-539fe8705704,11cbc2df-0714-4511-8e8c-9efef0963946,TROS3_#2L5,WESF3T,0.335929,0.841214,7.96477e-05,2.732,33.0,f16ec75c-4776-4fbb-b2f4-8bb1d6b1d221
685ca0f7-ad87-4874-b6fa-f855092948e0,33kV Line TROS3_#3L5-MAES3_MAIN2[sec]0,04ce3150-6858-496a-a2e2-e2a4e340c6c5,018cd21b-4c00-4764-b055-f329f2ec40f9,TROS3_#3L5,MAES3_MAIN2,0.110137,0.104276,0.000115579,0.948,33.0,7716cf81-610c-4ee7-b8e7-a56d415b962d
806aa5db-6403-476b-b61e-fdfab48db51e,33kV Line TROS3_#4L5-MAES3_MAIN1[sec]0,612ea165-30da-4c92-9d21-5c04052066fa,437a15dc-9017-43ec-a136-fe19b8e2c414,TROS3_#4L5,MAES3_MAIN1,0.104839,0.0989409,0.000110038,0.902,33.0,fe2c98a7-6560-4693-b8ec-e1d975c94374
4856fd53-df46-4d68-8449-2ab762806ada,33kV Line TROS3_#5L5-WESF3_2L3[sec]0,a4de03d2-d6b5-4b20-bef3-955b4fc02196,3f5becab-aa9b-45c2-9448-cfb9d1660d0c,TROS3_#5L5,WESF3_2L3,0.407034,0.448704,0.000370373,3.617,33.0,5dcddb38-b3b3-4c68-833a-9dd2a2d06ce0
ad47e828-8c5e-4f7c-ab89-6229e63acfcf,33kV Line TSKT3_MAIN1-SWAU3_MAIN1[sec]0,2d807d9f-7021-4413-8dfe-b3ea056f1e27,b11a8843-635f-48cd-a82c-cde70d5f2661,TSKT3_MAIN1,SWAU3_MAIN1,0.21847,0.232175,0.000254288,2.259,33.0,ab7f7b38-0941-4d52-adde-d470a9cd9184
887d59f6-f262-4b3b-b9db-3e6002126d97,33kV Line TSKT3_MAIN2-WESX3_MAIN2[sec]0,4814d64a-9089-4c75-a594-ed04aabb29b7,0450f171-ddb1-4dbb-bb06-433c07ae1484,TSKT3_MAIN2,WESX3_MAIN2,0.53758,0.481519,0.000455163,4.566,33.0,13c2cc09-e305-445f-bf8b-b2b52f07fa0b
1cc7835b-7d7d-4cd5-8f03-5fca51ece468,33kV Line TSNC3-POND3_#2L5[sec]0,705657da-7abe-4136-b91c-6ceb353c46cb,1ee5a402-88dc-4acf-93ab-d99ab0e2f5bf,TSNC3,POND3_#2L5,1.05299,2.21011,3.94592e-05,5.806,33.0,3a1e498a-f650-4c5b-846a-74cbd4d39202
aa837e53-895c-4b49-840c-a184a619a613,33kV Line TUMB3_1L5-MEIN3T[sec]0,5a8221f6-2a20-424b-a3e0-3224636700ef,4dc02b5f-98da-4c30-89e4-3ef1bd254726,TUMB3_1L5,MEIN3T,1.8122,3.80713,6.9697e-05,10.103,33.0,26cdc114-37a5-4005-93d7-7e2c19177644
6ed5c23f-35a7-467c-adc6-daab5c33640d,33kV Line TUMB3_4L5-PNTA3T[sec]0,c8aa501f-93c0-40de-8856-6abc65ffb596,6dc066a2-1a5c-4850-9600-2c56c36b7c77,TUMB3_4L5,PNTA3T,0.373569,0.663343,7.40108e-06,2.036,33.0,96437582-728e-4f62-914a-edf223e04697
a0064f92-f229-4819-ba81-f5e716bdd7d2,33kV Line TYNY3T-52L6067P19[sec]0,2aa84145-0e9b-413a-8d88-8122125e7d89,9b3920f8-e80a-4fd4-a331-78559772001f,TYNY3T,52L6067P19,0.591055,0.792433,3.65473e-05,2.322,33.0,4f04401b-8d2f-403a-88cd-e24a0e53afcf
b7c52f07-8793-4a4c-96f8-8f950bf1cd3a,33kV Line TYNY3T-52T40[sec]0,2aa84145-0e9b-413a-8d88-8122125e7d89,b4ff6afa-d1a9-4d5d-84ec-86167b29ec77,TYNY3T,52T40,0.169782,0.250449,1.77534e-06,0.621,33.0,9a444d88-3552-416b-afab-98f3091fc2ff
31e31ad3-50ce-485d-a156-fd377f3195dc,33kV Line UPBK31-RAVE3_#5L5[sec]0,17483848-e8f5-4f78-9a21-75c0b4d31654,538e89bc-81f1-4f93-8a6b-077f916396ca,UPBK31,RAVE3_#5L5,0.482525,0.453159,0.000347235,4.029,33.0,dcbe20a8-5aad-4936-8ef3-060602c606f8
263fafa7-8c0d-4dbc-97e3-7fd741b4d22f,33kV Line UPLT31-UPLA3_1L5[sec]0,c9cc5d5c-c3f6-4143-b3ad-50e692eeac86,e8004de1-0775-4d98-90da-05bdbca5f0ea,UPLT31,UPLA3_1L5,0.00477959,0.00562934,4.2563e-06,0.048,33.0,5499fc1b-5c5e-4f41-bdc1-8bfc151cff08
8f78c664-3513-4687-b89b-c27446b08b80,33kV Line UPLT31-WESX3_MAIN1[sec]0,c9cc5d5c-c3f6-4143-b3ad-50e692eeac86,711ab913-26f3-4c55-becc-b2d2b8406a6c,UPLT31,WESX3_MAIN1,0.801191,0.640566,0.000510245,5.871,33.0,9844a3d6-3f26-4fb6-903b-dd434c5f3272
3b2aeb68-0e3e-4bfb-bc79-4cdf42bf40dd,33kV Line UPLT32-SWAU3_MAIN2[sec]0,1c5ee960-ccad-418b-9a93-59bcbb50a0c9,975d459b-c064-4c02-bc2c-e2e1efd186cd,UPLT32,SWAU3_MAIN2,0.271422,0.221426,0.000176676,2.02,33.0,13cc137b-73c0-43c8-8273-30a04e466a6d
cef8c48d-06e5-4834-ad1d-7b764560739b,33kV Line UPLT32-UPLA3_2L5[sec]0,1c5ee960-ccad-418b-9a93-59bcbb50a0c9,c4f356cf-086a-47af-8cc6-05d951499afc,UPLT32,UPLA3_2L5,0.0106435,0.0130316,1.2055e-05,0.119,33.0,1eda85af-3fea-4c1f-8036-153e1d5efc49
351494c5-b1dc-47f8-bd60-0acea6d525cf,132kV Line UU19E-SWAW1_MAIN1[sec]0,4aef418e-0257-4356-a69d-88dd0e933e2a,f3645b47-150f-4385-8a6e-d98e4f489f34,UU19E,SWAW1_MAIN1,0.265929,0.958052,0.000194326,3.564,132.0,0984f911-dada-4c14-8cae-ab9b121054e0
acf3fb4e-18d6-48c3-b3ca-477323296d8b,132kV Line UU19W-GOWE1_MAIN1[sec]0,f8319758-5df6-4248-b090-52905b8c39f9,ff7b859a-c545-467e-a777-a357ed265128,UU19W,GOWE1_MAIN1,0.253866,0.588293,3.99092e-06,1.429,132.0,9a94d487-2b3e-433e-abdd-496218d3f198
efb258b4-5559-4dce-b100-725f999812ca,132kV Line UU19W-SWAW1_MAIN2[sec]0,f8319758-5df6-4248-b090-52905b8c39f9,df9b5771-a0c0-424c-8210-1dbb05b81f13,UU19W,SWAW1_MAIN2,0.285909,1.03339,0.000194685,3.695,132.0,3825ce32-9e14-4da2-b77c-0dc6abaf9a47
e6b25b12-b84e-4ae1-9157-c781f45ed567,132kV Line VE901-DUFF1S[sec]0,db942f12-c87b-4352-82b5-5974edb53045,da811979-8c5b-494b-b0f3-13cbb24fbc15,VE901,DUFF1S,0.179814,1.52176,1.73357e-05,4.757,132.0,e861c115-94e5-453a-814b-8bd26cac11f6
94d747b0-90c1-4511-b8a6-58da560ceaed,132kV Line VE901-VE931[sec]0,db942f12-c87b-4352-82b5-5974edb53045,8e9da9d6-0b30-4068-b594-edd7d063f4a4,VE901,VE931,0.0855935,0.337752,1.45968e-06,0.926,132.0,fa1fb0ae-d091-435b-9053-3747c3c2c9ce
86770bc5-404e-45d7-960a-6c1f510ceefe,132kV Line VE931-PYLE1_405[sec]0,8e9da9d6-0b30-4068-b594-edd7d063f4a4,abffa8bf-00aa-4b3a-bccb-2448aef5de54,VE931,PYLE1_405,0.214174,1.81255,2.06483e-05,5.666,132.0,50ad91a8-ac9c-41b1-99d6-495595f9d1b3
61bf2b41-5f68-44df-a1f3-2077b21c65fc,33kV Line VICR3_2H3-VICR32[sec]0,2f03cdae-ea41-4c27-918d-5a0803538758,b7524d67-1317-468e-84fb-2ce90df0cd57,VICR3_2H3,VICR32,0.000730746,0.00108095,9.61322e-07,0.01,33.0,cc47fafe-fbb8-44d7-a3ce-1e4bc906af7b
81c97102-2a6c-4488-8003-b06d5ed69b44,132kV Line W38_1NE-C6__1SW[sec]0,fba8f143-d989-4f36-8429-e94064353884,51c559fb-fa81-422e-8a99-4ba89c89a84c,W38_1NE,C6__1SW,0.0111078,0.0472628,5.74001e-07,0.121,132.0,e875d41c-a0bf-4603-9907-3aac50f2c423
56483be9-b710-482b-8a37-b10011f7ff04,132kV Line W38_1NW-EE5_1E[sec]0,f625b9be-cc7e-4994-a246-ab4f7c4fe2eb,7b86f38c-64f5-42d5-8bd3-219d6cf4d822,W38_1NW,EE5_1E,0.0457164,0.19452,2.36241e-06,0.498,132.0,1442a6fc-97ba-44cf-8c7a-f3c012acb8e3
b57102b1-a14d-4a51-8fd3-925c5352870b,33kV Line W38_3S-NEWL3_1L3[sec]0,a1f786ad-b4e7-4de2-9aad-24bd4c164d9c,21c51f55-901b-4d60-8dd5-c516f04220f1,W38_3S,NEWL3_1L3,0.0604179,0.111724,1.18564e-06,0.34,33.0,ebe559c4-ac3b-486a-9e82-45ded8f008ae
ebcc9468-65be-4f51-8b43-c3bd6637734a,33kV Line WAUN3_3L5-GARN3_4L5[sec]0,c0ad6aed-f1f3-4893-8e96-d36ecd910f2c,a990db14-2eea-4498-97c8-75d90927710a,WAUN3_3L5,GARN3_4L5,0.27585,0.541651,4.80664e-06,1.5,33.0,91749059-de54-40d7-92a3-4002faddb8fc
c7c3a031-e03a-49e0-9066-97f29adb5578,33kV Line WAUN3_4L5-LRHI3_#1L5[sec]0,0a337357-9e17-43ac-8a28-b192295bacc1,eb8cab75-a959-4300-ae37-9d4c2a80f9ac,WAUN3_4L5,LRHI3_#1L5,7.48052,5.38861,5.8494e-05,13.933,33.0,5b8c7852-e73a-415b-8d20-860327bdfec6
72ff8111-f0eb-4888-87e2-ceb8d88f6a69,33kV Line WERN31-BRIF3_#5L5[sec]0,7af2b6d8-b98d-4bef-853b-b80d770b286a,0ff5a7dd-b1ac-45a7-8bcf-3752c61d2f36,WERN31,BRIF3_#5L5,0.093556,0.120901,0.000160698,1.247,33.0,702c0dc0-2c44-4755-b374-df52679d5571
38b26390-8072-4c4d-b50b-22be92f0e4d8,33kV Line WERN32-BRIF3_#2L5[sec]0,872df5b3-9597-4520-bf23-11220be57f7e,a07a9d91-75bc-43db-8f40-2e18e8a35e84,WERN32,BRIF3_#2L5,0.0919769,0.118581,0.00015831,1.227,33.0,18035861-1bd5-418e-a9ca-620652507034
cfe14f6f-04f7-42d7-984e-08e2905784f6,33kV Line WESF3T-W38_3S[sec]0,11cbc2df-0714-4511-8e8c-9efef0963946,a1f786ad-b4e7-4de2-9aad-24bd4c164d9c,WESF3T,W38_3S,0.59408,2.64911,2.81754e-05,6.85,33.0,7f1893c1-edd3-413f-ad19-17a89bd2203f
a10aebfe-9fd7-4634-8546-40d02b9991b6,33kV Line WESF3T-WESF3_1L3[sec]0,11cbc2df-0714-4511-8e8c-9efef0963946,291cdbea-7d6f-4a67-8b6e-a87e66042d59,WESF3T,WESF3_1L3,0.0947349,0.132697,5.2177e-05,0.665,33.0,9d16dff9-da67-4d70-ac18-fa4ac5d12793
b728d6ec-c2f5-44bc-b7f6-cebf9c15360d,33kV Line WGWB3_2L3-NANG3_#1L5[sec]0,d61183bb-0b62-484d-8b0d-7c7af36841f9,934eefd0-277e-44d3-b336-ee849695507f,WGWB3_2L3,NANG3_#1L5,0.20571,0.258944,2.7218e-05,0.943,33.0,65923ab1-991a-4a12-9f98-1879e0b72a98
571e5663-1658-4750-a7fc-d2c3846ec76c,33kV Line WHDF3_2L9-DYFF3T[sec]0,2a042c36-b7e0-4ef3-8fca-eee83f927c2f,3aedeeb6-0d2d-450a-9915-f0a21afc28fd,WHDF3_2L9,DYFF3T,1.45722,1.99236,1.65772e-05,5.33,33.0,e0010f92-dac8-459a-8ff7-cde406077d23
485a3eb5-521b-40cc-b815-055cdbc20a77,33kV Line WHIT3_MAIN2A-WHIT3_MAIN2B[sec]0,ce4a4327-7779-4908-913e-eec0cac4fe13,0411de98-f058-4808-9d58-8c9c2ff87719,WHIT3_MAIN2A,WHIT3_MAIN2B,0.00404251,0.00399,4.2333e-06,0.035,33.0,5b5f7cbe-b7bd-47e0-b4fc-976979628f0b
3da45d1f-7792-4838-b7e2-233db7b9c0f6,33kV Line WLND3_#1L5-PEBL3T[sec]0,c1f8316a-32d7-43c9-871e-fe9179db840f,58a374ea-d3fc-47a4-bbc8-dbf3949a18d3,WLND3_#1L5,PEBL3T,0.633406,0.849758,4.90358e-05,2.632,33.0,481ededb-5627-4e66-8201-e6efe4419ac9
43880419-5260-47c6-b200-dc72f733959d,33kV Line WNGF3_#1L5-TWAU3[sec]0,72d1d90c-a42d-4436-814f-6dad7a826464,b82d9dcf-bcd0-4734-9f36-01bdbac36240,WNGF3_#1L5,TWAU3,0.0138881,0.01321,8.85813e-06,0.109,33.0,388306a7-a22b-44ac-967f-30b0006e17a7
27895493-22bd-497c-a380-06167aacb21b,33kV Line WSTC3_#1L5-56L6123P47[sec]0,42c720ea-1d74-4630-a947-6a4a3b9b3c9d,91e75ee1-9387-4bc4-9a2e-c156c877e699,WSTC3_#1L5,56L6123P47,0.627082,1.21447,3.27579e-05,3.539,33.0,0a1c2f41-791b-4e85-982b-33bacb5a8e51
b36f9d42-1b09-44f6-b8d4-cec2bab6dbf4,33kV Line YNST3_1H3-YNST3[sec]0,ab799b52-2545-400e-9372-73253023dfd2,b9f4bc32-a024-45ec-90cb-8cf8dfcbc9ef,YNST3_1H3,YNST3,0.00277683,0.00410761,3.65305e-06,0.038,33.0,4d157e2c-c64e-47fb-ab19-f247cf33f058
d7a4c737-578e-4b34-8342-58742f098b36,33kV Line YNST3_1L3-56L6096P11A[sec]0,412ca7cf-ac1a-4167-816d-ed832fb5ba00,0bb0077c-0bb8-4d6d-a4ef-20d830f2633a,YNST3_1L3,56L6096P11A,0.289701,0.612571,9.82635e-06,1.608,33.0,2767a4e6-1cf0-48d8-94e7-c502270b51b9
e800c3a0-5818-47ab-a5f5-6813c1f505d2,33kV Line YNST3_2L3-MBRM3_#1L5[sec]0,9f355a1c-87cb-49b3-a690-fba1742d4ea5,fe9f4080-2729-4572-acfe-3352b4277954,YNST3_2L3,MBRM3_#1L5,0.319295,0.344821,0.000240037,2.949,33.0,e889d7dc-7706-4425-b8b4-1e139773c209
5db46ab9-a872-45c7-b73c-1f852ff427ab,33kV Line YNYS3_4L9-YNYS3_2L5[sec]0,49f2c38f-6be1-462c-9aab-5887524866e5,82a534a2-710f-4e8e-8a2e-a44074546ee4,YNYS3_4L9,YNYS3_2L5,0.992193,2.23134,5.09337e-05,5.957,33.0,419bd03a-1966-40dd-9be6-99e3f567c5d1
671e3679-ea69-42c6-90d3-d7a767381b28,33kV Line YSTF3_#6L5-LBRI3_MAIN1[sec]0,8eaff569-aca9-46c5-a57b-c558ae39af1f,997d6432-54f7-4de1-b0af-44710f5568fe,YSTF3_#6L5,LBRI3_MAIN1,1.22222,0.508573,0.000211705,3.84,33.0,399a8be4-5644-415c-9c6b-f20d519d1cef
6a5f4e86-6395-4c09-97d8-7931dd751f6e,33kV Line YSTF3_#8L5-YSTF3G[sec]0,b4d35f8e-7f6f-4fd5-8da8-f38b6124c4e6,d60ab68f-bc17-45d0-b808-c8a406c7ca04,YSTF3_#8L5,YSTF3G,0.00324522,0.00350658,2.47934e-06,0.03,33.0,945e9796-ceac-42c4-9056-9a9213f584ef
5fcfbc19-4ad9-44d5-8ec0-65efed9e50bb,132kV Line YSTR1_303-BTWS1T[sec]0,b6417bab-0816-4e3d-b7db-88a9edc8a144,355a91a1-3dcb-4c5d-9a81-2ea531282252,YSTR1_303,BTWS1T,1.33784,5.94495,7.2201e-05,15.22,132.0,3d026bc3-a7e2-45ff-9471-f086899aa111
fb7617e6-e07e-484d-a4b1-5c49580fa78e,132kV Line YSTR1_405-82D19N[sec]0,01a91df1-5607-44fc-9387-063d7cf1e03d,b386d552-a5c7-4645-915f-5237812ba1c9,YSTR1_405,82D19N,0.936481,2.12397,1.50747e-05,5.273,132.0,51436155-efcf-406d-b982-8d37109dcc7b
5f9d8c97-4e28-4f46-8b68-665947e3fc95,132kV Line YSTR1_605-82D19S[sec]0,cf15f5ed-c00e-49f3-9dac-52987d925997,cbec2654-e56f-4bd4-9bb3-c52502c2345b,YSTR1_605,82D19S,0.936481,2.12397,1.50747e-05,5.273,132.0,58b38897-62c1-4253-9035-aee9fb059a87
