mrid,name,n_windings,container,end1_node,end1_name,end1_kv,end1_r,end1_x,end1_rated_s,end2_node,end2_name,end2_kv,end2_r,end2_x,end2_rated_s,end3_node,end3_name,end3_kv,end3_r,end3_x,end3_rated_s
2bd84304-e103-4e66-8ddb-3159153d5ad4,33/11kV 2WT LDEI3_#1H0-LDEI5_1T0,2,9ce65930-661c-4375-a0f6-3bd0ebec4702,ad9acb43-a48e-4ad3-94f9-cd483d4c913e,LDEI3_#1H0,33.0,0.492228,8.53776,100.0,c2dba42a-b5c6-49df-b509-0f655e40e774,LDEI5_1T0,11.0,0.0,0.0,100.0,,,,,,
e2a7366d-63c3-4da2-b1f8-09030f5c70aa,33/11kV 2WT LDEI3_#2H0-LDEI5_2T0,2,9ce65930-661c-4375-a0f6-3bd0ebec4702,3b66d941-6d8f-4a6b-a387-a2979dda7de5,LDEI3_#2H0,33.0,0.512919,8.60963,100.0,b32aeec0-f0c4-4f5d-b793-2c32a9d93698,LDEI5_2T0,11.0,0.0,0.0,100.0,,,,,,
84c40246-cee1-4432-b2a8-06a182005a6b,33/11kV 2WT LDOV3_#1H0-LDOV5_1T0,2,a5f88ecf-5baf-448e-8723-b9d8026b0508,7d9454bc-3b2c-46e4-992a-f9924f27ed56,LDOV3_#1H0,33.0,1.23994,15.5626,100.0,b47c21b5-fa5c-4385-9d5d-8ae87f6db012,LDOV5_1T0,11.0,0.0,0.0,100.0,,,,,,
709d5f6a-095c-4662-af9e-080a8d2f6431,33/11kV 2WT LDOV3_#2H0-LDOV5_2T0,2,a5f88ecf-5baf-448e-8723-b9d8026b0508,86aa5db9-9bfe-452a-845c-c98de3039bf2,LDOV3_#2H0,33.0,1.23667,15.7901,100.0,ab62fd7e-c395-4c18-b245-1a5a24b7052d,LDOV5_2T0,11.0,0.0,0.0,100.0,,,,,,
c92711ca-d2e4-41f9-8682-ed6be0b0a0f0,33/11kV 2WT LFYR3_#1H0-LFYR5_1T0,2,ed422c2c-e91d-4e0e-8bb8-fe066e1f8452,ed909499-8b75-4024-a848-0c02eaaa509d,LFYR3_#1H0,33.0,0.802593,6.55034,100.0,e1faf37a-592a-4ae9-9ef1-1adb105aed5c,LFYR5_1T0,11.0,0.0,0.0,100.0,,,,,,
83b3b84e-ea7c-492c-9d44-2e2cec3bf4c1,33/11kV 2WT LGAD3_#1H0-LGAD5_1T0,2,25f80009-0a8e-4485-9a26-f25fdc54d7b4,29f0da6b-54d6-4742-b095-ce9bad48da81,LGAD3_#1H0,33.0,1.24582,16.1214,100.0,250a4db3-ef0c-4c66-a126-34ed2fef58b5,LGAD5_1T0,11.0,0.0,0.0,100.0,,,,,,
5fc2dd4c-3c99-4e5b-883a-f43ecee07dfa,33/11kV 2WT LGAD3_#2H0-LGAD5_2T0,2,25f80009-0a8e-4485-9a26-f25fdc54d7b4,eeb0a493-68cb-4790-aaee-73b692350fd3,LGAD3_#2H0,33.0,1.2578,16.3826,100.0,37d59477-078f-4220-8794-85824864e28d,LGAD5_2T0,11.0,0.0,0.0,100.0,,,,,,
de9cacbd-3914-45c3-8d05-eedd095f30a3,33/11kV 2WT LIME3_2H0-LIME5_2T0,2,c04b89ff-b581-4075-b32a-4ec69a1c6db6,4b585347-d69e-484c-a0df-5a28bff23e68,LIME3_2H0,33.0,0.512919,11.0533,100.0,c0e0a206-bd09-404a-8384-bfce125ebc65,LIME5_2T0,11.0,0.0,0.0,100.0,,,,,,
4fe6f734-c8bf-4525-9415-b031d2ab39dc,132/33kV 2WT LLAN1_#110-LLAN3_#1T0,2,6df2d2a0-a097-41d0-b31d-204a0e33dea6,28b538d1-1747-46c1-8d3d-1c55b7b7386e,LLAN1_#110,132.0,1.52808,49.1113,100.0,8f6985ef-4368-4eec-b34d-f4d6ca5f931b,LLAN3_#1T0,33.0,0.0,0.0,100.0,,,,,,
9783efda-8868-4810-aa89-99d8b804781a,33/11kV 2WT LLAN3_#1H0-LLAN5_1T0,2,6df2d2a0-a097-41d0-b31d-204a0e33dea6,1e245319-fb98-48b6-8976-c4ae2d5c303d,LLAN3_#1H0,33.0,0.827313,12.4148,100.0,88aa85f9-e362-4eaa-8e51-9a40507c9a21,LLAN5_1T0,11.0,0.0,0.0,100.0,,,,,,
80962eb4-2083-43fa-a4f5-0963426314b7,33/11kV 2WT LLAN3_#2H0-LLAN5_2T0,2,6df2d2a0-a097-41d0-b31d-204a0e33dea6,d6ae2946-a530-4378-88dd-adfe64d7165b,LLAN3_#2H0,33.0,0.837768,12.3342,100.0,9b5f83f7-0c59-4968-86c9-f98368ba6443,LLAN5_2T0,11.0,0.0,0.0,100.0,,,,,,
4982eb6d-b83a-4929-9f02-4e46c60d8357,33/11kV 2WT LLAY3_#1H0-LLAY5_1T0,2,1ecb71ac-3dae-4fc3-8988-d9690b34469d,fea4d228-2f29-4784-b65f-b2d7370ff184,LLAY3_#1H0,33.0,0.833085,11.9354,100.0,dd11a458-6508-46b6-a0b1-b1d9ef45aba1,LLAY5_1T0,11.0,0.0,0.0,100.0,,,,,,
a133000c-2f13-497a-99b0-8098b2f58442,33/11kV 2WT LLAY3_#2H0-LLAY5_2T0,2,1ecb71ac-3dae-4fc3-8988-d9690b34469d,1f8d2f9c-4a93-4f6a-acca-256e2af30897,LLAY3_#2H0,33.0,0.83461,11.979,100.0,37877dd7-bd9f-418b-8dd9-c5ed7e33c8d8,LLAY5_2T0,11.0,0.0,0.0,100.0,,,,,,
bd5a06b0-46c2-4bc2-8ef0-476391592314,33/11kV 2WT LLCY3_#1H0-LLCY5_1T0,2,03c1758a-b13f-40c5-9dc7-298f90cdb53e,3e167146-9cb2-47d9-b520-9310ea5c08d3,LLCY3_#1H0,33.0,0.666141,12.2153,100.0,5c9edcf8-89b8-443f-bb64-2de76d1bd07d,LLCY5_1T0,11.0,0.0,0.0,100.0,,,,,,
89b9c527-a222-4df2-95d7-6a6e8cbb04de,33/11kV 2WT LLCY3_#2H0-LLCY5_2T0,2,03c1758a-b13f-40c5-9dc7-298f90cdb53e,899b461b-1daf-4c30-8f8c-ca47c725e479,LLCY3_#2H0,33.0,0.667012,12.2425,100.0,cc46b5f5-b203-435b-aa3d-b5824c4a1286,LLCY5_2T0,11.0,0.0,0.0,100.0,,,,,,
9768bcd9-d93f-4cf1-ab5f-ed41411b4711,132/11kV 2WT LLEL1_#110-LLEL5_1T0,2,81c1990a-47aa-4386-910f-daebdc09a45f,3cb686f3-d355-4a52-b2e5-f4cbe63b8d1d,LLEL1_#110,132.0,4.61736,158.489,100.0,cc19e5e1-2efa-434c-9d75-fe94e0d5f616,LLEL5_1T0,11.0,0.0,0.0,100.0,,,,,,
5dab6c5c-81aa-483a-b743-20f1428f6db3,132/11kV 2WT LLEL1_#210-LLEL5_2T0,2,81c1990a-47aa-4386-910f-daebdc09a45f,2215be1d-b4e9-49ee-955a-0f0b9bf5f1a5,LLEL1_#210,132.0,9.93168,140.437,100.0,3981cf70-c607-44bc-b0c5-d090af74f7b7,LLEL5_2T0,11.0,0.0,0.0,100.0,,,,,,
4a676311-c2e3-4de7-9e2a-eb3c0e0a5b64,33/11kV 2WT LRHI3_#1H0-LRHI5_1T0,2,6544782a-b438-4186-b6b4-752eea6166f9,392c47a1-f73b-4f54-9f31-59278dd756c6,LRHI3_#1H0,33.0,1.23787,15.9124,100.0,912933d7-e004-445d-a2f8-9bc168986b80,LRHI5_1T0,11.0,0.0,0.0,100.0,,,,,,
e3566923-dda3-4bf4-8685-0c8db38995de,33/11kV 2WT LRHI3_#2H0-LRHI5_2T0,2,6544782a-b438-4186-b6b4-752eea6166f9,bb4364f6-429f-4099-abeb-2abbcea76288,LRHI3_#2H0,33.0,1.23787,15.9124,100.0,5b083418-f126-4e06-a593-4cc681936a3a,LRHI5_2T0,11.0,0.0,0.0,100.0,,,,,,
c2f0be1c-43f7-4065-88fd-ab04980944c7,33/11kV 2WT LWNI3_#1H0-LWNI5_1T0,2,81310286-14a9-450e-ac99-fe35d679c511,98a164c4-780f-4dc2-a1ae-43f489cf17b1,LWNI3_#1H0,33.0,1.26237,15.753,100.0,2c4c9b17-470b-40ba-a789-e9ec78bb2738,LWNI5_1T0,11.0,0.0,0.0,100.0,,,,,,
250524c7-c951-4fa5-9e1e-1b1ae2f9b61b,33/11kV 2WT LWNI3_#2H0-LWNI5_2T0,2,81310286-14a9-450e-ac99-fe35d679c511,fbf4fe0c-ce28-4b03-9a54-dea760c28d78,LWNI3_#2H0,33.0,0.742045,6.05266,100.0,ab6278da-4572-4f4e-864d-eac14264bde9,LWNI5_2T0,11.0,0.0,0.0,100.0,,,,,,
394a48a1-3cf5-40e0-82f4-f46868e22499,33/11kV 2WT MAER3_#1H0-MAER5_1T0,2,af801932-05c9-4e86-8af6-83844269ed6c,d55c3d0d-a8ab-4e1c-9366-94c2abf2ac5c,MAER3_#1H0,33.0,0.0001089,11.7612,100.0,59bb0f6a-2d16-4e17-849d-10b6b40c6561,MAER5_1T0,11.0,0.0,0.0,100.0,,,,,,
e545ccd1-9a6a-4f55-932f-9783652d3fe6,33/11kV 2WT MAER3_#2H0-MAER5_2T0,2,af801932-05c9-4e86-8af6-83844269ed6c,f3b1ed14-5fa3-4e6f-89d0-e80027bce4bf,MAER3_#2H0,33.0,0.0001089,11.7503,100.0,3c25de0e-1b25-4d84-a959-bfaf0f6acabb,MAER5_2T0,11.0,0.0,0.0,100.0,,,,,,
0e4feacb-c333-4461-8b1c-7f4f3c693c40,33/11kV 2WT MAES3_1H0-MAES5_1T0,2,530c231a-82f9-467d-a332-3f039665a773,11549ec6-6841-4ecf-928a-24ca4f866bc7,MAES3_1H0,33.0,0.69696,8.37441,100.0,a99435a2-a3f3-4b5e-b542-0020a6895d2c,MAES5_1T0,11.0,0.0,0.0,100.0,,,,,,
e090f0ba-72d1-46fc-b6f1-1505da979ad5,33/11kV 2WT MAES3_2H0-MAES5_2T0,2,530c231a-82f9-467d-a332-3f039665a773,286c828f-f624-4460-8637-af789a27b906,MAES3_2H0,33.0,0.693693,8.36352,100.0,a7ceb720-73d2-438e-8373-6108d6e53b52,MAES5_2T0,11.0,0.0,0.0,100.0,,,,,,
ed806ff8-4ee8-412c-beda-c4d2dd1662f9,33/11kV 2WT MEIN3_#2H0-MEIN5_2T0,2,a4830494-6407-4f6e-ab59-7daf80a9c748,066460c9-449a-41e1-af21-0a945cfe1fde,MEIN3_#2H0,33.0,1.24451,16.0167,100.0,7925f231-71da-4dd3-9410-69d55c37bd42,MEIN5_2T0,11.0,0.0,0.0,100.0,,,,,,
fe2d6a0c-80da-4486-a98e-991453218959,132/11kV 2WT MORR1_#110-MORR5_1T0,2,feb5e659-922f-4147-9582-782d17cd56e0,f5200f3c-08e6-4aa8-ba09-2fb1a8529b0c,MORR1_#110,132.0,5.07038,144.736,100.0,701d9122-7be6-499a-93f1-fbba52208ba4,MORR5_1T0,11.0,0.0,0.0,100.0,,,,,,
b72bbdf9-f057-4c1b-ab6b-b98e3ce5987d,132/11kV 2WT MORR1_#210-MORR5_2T0,2,feb5e659-922f-4147-9582-782d17cd56e0,0e6cf509-bb50-4bb6-9e18-fee3aa7068be,MORR1_#210,132.0,4.53721,143.1,100.0,83e5396e-95d5-483a-9158-19f5f30b7f5f,MORR5_2T0,11.0,0.0,0.0,100.0,,,,,,
2e6f93c4-8cdd-4b2d-988e-7e08a66b2610,132/11kV 2WT MORR1_#310-MORN5_3T0,2,feb5e659-922f-4147-9582-782d17cd56e0,af27bd20-4d04-4a04-a528-376e42598ad3,MORR1_#310,132.0,4.80693,140.588,100.0,be1c49be-f660-4665-807e-a608aa7bf869,MORN5_3T0,11.0,0.0,0.0,100.0,,,,,,
6a4b8bb3-e198-40ba-8d21-a4ae26a6ad70,132/11kV 2WT MORR1_#410-MORN5_4T0,2,feb5e659-922f-4147-9582-782d17cd56e0,4d416ca5-6ec1-4790-bf5a-b879dfb71065,MORR1_#410,132.0,4.61736,158.375,100.0,6af0c4c2-01f3-4f81-80a5-4ec83c6d5b64,MORN5_4T0,11.0,0.0,0.0,100.0,,,,,,
9a97d081-f5d7-48b1-8682-8ed916cdea48,33/11kV 2WT NANG3_#1H0-NANG5_1T0,2,b0edf008-f62c-4551-90a9-3355340a95cd,1245ca0e-103d-4c69-827e-23af717d649e,NANG3_#1H0,33.0,1.29722,15.5405,100.0,a82241ae-0b5d-4da9-b8cb-f5e05a09189b,NANG5_1T0,11.0,0.0,0.0,100.0,,,,,,
e9bf8b7e-87b6-4161-b456-56f6c47eb74e,33/11kV 2WT NANG3_#2H0-NANG5_2T0,2,b0edf008-f62c-4551-90a9-3355340a95cd,45a3dce2-47e3-4d6c-a667-87abb3a09911,NANG3_#2H0,33.0,1.30114,15.2953,100.0,47931d49-1f9e-4fe1-b822-bebbbbe43e34,NANG5_2T0,11.0,0.0,0.0,100.0,,,,,,
b5c9032a-1769-4243-8bdf-5f47435e8c0f,33/11kV 2WT NCES3_#1H0-NCES5_1T0,2,90fedf6f-ffe4-4230-ad7c-c97df84ec093,b55ec352-0f00-4825-8667-fd93ff3c2689,NCES3_#1H0,33.0,0.863577,11.0102,100.0,da9e82b7-e3e7-4f9c-b84e-38499b4fa90d,NCES5_1T0,11.0,0.0,0.0,100.0,,,,,,
099aa6de-ba6e-4e8a-a681-ceb317485cc5,33/11kV 2WT NCES3_#2H0-NCES5_2T0,2,90fedf6f-ffe4-4230-ad7c-c97df84ec093,d50d0d13-4f7f-4b58-9325-56c4097a04af,NCES3_#2H0,33.0,0.815225,11.8627,100.0,a5ce60c8-7af2-4177-a0dd-77f35b86a0bd,NCES5_2T0,11.0,0.0,0.0,100.0,,,,,,
fc86706a-ada3-4b04-8924-9ffd06e2d837,33/11kV 2WT NEVE3_#1H0-NEVE5_1T0,2,958299cb-0941-412d-b00e-864d5d3281e9,8dc91265-6da5-4bf5-ad51-45905e307d4c,NEVE3_#1H0,33.0,1.23623,15.8949,100.0,1fe81ea4-9515-434a-9a27-82df74590ed9,NEVE5_1T0,11.0,0.0,0.0,100.0,,,,,,
299a320f-ed69-4e9b-9e26-6af021f38b7d,33/11kV 2WT NEWL3_#1H0-NEWL5_1T0,2,5351c039-4c80-486c-9668-0649464fd5f1,4447f5f2-5766-4ddb-93e0-d58ef9087e6d,NEWL3_#1H0,33.0,0.96823,11.9835,100.0,aa0ccbce-c99e-4e8b-a754-6bd49ef2048e,NEWL5_1T0,11.0,0.0,0.0,100.0,,,,,,
358568c9-35ca-448f-bacf-03b00e60f41f,33/11kV 2WT NEWL3_#2H0-NEWL5_2T0,2,5351c039-4c80-486c-9668-0649464fd5f1,ce24123d-6e13-426c-8d5d-1e550ab7195d,NEWL3_#2H0,33.0,0.963438,11.9256,100.0,765d2a69-6cde-4404-afc8-8c4feb5af67d,NEWL5_2T0,11.0,0.0,0.0,100.0,,,,,,
3feebf92-ff26-424d-b0a0-cfd2661f9fca,33/11kV 2WT PANF3_#1H0-PANF5_1T0,2,a0c6d693-5ac7-4efd-8526-50fe294bce20,483447b7-62ab-4f24-ab71-d4c6ea5fbf5f,PANF3_#1H0,33.0,0.568458,12.1467,100.0,56cafe92-c047-44ae-8ce4-dbd0eaf0dd48,PANF5_1T0,11.0,0.0,0.0,100.0,,,,,,
34165fa4-6fde-4298-a601-56cb3a56708c,33/11kV 2WT PANF3_#2H0-PANF5_2T0,2,a0c6d693-5ac7-4efd-8526-50fe294bce20,158a636f-7b0a-46bf-8a7a-ddcea2929165,PANF3_#2H0,33.0,0.565191,12.1108,100.0,e231b7a3-0509-4ed0-9b38-b833677e5de4,PANF5_2T0,11.0,0.0,0.0,100.0,,,,,,
e5177f70-d012-4d58-a85e-229aa3557cf8,33/11kV 2WT PEND3_#1H0-PEND5_1T0,2,b846a4d4-f1ee-4999-bad7-7b5be75d80e4,189004ca-6605-4d12-aa72-857067b54c82,PEND3_#1H0,33.0,1.17612,15.8994,100.0,0c7df59b-f3c1-49de-b1d2-6ee05ca712e1,PEND5_1T0,11.0,0.0,0.0,100.0,,,,,,
bae89307-de31-48d1-955f-56b70f8ffba5,33/11kV 2WT PEND3_#2H0-PEND5_2T0,2,b846a4d4-f1ee-4999-bad7-7b5be75d80e4,970a1e1a-3a10-4530-914b-ebb92d310a9b,PEND3_#2H0,33.0,1.17612,15.8994,100.0,3f22d679-1031-4838-8567-8cbe041e4fbe,PEND5_2T0,11.0,0.0,0.0,100.0,,,,,,
78da625c-2155-4d5f-b6c2-68a75c0b0940,33/11kV 2WT PONA3_#1H0-PONA5_1T0,2,ad72df52-439a-4419-9017-797b57b3ac8c,4f6a9b23-89f4-494f-8bcc-534fdb30e68e,PONA3_#1H0,33.0,1.23101,15.7555,100.0,8e3d5353-f01e-4124-8f26-d544a89da79b,PONA5_1T0,11.0,0.0,0.0,100.0,,,,,,
943cf557-fb19-4fbc-b236-b43efb978279,33/11kV 2WT PONA3_#2H0-PONA5_2T0,2,ad72df52-439a-4419-9017-797b57b3ac8c,e233dfbb-e885-4e14-acef-eebd7d03d696,PONA3_#2H0,33.0,1.23721,15.6852,100.0,9a030491-63c2-4e80-bae1-eef3a763a019,PONA5_2T0,11.0,0.0,0.0,100.0,,,,,,
b50e1e89-0e67-455e-ac96-5bc91ec3aa6b,33/11kV 2WT POND3_#1H0-POND5_1T0,2,a3afca26-371a-4ba6-939c-066141485747,9132381b-8e10-4176-9747-030b1326d8c1,POND3_#1H0,33.0,0.551143,12.2661,100.0,354ccb55-5da4-4be8-b026-49b08a2508f7,POND5_1T0,11.0,0.0,0.0,100.0,,,,,,
02746124-ec51-41f2-ae75-fcadd3cc0de4,33/11kV 2WT POND3_#2H0-POND5_2T0,2,a3afca26-371a-4ba6-939c-066141485747,461a9d00-cd20-4c9f-9421-0fe321796779,POND3_#2H0,33.0,0.551252,12.2479,100.0,d83f20bf-a27d-467e-8f55-93b1a1f444ee,POND5_2T0,11.0,0.0,0.0,100.0,,,,,,
c0910347-7db3-469f-a00a-9cb158978931,33/11kV 2WT PONY3_#1H0-PONY5_1T0,2,c7c55f64-26d0-4072-a656-6a729ab3b1d2,4e1076db-fa3f-42dc-b73d-10fb0118c211,PONY3_#1H0,33.0,1.28099,15.6729,100.0,f421aa24-8c28-40f8-aa54-cf5cac197224,PONY5_1T0,11.0,0.0,0.0,100.0,,,,,,
b618f867-ab2e-4553-a0d7-9511dd73a62a,33/11kV 2WT PONY3_#2H0-PONY5_2T0,2,c7c55f64-26d0-4072-a656-6a729ab3b1d2,2b737d80-f5aa-4a04-b6f3-2130a7225892,PONY3_#2H0,33.0,1.46688,15.4028,100.0,e872fbcf-8c24-4bff-8c06-190e80aa7197,PONY5_2T0,11.0,0.0,0.0,100.0,,,,,,
3f41b0dd-5043-4c55-8a0e-9f57f70c8ad3,33/11kV 2WT RAVE31-RAVE5_1T0,2,fd1d80fa-309c-4707-ae6a-d7db4c1ccd8e,fd073290-4bf6-4080-a173-5463022b8818,RAVE31,33.0,0.643599,12.2796,100.0,9cdafb84-11f3-4945-b51f-0224c613dfea,RAVE5_1T0,11.0,0.0,0.0,100.0,,,,,,
460ae3f0-ece0-44cc-b368-77ffdf8da776,33/11kV 2WT RAVE32-RAVE5_2T0,2,fd1d80fa-309c-4707-ae6a-d7db4c1ccd8e,9d5e9362-de6e-4ec4-b285-2ff3ee4a0acc,RAVE32,33.0,0.67518,10.5851,100.0,9b495fea-3a43-4930-89bb-9db9ecd905a9,RAVE5_2T0,11.0,0.0,0.0,100.0,,,,,,
b4eff406-1b10-4d8e-b9bf-6e6002592699,132/33kV 2WT RHOS1_#110-RHOS3_#1T0,2,c613dddc-7d93-4acb-9d38-d772b09a865c,0b7dd859-1c6d-468e-9add-d6148f2bbfeb,RHOS1_#110,132.0,2.77042,49.7943,100.0,7acac3ed-ae32-422a-a612-3d65b6a7fe26,RHOS3_#1T0,33.0,0.0,0.0,100.0,,,,,,
ef3422dc-7825-4c86-be4a-af4fee619008,33/11kV 2WT RHOS3_#3H0-RHOS5_3T0,2,c613dddc-7d93-4acb-9d38-d772b09a865c,22aa1e2f-dedc-4e97-ac06-8f2a519a0658,RHOS3_#3H0,33.0,0.834174,11.9932,100.0,55ee4752-f9b6-4ff4-acf5-3f76964aa62b,RHOS5_3T0,11.0,0.0,0.0,100.0,,,,,,
