CMZ_Code,Licence_area,Scenario,Scheme_name,Constraint_season,Flexibility_product,Earliest_possible_reinforcement_completion,DNOA_decision,Projected_flexibility_start,Projected_flexibility_end
-,East Midlands,Consumer Transformation,Winster,-,-,2024,Reinforce,-,-
-,East Midlands,Leading the Way,Winster,-,-,2024,Reinforce,-,-
-,East Midlands,Steady Progression,Winster,-,-,2024,Reinforce,-,-
-,East Midlands,System Transformation,Winster,-,-,2024,Reinforce,-,-
CMZ_T4A_EM_0020,East Midlands,Best View,Woodbeck,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T4A_EM_0020,East Midlands,Consumer Transformation,Woodbeck,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T4A_EM_0020,East Midlands,Leading the Way,Woodbeck,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T4A_EM_0020,East Midlands,Steady Progression,Woodbeck,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T4A_EM_0020,East Midlands,System Transformation,Woodbeck,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T5B_SWA_0008,South Wales,Best View,Aberaeron,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5B_SWA_0008,South Wales,Consumer Transformation,Aberaeron,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5B_SWA_0008,South Wales,Leading the Way,Aberaeron,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5B_SWA_0008,South Wales,Steady Progression,Aberaeron,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5B_SWA_0008,South Wales,System Transformation,Aberaeron,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_SP5A_SWA_0001,South Wales,Best View,Abergavenny - Crickhowell,Winter/Summer,Secure,2026,Signposting,2027,2027+
CMZ_SP5A_SWA_0001,South Wales,Consumer Transformation,Abergavenny - Crickhowell,Winter/Summer,Secure,2026,Signposting,2027+,2027+
CMZ_SP5A_SWA_0001,South Wales,Leading the Way,Abergavenny - Crickhowell,Winter/Summer,Secure,2026,Signposting,2027,2027+
CMZ_SP5A_SWA_0001,South Wales,Steady Progression,Abergavenny - Crickhowell,Winter/Summer,Secure,2026,Signposting,2027+,2027+
CMZ_SP5A_SWA_0001,South Wales,System Transformation,Abergavenny - Crickhowell,Winter/Summer,Secure,2026,Signposting,2027+,2027+
-,South Wales,Best View,Abergavenny BSP,-,-,2025,Reinforce,-,-
-,South Wales,Consumer Transformation,Abergavenny BSP,-,-,2025,Reinforce,-,-
-,South Wales,Leading the Way,Abergavenny BSP,-,-,2025,Reinforce,-,-
-,South Wales,Steady Progression,Abergavenny BSP,-,-,2025,Reinforce,-,-
-,South Wales,System Transformation,Abergavenny BSP,-,-,2025,Reinforce,-,-
CMZ_T7B_SWA_0012,South Wales,Best View,Ashgrove,Winter/Summer,Secure,2025,Flexibility,2023,2027+
CMZ_T7B_SWA_0012,South Wales,Consumer Transformation,Ashgrove,Winter/Summer,Secure,2025,Flexibility,2023,2027+
CMZ_T7B_SWA_0012,South Wales,Leading the Way,Ashgrove,Winter/Summer,Secure,2025,Flexibility,2023,2027+
CMZ_T7B_SWA_0012,South Wales,Steady Progression,Ashgrove,Winter/Summer,Secure,2025,Flexibility,2023,2027+
CMZ_T7B_SWA_0012,South Wales,System Transformation,Ashgrove,Winter/Summer,Secure,2025,Flexibility,2023,2027+
-,South Wales,Best View,Cardiff North,Summer,Dynamic,2024,Remove,-,-
-,South Wales,Consumer Transformation,Cardiff North,Summer,Dynamic,2024,Remove,-,-
-,South Wales,Leading the Way,Cardiff North,Summer,Dynamic,2024,Remove,-,-
-,South Wales,Steady Progression,Cardiff North,Summer,Dynamic,2024,Remove,-,-
-,South Wales,System Transformation,Cardiff North,Summer,Dynamic,2024,Remove,-,-
CMZ_T5A_SWA_0006,South Wales,Best View,East Aberthaw,Summer,Dynamic,2023,Reinforce with Flexibility,2023,2023
CMZ_T5A_SWA_0006,South Wales,Consumer Transformation,East Aberthaw,Summer,Dynamic,2023,Reinforce with Flexibility,2023,2023
CMZ_T5A_SWA_0006,South Wales,Leading the Way,East Aberthaw,Summer,Dynamic,2023,Reinforce with Flexibility,2023,2023
CMZ_T5A_SWA_0006,South Wales,Steady Progression,East Aberthaw,Summer,Dynamic,2023,Reinforce with Flexibility,2023,2023
CMZ_T5A_SWA_0006,South Wales,System Transformation,East Aberthaw,Summer,Dynamic,2023,Reinforce with Flexibility,2023,2023
-,South Wales,Best View,Haverfordwest - Brawdy,Winter,Secure,2026,Reinforce,-,-
-,South Wales,Consumer Transformation,Haverfordwest - Brawdy,Winter,Secure,2026,Reinforce,-,-
-,South Wales,Leading the Way,Haverfordwest - Brawdy,Winter,Secure,2026,Reinforce,-,-
-,South Wales,Steady Progression,Haverfordwest - Brawdy,Winter,Secure,2026,Reinforce,-,-
-,South Wales,System Transformation,Haverfordwest - Brawdy,Winter,Secure,2026,Reinforce,-,-
CMZ_T4A_SWA_0001,South Wales,Best View,Llandrindod - Rhayader,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T4A_SWA_0001,South Wales,Consumer Transformation,Llandrindod - Rhayader,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T4A_SWA_0001,South Wales,Leading the Way,Llandrindod - Rhayader,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T4A_SWA_0001,South Wales,Steady Progression,Llandrindod - Rhayader,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T4A_SWA_0001,South Wales,System Transformation,Llandrindod - Rhayader,Winter/Summer,Dynamic,2025,Flexibility,2023,-
CMZ_T5B_SWA_0009,South Wales,Best View,Llanfyrnach,Winter,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5B_SWA_0009,South Wales,Consumer Transformation,Llanfyrnach,Winter,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5B_SWA_0009,South Wales,Leading the Way,Llanfyrnach,Winter,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5B_SWA_0009,South Wales,Steady Progression,Llanfyrnach,Winter,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5B_SWA_0009,South Wales,System Transformation,Llanfyrnach,Winter,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWA_0011,South Wales,Best View,Milford Haven BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWA_0011,South Wales,Consumer Transformation,Milford Haven BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWA_0011,South Wales,Leading the Way,Milford Haven BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWA_0011,South Wales,Steady Progression,Milford Haven BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWA_0011,South Wales,System Transformation,Milford Haven BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T5A_SWA_0007,South Wales,Best View,Mountain Ash,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_T5A_SWA_0007,South Wales,Consumer Transformation,Mountain Ash,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_T5A_SWA_0007,South Wales,Leading the Way,Mountain Ash,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_T5A_SWA_0007,South Wales,Steady Progression,Mountain Ash,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_T5A_SWA_0007,South Wales,System Transformation,Mountain Ash,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_SP7A_SWA_0002,South Wales,Best View,Newport West,Winter,Secure,2025,Signposting,2027+,2027+
CMZ_SP7A_SWA_0002,South Wales,Consumer Transformation,Newport West,Winter,Secure,2025,Signposting,2027,2027+
CMZ_SP7A_SWA_0002,South Wales,Leading the Way,Newport West,Winter,Secure,2025,Signposting,2026,2027+
CMZ_SP7A_SWA_0002,South Wales,Steady Progression,Newport West,Winter,Secure,2025,Signposting,2027+,2027+
CMZ_SP7A_SWA_0002,South Wales,System Transformation,Newport West,Winter,Secure,2025,Signposting,2027+,2027+
-,South Wales,Best View,Pantyffynnon,-,-,2024,Reinforce,-,-
-,South Wales,Consumer Transformation,Pantyffynnon,-,-,2024,Reinforce,-,-
-,South Wales,Leading the Way,Pantyffynnon,-,-,2024,Reinforce,-,-
-,South Wales,Steady Progression,Pantyffynnon,-,-,2024,Reinforce,-,-
-,South Wales,System Transformation,Pantyffynnon,-,-,2024,Reinforce,-,-
-,South Wales,Best View,Pembroke,-,-,2024,Reinforce,-,-
-,South Wales,Consumer Transformation,Pembroke,-,-,2024,Reinforce,-,-
-,South Wales,Leading the Way,Pembroke,-,-,2024,Reinforce,-,-
-,South Wales,Steady Progression,Pembroke,-,-,2024,Reinforce,-,-
-,South Wales,System Transformation,Pembroke,-,-,2024,Reinforce,-,-
CMZ_T7A_SWA_0010,South Wales,Best View,Ravenhill,Winter,Secure,2025,Flexibility,2023,-
CMZ_T7A_SWA_0010,South Wales,Consumer Transformation,Ravenhill,Winter,Secure,2025,Flexibility,2023,-
CMZ_T7A_SWA_0010,South Wales,Leading the Way,Ravenhill,Winter,Secure,2025,Flexibility,2023,-
CMZ_T7A_SWA_0010,South Wales,Steady Progression,Ravenhill,Winter,Secure,2025,Flexibility,2023,-
CMZ_T7A_SWA_0010,South Wales,System Transformation,Ravenhill,Winter,Secure,2025,Flexibility,2023,-
-,South Wales,Best View,Rhos - Newcastle Emlyn,-,-,2024,Reinforce,-,-
-,South Wales,Consumer Transformation,Rhos - Newcastle Emlyn,-,-,2024,Reinforce,-,-
-,South Wales,Leading the Way,Rhos - Newcastle Emlyn,-,-,2024,Reinforce,-,-
-,South Wales,Steady Progression,Rhos - Newcastle Emlyn,-,-,2024,Reinforce,-,-
-,South Wales,System Transformation,Rhos - Newcastle Emlyn,-,-,2024,Reinforce,-,-
-,South Wales,Best View,Rhos BSP,-,-,2024,Reinforce,-,-
-,South Wales,Consumer Transformation,Rhos BSP,-,-,2024,Reinforce,-,-
-,South Wales,Leading the Way,Rhos BSP,-,-,2024,Reinforce,-,-
-,South Wales,Steady Progression,Rhos BSP,-,-,2024,Reinforce,-,-
-,South Wales,System Transformation,Rhos BSP,-,-,2024,Reinforce,-,-
-,South Wales,Best View,Sully Tee,-,-,2024,Reinforce,-,-
-,South Wales,Consumer Transformation,Sully Tee,-,-,2024,Reinforce,-,-
-,South Wales,Leading the Way,Sully Tee,-,-,2024,Reinforce,-,-
-,South Wales,Steady Progression,Sully Tee,-,-,2024,Reinforce,-,-
-,South Wales,System Transformation,Sully Tee,-,-,2024,Reinforce,-,-
CMZ_T4A_SWA_0004,South Wales,Best View,Trevaughan,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_T4A_SWA_0004,South Wales,Consumer Transformation,Trevaughan,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_T4A_SWA_0004,South Wales,Leading the Way,Trevaughan,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_T4A_SWA_0004,South Wales,Steady Progression,Trevaughan,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_T4A_SWA_0004,South Wales,System Transformation,Trevaughan,Winter,Secure,2023,Reinforce with Flexibility,2023,2023
CMZ_SP7A_SWE_0016,South West,Best View,Barnstaple - South Molton,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0016,South West,Consumer Transformation,Barnstaple - South Molton,Winter,Secure,2024,Signposting,2027,2027+
CMZ_SP7A_SWE_0016,South West,Leading the Way,Barnstaple - South Molton,Winter,Secure,2024,Signposting,2026,2026
CMZ_SP7A_SWE_0016,South West,Steady Progression,Barnstaple - South Molton,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0016,South West,System Transformation,Barnstaple - South Molton,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0019,South West,Best View,Blagdon,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0019,South West,Consumer Transformation,Blagdon,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0019,South West,Leading the Way,Blagdon,Winter,Secure,2024,Signposting,2027,2027+
CMZ_SP7A_SWE_0019,South West,Steady Progression,Blagdon,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0019,South West,System Transformation,Blagdon,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_T3A_SWE_0005,South West,Best View,Bridgewater/Street,None,Dynamic,-,Remove,-,-
CMZ_T3A_SWE_0005,South West,Consumer Transformation,Bridgewater/Street,None,Dynamic,-,Remove,-,-
CMZ_T3A_SWE_0005,South West,Leading the Way,Bridgewater/Street,None,Dynamic,-,Remove,-,-
CMZ_T3A_SWE_0005,South West,Steady Progression,Bridgewater/Street,None,Dynamic,-,Remove,-,-
CMZ_T3A_SWE_0005,South West,System Transformation,Bridgewater/Street,None,Dynamic,-,Remove,-,-
CMZ_SP7A_SWE_0017,South West,Best View,Bridgwater - Bath Road,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0017,South West,Consumer Transformation,Bridgwater - Bath Road,Winter,Secure,2024,Signposting,2027,2027+
CMZ_SP7A_SWE_0017,South West,Leading the Way,Bridgwater - Bath Road,Winter,Secure,2024,Signposting,2025,2027+
CMZ_SP7A_SWE_0017,South West,Steady Progression,Bridgwater - Bath Road,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0017,South West,System Transformation,Bridgwater - Bath Road,Winter,Secure,2024,Signposting,2027+,2027+
-,South West,Best View,Bristol Airport,-,-,2024,Reinforce,-,-
-,South West,Consumer Transformation,Bristol Airport,-,-,2024,Reinforce,-,-
-,South West,Leading the Way,Bristol Airport,-,-,2024,Reinforce,-,-
-,South West,Steady Progression,Bristol Airport,-,-,2024,Reinforce,-,-
-,South West,System Transformation,Bristol Airport,-,-,2024,Reinforce,-,-
CMZ_T7A_SWE_0029,South West,Best View,Camborne Treswithian,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T7A_SWE_0029,South West,Consumer Transformation,Camborne Treswithian,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T7A_SWE_0029,South West,Leading the Way,Camborne Treswithian,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T7A_SWE_0029,South West,Steady Progression,Camborne Treswithian,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T7A_SWE_0029,South West,System Transformation,Camborne Treswithian,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T6B_SWE_0026,South West,Best View,Chewton Mendip,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T6B_SWE_0026,South West,Consumer Transformation,Chewton Mendip,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T6B_SWE_0026,South West,Leading the Way,Chewton Mendip,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T6B_SWE_0026,South West,Steady Progression,Chewton Mendip,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T6B_SWE_0026,South West,System Transformation,Chewton Mendip,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T6B_SWE_0023,South West,Best View,Countess Wear,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T6B_SWE_0023,South West,Consumer Transformation,Countess Wear,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T6B_SWE_0023,South West,Leading the Way,Countess Wear,Winter,Secure,2024,Flexibility,2023,2025
CMZ_T6B_SWE_0023,South West,Steady Progression,Countess Wear,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T6B_SWE_0023,South West,System Transformation,Countess Wear,Winter,Secure,2024,Flexibility,2023,2027+
CMZ_T5B_SWE_0017,South West,Best View,East Yelland,Winter,Dynamic,2024,Flexibility,2023,-
CMZ_T5B_SWE_0017,South West,Consumer Transformation,East Yelland,Winter,Dynamic,2024,Flexibility,2023,-
CMZ_T5B_SWE_0017,South West,Leading the Way,East Yelland,Winter,Dynamic,2024,Flexibility,2023,-
CMZ_T5B_SWE_0017,South West,Steady Progression,East Yelland,Winter,Dynamic,2024,Flexibility,2023,-
CMZ_T5B_SWE_0017,South West,System Transformation,East Yelland,Winter,Dynamic,2024,Flexibility,2023,-
CMZ_T2A_SWE_0002,South West,Best View,Exeter City,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T2A_SWE_0002,South West,Consumer Transformation,Exeter City,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T2A_SWE_0002,South West,Leading the Way,Exeter City,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T2A_SWE_0002,South West,Steady Progression,Exeter City,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T2A_SWE_0002,South West,System Transformation,Exeter City,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T7A_SWE_0030,South West,Best View,Feeder Road BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWE_0030,South West,Consumer Transformation,Feeder Road BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWE_0030,South West,Leading the Way,Feeder Road BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWE_0030,South West,Steady Progression,Feeder Road BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWE_0030,South West,System Transformation,Feeder Road BSP,Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T7A_SWE_0031,South West,Best View,Filton Airport and Cribbs Causeway Ring,Summer,Secure,2024,Flexibility,2023,-
CMZ_T7A_SWE_0031,South West,Consumer Transformation,Filton Airport and Cribbs Causeway Ring,Summer,Secure,2024,Flexibility,2023,-
CMZ_T7A_SWE_0031,South West,Leading the Way,Filton Airport and Cribbs Causeway Ring,Summer,Secure,2024,Flexibility,2023,-
CMZ_T7A_SWE_0031,South West,Steady Progression,Filton Airport and Cribbs Causeway Ring,Summer,Secure,2024,Flexibility,2023,-
CMZ_T7A_SWE_0031,South West,System Transformation,Filton Airport and Cribbs Causeway Ring,Summer,Secure,2024,Flexibility,2023,-
-,South West,Best View,Fraddon - Newquay Trevamper,-,-,2024,Reinforce,-,-
-,South West,Consumer Transformation,Fraddon - Newquay Trevamper,-,-,2024,Reinforce,-,-
-,South West,Leading the Way,Fraddon - Newquay Trevamper,-,-,2024,Reinforce,-,-
-,South West,Steady Progression,Fraddon - Newquay Trevamper,-,-,2024,Reinforce,-,-
-,South West,System Transformation,Fraddon - Newquay Trevamper,-,-,2024,Reinforce,-,-
CMZ_T6B_SWE_0022,South West,Best View,Gunnislake,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T6B_SWE_0022,South West,Consumer Transformation,Gunnislake,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T6B_SWE_0022,South West,Leading the Way,Gunnislake,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T6B_SWE_0022,South West,Steady Progression,Gunnislake,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T6B_SWE_0022,South West,System Transformation,Gunnislake,Winter,Secure,2024,Reinforce with Flexibility,2023,2024
CMZ_T3B_SWE_0007,South West,Best View,Hayle - Camborne,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T3B_SWE_0007,South West,Consumer Transformation,Hayle - Camborne,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T3B_SWE_0007,South West,Leading the Way,Hayle - Camborne,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T3B_SWE_0007,South West,Steady Progression,Hayle - Camborne,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_T3B_SWE_0007,South West,System Transformation,Hayle - Camborne,Winter/Summer,Dynamic,2026,Reinforce with Flexibility,2023,2026
CMZ_SP7A_SWE_0020,South West,Best View,Hayle BSP,Winter,Secure,2024,Signposting,2027,2027+
CMZ_SP7A_SWE_0020,South West,Consumer Transformation,Hayle BSP,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0020,South West,Leading the Way,Hayle BSP,Winter,Secure,2024,Signposting,2027,2027+
CMZ_SP7A_SWE_0020,South West,Steady Progression,Hayle BSP,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0020,South West,System Transformation,Hayle BSP,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_T5B_SWE_0018,South West,Best View,Hemyock,Winter/Summer,Dynamic,2024,Flexibility,2023,-
CMZ_T5B_SWE_0018,South West,Consumer Transformation,Hemyock,Winter/Summer,Dynamic,2024,Flexibility,2023,-
CMZ_T5B_SWE_0018,South West,Leading the Way,Hemyock,Winter/Summer,Dynamic,2024,Flexibility,2023,-
CMZ_T5B_SWE_0018,South West,Steady Progression,Hemyock,Winter/Summer,Dynamic,2024,Flexibility,2023,-
CMZ_T5B_SWE_0018,South West,System Transformation,Hemyock,Winter/Summer,Dynamic,2024,Flexibility,2023,-
CMZ_SP7A_SWE_0018,South West,Best View,Honiton Heathfield and Offwell Ring,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0018,South West,Consumer Transformation,Honiton Heathfield and Offwell Ring,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0018,South West,Leading the Way,Honiton Heathfield and Offwell Ring,Winter,Secure,2024,Signposting,2027,2027+
CMZ_SP7A_SWE_0018,South West,Steady Progression,Honiton Heathfield and Offwell Ring,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_SP7A_SWE_0018,South West,System Transformation,Honiton Heathfield and Offwell Ring,Winter,Secure,2024,Signposting,2027+,2027+
CMZ_T3B_SWE_0008,South West,Best View,Isles of Scilly,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T3B_SWE_0008,South West,Consumer Transformation,Isles of Scilly,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T3B_SWE_0008,South West,Leading the Way,Isles of Scilly,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T3B_SWE_0008,South West,Steady Progression,Isles of Scilly,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T3B_SWE_0008,South West,System Transformation,Isles of Scilly,Winter,Secure,2025,Reinforce with Flexibility,2023,2025
CMZ_T6A_SWE_0021,South West,Best View,Laneast,Winter,Secure,2024,Flexibility,2023,-
CMZ_T6A_SWE_0021,South West,Consumer Transformation,Laneast,Winter,Secure,2024,Flexibility,2023,-
