From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,From Bus kV,To Bus kV,Branch Type,Reverse PEL MW,Forward PEL MW,Season
2212,2216,0,BOCT11,MBIO1T,,L1,132.0,132.0,Non-transformer branch,-125.7762838123629,158.67,Winter
2212,2216,0,BOCT11,MBIO1T,,L1,132.0,132.0,Non-transformer branch,-123.23887986402124,155.469,Intermediate Cool
2212,2216,0,BOCT11,MBIO1T,,L1,132.0,132.0,Non-transformer branch,-116.53350654348945,147.01,Intermediate Warm
2212,2216,0,BOCT11,MBIO1T,,L1,132.0,132.0,Non-transformer branch,-112.1832182371792,141.522,Summer
2212,590600,0,BOCT11,82F9N,,L1,132.0,132.0,Non-transformer branch,-158.67,119.52561137218675,Winter
2212,590600,0,BOCT11,82F9N,,L1,132.0,132.0,Non-transformer branch,-155.469,117.11430815165123,Intermediate Cool
2212,590600,0,BOCT11,82F9N,,L1,132.0,132.0,Non-transformer branch,-147.01,110.74217008776185,Intermediate Warm
2212,590600,0,BOCT11,82F9N,,L1,132.0,132.0,Non-transformer branch,-141.522,106.60807696864318,Summer
2213,2218,0,BOCT12,MBIO1M,,L1,132.0,132.0,Non-transformer branch,-47.60099999999999,158.67,Winter
2213,2218,0,BOCT12,MBIO1M,,L1,132.0,132.0,Non-transformer branch,-46.640699999999995,155.469,Intermediate Cool
2213,2218,0,BOCT12,MBIO1M,,L1,132.0,132.0,Non-transformer branch,-44.102999999999994,147.01,Intermediate Warm
2213,2218,0,BOCT12,MBIO1M,,L1,132.0,132.0,Non-transformer branch,-42.456599999999995,141.522,Summer
2213,590400,0,BOCT12,82F9S,,L1,132.0,132.0,Non-transformer branch,-65.07346234579195,158.67,Winter
2213,590400,0,BOCT12,82F9S,,L1,132.0,132.0,Non-transformer branch,-63.760673835242514,155.469,Intermediate Cool
2213,590400,0,BOCT12,82F9S,,L1,132.0,132.0,Non-transformer branch,-60.29148357884209,147.01,Intermediate Warm
2213,590400,0,BOCT12,82F9S,,L1,132.0,132.0,Non-transformer branch,-58.040754636044426,141.522,Summer
2216,511003,0,MBIO1T,MAGA1_103,,L1,132.0,132.0,Non-transformer branch,-47.60099999999999,158.67,Winter
2216,511003,0,MBIO1T,MAGA1_103,,L1,132.0,132.0,Non-transformer branch,-46.640699999999995,155.469,Intermediate Cool
2216,511003,0,MBIO1T,MAGA1_103,,L1,132.0,132.0,Non-transformer branch,-44.102999999999994,147.01,Intermediate Warm
2216,511003,0,MBIO1T,MAGA1_103,,L1,132.0,132.0,Non-transformer branch,-42.456599999999995,141.522,Summer
2216,549602,0,MBIO1T,MBIO1_103,,L1,132.0,132.0,Non-transformer branch,-128.8230575250432,129.176,Winter
2216,549602,0,MBIO1T,MBIO1_103,,L1,132.0,132.0,Non-transformer branch,-120.84292107310634,121.174,Intermediate Cool
2216,549602,0,MBIO1T,MBIO1_103,,L1,132.0,132.0,Non-transformer branch,-120.84292107310634,121.174,Intermediate Warm
2216,549602,0,MBIO1T,MBIO1_103,,L1,132.0,132.0,Non-transformer branch,-114.00266164748338,114.315,Summer
2218,511005,0,MBIO1M,MAGA1_203,,L1,132.0,132.0,Non-transformer branch,-47.60099999999999,158.67,Winter
2218,511005,0,MBIO1M,MAGA1_203,,L1,132.0,132.0,Non-transformer branch,-46.640699999999995,155.469,Intermediate Cool
2218,511005,0,MBIO1M,MAGA1_203,,L1,132.0,132.0,Non-transformer branch,-44.102999999999994,147.01,Intermediate Warm
2218,511005,0,MBIO1M,MAGA1_203,,L1,132.0,132.0,Non-transformer branch,-42.456599999999995,141.522,Summer
2252,2256,0,WNDT11,PCDT11,,L1,132.0,132.0,Non-transformer branch,-112.486,72.54583575926672,Winter
2252,2256,0,WNDT11,PCDT11,,L1,132.0,132.0,Non-transformer branch,-110.2,71.07152090634561,Intermediate Cool
2252,2256,0,WNDT11,PCDT11,,L1,132.0,132.0,Non-transformer branch,-104.256,67.23804431589808,Intermediate Warm
2252,2256,0,WNDT11,PCDT11,,L1,132.0,132.0,Non-transformer branch,-100.369,64.73119312022689,Summer
2253,2257,0,WNDT12,PCDT12,,L1,132.0,132.0,Non-transformer branch,-112.486,70.49598190940598,Winter
2253,2257,0,WNDT12,PCDT12,,L1,132.0,132.0,Non-transformer branch,-110.2,69.06332527084739,Intermediate Cool
2253,2257,0,WNDT12,PCDT12,,L1,132.0,132.0,Non-transformer branch,-104.256,65.33816732701874,Intermediate Warm
2253,2257,0,WNDT12,PCDT12,,L1,132.0,132.0,Non-transformer branch,-100.369,62.902149674316526,Summer
3735,3807,0,BRTE31,BRTE3T,,L1,33.0,33.0,Non-transformer branch,-15.040549149492682,30.179,Winter
3735,3807,0,BRTE31,BRTE3T,,L1,33.0,33.0,Non-transformer branch,-13.84444199025008,27.779,Intermediate Cool
3735,3807,0,BRTE31,BRTE3T,,L1,33.0,33.0,Non-transformer branch,-13.84444199025008,27.779,Intermediate Warm
3735,3807,0,BRTE31,BRTE3T,,L1,33.0,33.0,Non-transformer branch,-13.046538839438664,26.178,Summer
5132,5134,0,LLYN64,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-60.28615015493623,60.587,Winter
5132,5134,0,LLYN64,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-59.035391894174765,59.33,Intermediate Cool
5132,5134,0,LLYN64,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-55.73685280553176,56.015,Intermediate Warm
5132,5134,0,LLYN64,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-53.68907197765022,53.957,Summer
5132,5175,0,LLYN64,82WF20E,,L1,66.0,66.0,Non-transformer branch,-60.587,60.218065701158935,Winter
5132,5175,0,LLYN64,82WF20E,,L1,66.0,66.0,Non-transformer branch,-59.33,58.968719990257966,Intermediate Cool
5132,5175,0,LLYN64,82WF20E,,L1,66.0,66.0,Non-transformer branch,-56.015,55.67390612260745,Intermediate Warm
5132,5175,0,LLYN64,82WF20E,,L1,66.0,66.0,Non-transformer branch,-53.957,53.6284379658579,Summer
5175,554902,0,82WF20E,PYLE6_5L3,,L1,66.0,66.0,Non-transformer branch,-79.335,78.97396457448991,Winter
5175,554902,0,82WF20E,PYLE6_5L3,,L1,66.0,66.0,Non-transformer branch,-77.734,77.3802503590269,Intermediate Cool
5175,554902,0,82WF20E,PYLE6_5L3,,L1,66.0,66.0,Non-transformer branch,-73.505,73.17049557002434,Intermediate Warm
5175,554902,0,82WF20E,PYLE6_5L3,,L1,66.0,66.0,Non-transformer branch,-70.761,70.43898288593283,Summer
5881,5887,0,56L8007P22A,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-27.436,19.91260244696425,Winter
5881,5887,0,56L8007P22A,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-26.864,19.497454152764533,Intermediate Cool
5881,5887,0,56L8007P22A,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-25.378,18.418939528322596,Intermediate Warm
5881,5887,0,56L8007P22A,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-24.463,17.754847414349268,Summer
5882,548003,0,BROD3_2L9,STMD3_#5L5,,L1,33.0,33.0,Non-transformer branch,-20.903127686310278,28.807,Winter
5882,548003,0,BROD3_2L9,STMD3_#5L5,,L1,33.0,33.0,Non-transformer branch,-20.239904903469732,27.893,Intermediate Cool
5882,548003,0,BROD3_2L9,STMD3_#5L5,,L1,33.0,33.0,Non-transformer branch,-20.239904903469732,27.893,Intermediate Warm
5882,548003,0,BROD3_2L9,STMD3_#5L5,,L1,33.0,33.0,Non-transformer branch,-19.65940356181499,27.093,Summer
5883,547407,0,56L6119P36,PYLE3_#2L5,,L1,33.0,33.0,Non-transformer branch,-22.749,8.391340833017466,Winter
5883,547407,0,56L6119P36,PYLE3_#2L5,,L1,33.0,33.0,Non-transformer branch,-22.291,8.222400039948672,Intermediate Cool
5883,547407,0,56L6119P36,PYLE3_#2L5,,L1,33.0,33.0,Non-transformer branch,-21.091,7.779760407454015,Intermediate Warm
5883,547407,0,56L6119P36,PYLE3_#2L5,,L1,33.0,33.0,Non-transformer branch,-20.291,7.484667319124243,Summer
5884,548100,0,CORN3_1L9,CORN3_1L5,,L1,33.0,33.0,Non-transformer branch,-28.937685350994723,29.208,Winter
5884,548100,0,CORN3_1L9,CORN3_1L5,,L1,33.0,33.0,Non-transformer branch,-26.671851113877327,26.921,Intermediate Cool
5884,548100,0,CORN3_1L9,CORN3_1L5,,L1,33.0,33.0,Non-transformer branch,-26.671851113877327,26.921,Intermediate Warm
5884,548100,0,CORN3_1L9,CORN3_1L5,,L1,33.0,33.0,Non-transformer branch,-25.1431312940819,25.378,Summer
5885,5886,0,56L6203P21,56DP22NE,,L1,33.0,33.0,Non-transformer branch,-13.408450773054172,18.405,Winter
5885,5886,0,56L6203P21,56DP22NE,,L1,33.0,33.0,Non-transformer branch,-13.158567664379486,18.062,Intermediate Cool
5885,5886,0,56L6203P21,56DP22NE,,L1,33.0,33.0,Non-transformer branch,-12.450444102770756,17.09,Intermediate Warm
5885,5886,0,56L6203P21,56DP22NE,,L1,33.0,33.0,Non-transformer branch,-12.034457936434764,16.519,Summer
5885,5887,0,56L6203P21,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-13.408491831044149,18.405,Winter
5885,5887,0,56L6203P21,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-13.158607957202902,18.062,Intermediate Cool
5885,5887,0,56L6203P21,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-12.450482227250447,17.09,Intermediate Warm
5885,5887,0,56L6203P21,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-12.034494787124055,16.519,Summer
5885,547404,0,56L6203P21,PYLE3_#3L5,,L1,33.0,33.0,Non-transformer branch,-30.922,22.523794177769613,Winter
5885,547404,0,56L6203P21,PYLE3_#3L5,,L1,33.0,33.0,Non-transformer branch,-28.865,21.02546144949615,Intermediate Cool
5885,547404,0,56L6203P21,PYLE3_#3L5,,L1,33.0,33.0,Non-transformer branch,-28.865,21.02546144949615,Intermediate Warm
5885,547404,0,56L6203P21,PYLE3_#3L5,,L1,33.0,33.0,Non-transformer branch,-27.379,19.943048987554306,Summer
5886,5887,0,56DP22NE,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-13.389889583689412,18.405,Winter
5886,5887,0,56DP22NE,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-13.140352385797238,18.062,Intermediate Cool
5886,5887,0,56DP22NE,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-12.433209072819997,17.09,Intermediate Warm
5886,5887,0,56DP22NE,56DP22SW,,L1,33.0,33.0,Non-transformer branch,-12.017798752130691,16.519,Summer
5887,5889,0,56DP22SW,56DP20SW,,L1,33.0,33.0,Non-transformer branch,-18.405,5.5215000000000005,Winter
5887,5889,0,56DP22SW,56DP20SW,,L1,33.0,33.0,Non-transformer branch,-18.062,5.4186000000000005,Intermediate Cool
5887,5889,0,56DP22SW,56DP20SW,,L1,33.0,33.0,Non-transformer branch,-17.09,5.127,Intermediate Warm
5887,5889,0,56DP22SW,56DP20SW,,L1,33.0,33.0,Non-transformer branch,-16.519,4.955699999999999,Summer
5888,5886,0,56DP20NE,56DP22NE,,L1,33.0,33.0,Non-transformer branch,-5.5215000000000005,14.539580128110256,Winter
5888,5886,0,56DP20NE,56DP22NE,,L1,33.0,33.0,Non-transformer branch,-5.4186000000000005,14.26861702113162,Intermediate Cool
5888,5886,0,56DP20NE,56DP22NE,,L1,33.0,33.0,Non-transformer branch,-5.127,13.500756554708191,Intermediate Warm
5888,5886,0,56DP20NE,56DP22NE,,L1,33.0,33.0,Non-transformer branch,-4.955699999999999,13.049678029679614,Summer
5888,5889,0,56DP20NE,56DP20SW,,L1,33.0,33.0,Non-transformer branch,-14.539580128110256,5.5215000000000005,Winter
5888,5889,0,56DP20NE,56DP20SW,,L1,33.0,33.0,Non-transformer branch,-14.26861702113162,5.4186000000000005,Intermediate Cool
5888,5889,0,56DP20NE,56DP20SW,,L1,33.0,33.0,Non-transformer branch,-13.500756554708191,5.127,Intermediate Warm
5888,5889,0,56DP20NE,56DP20SW,,L1,33.0,33.0,Non-transformer branch,-13.049678029679614,4.955699999999999,Summer
5889,548302,0,56DP20SW,LLAG3_#1L5,,L1,33.0,33.0,Non-transformer branch,-27.436,8.2308,Winter
5889,548302,0,56DP20SW,LLAG3_#1L5,,L1,33.0,33.0,Non-transformer branch,-26.864,8.0592,Intermediate Cool
5889,548302,0,56DP20SW,LLAG3_#1L5,,L1,33.0,33.0,Non-transformer branch,-25.378,7.6133999999999995,Intermediate Warm
5889,548302,0,56DP20SW,LLAG3_#1L5,,L1,33.0,33.0,Non-transformer branch,-24.463,7.3389,Summer
513503,5134,0,MYAB6_1L3,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-60.587,60.31010565069836,Winter
513503,5134,0,MYAB6_1L3,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-59.33,59.05885038466889,Intermediate Cool
513503,5134,0,MYAB6_1L3,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-56.015,55.759000578075636,Intermediate Warm
513503,5134,0,MYAB6_1L3,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-53.957,53.710406037511866,Summer
517106,590600,0,PYLE1_205,82F9N,,L1,132.0,132.0,Non-transformer branch,-119.32572654637895,158.67,Winter
517106,590600,0,PYLE1_205,82F9N,,L1,132.0,132.0,Non-transformer branch,-116.91845579151061,155.469,Intermediate Cool
517106,590600,0,PYLE1_205,82F9N,,L1,132.0,132.0,Non-transformer branch,-110.55697396850802,147.01,Intermediate Warm
517106,590600,0,PYLE1_205,82F9N,,L1,132.0,132.0,Non-transformer branch,-106.42979436753413,141.522,Summer
517109,590400,0,PYLE1_305,82F9S,,L1,132.0,132.0,Non-transformer branch,-158.67,64.5873095548007,Winter
517109,590400,0,PYLE1_305,82F9S,,L1,132.0,132.0,Non-transformer branch,-155.469,63.28432866436825,Intermediate Cool
517109,590400,0,PYLE1_305,82F9S,,L1,132.0,132.0,Non-transformer branch,-147.01,59.84105613947975,Intermediate Warm
517109,590400,0,PYLE1_305,82F9S,,L1,132.0,132.0,Non-transformer branch,-141.522,57.60714201055338,Summer
525800,5134,0,CYNH6T,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-60.587,60.31024958408438,Winter
525800,5134,0,CYNH6T,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-59.33,59.05899133186535,Intermediate Cool
525800,5134,0,CYNH6T,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-56.015,55.75913364999895,Intermediate Warm
525800,5134,0,CYNH6T,MYAB6T,,L1,66.0,66.0,Non-transformer branch,-53.957,53.71053422035157,Summer
525800,513603,0,CYNH6T,LLYA6_1L3,,L1,66.0,66.0,Non-transformer branch,-60.29591777514872,60.587,Winter
525800,513603,0,CYNH6T,LLYA6_1L3,,L1,66.0,66.0,Non-transformer branch,-59.04495686532711,59.33,Intermediate Cool
525800,513603,0,CYNH6T,LLYA6_1L3,,L1,66.0,66.0,Non-transformer branch,-55.74588334419852,56.015,Intermediate Warm
525800,513603,0,CYNH6T,LLYA6_1L3,,L1,66.0,66.0,Non-transformer branch,-53.697770732891534,53.957,Summer
547408,547411,0,PYLE3_#7T0,PYLE3_GT7,,L1,33.0,33.0,Non-transformer branch,-80.078,40.016970845439474,Winter
547408,547411,0,PYLE3_#7T0,PYLE3_GT7,,L1,33.0,33.0,Non-transformer branch,-77.163,38.56027275090094,Intermediate Cool
547408,547411,0,PYLE3_#7T0,PYLE3_GT7,,L1,33.0,33.0,Non-transformer branch,-77.163,38.56027275090094,Intermediate Warm
547408,547411,0,PYLE3_#7T0,PYLE3_GT7,,L1,33.0,33.0,Non-transformer branch,-74.819,37.38891757642468,Summer
547410,547406,0,PYLE3_GT6,PYLE3_#6T0,,L1,33.0,33.0,Non-transformer branch,-39.9230283248288,80.078,Winter
547410,547406,0,PYLE3_GT6,PYLE3_#6T0,,L1,33.0,33.0,Non-transformer branch,-38.46974992668104,77.163,Intermediate Cool
547410,547406,0,PYLE3_GT6,PYLE3_#6T0,,L1,33.0,33.0,Non-transformer branch,-38.46974992668104,77.163,Intermediate Warm
547410,547406,0,PYLE3_GT6,PYLE3_#6T0,,L1,33.0,33.0,Non-transformer branch,-37.30114458696978,74.819,Summer
547502,5883,0,NOTT3_#1L5,56L6119P36,,L1,33.0,33.0,Non-transformer branch,-6.824699999999999,6.824699999999999,Winter
547502,5883,0,NOTT3_#1L5,56L6119P36,,L1,33.0,33.0,Non-transformer branch,-6.6873,6.6873,Intermediate Cool
547502,5883,0,NOTT3_#1L5,56L6119P36,,L1,33.0,33.0,Non-transformer branch,-6.3273,6.3273,Intermediate Warm
547502,5883,0,NOTT3_#1L5,56L6119P36,,L1,33.0,33.0,Non-transformer branch,-6.0873,6.0873,Summer
547504,547802,0,NOTT3_#2L5,CNEP3_#3L5,,L1,33.0,33.0,Non-transformer branch,-8.6421,8.6421,Winter
547504,547802,0,NOTT3_#2L5,CNEP3_#3L5,,L1,33.0,33.0,Non-transformer branch,-8.3679,8.3679,Intermediate Cool
547504,547802,0,NOTT3_#2L5,CNEP3_#3L5,,L1,33.0,33.0,Non-transformer branch,-8.3679,8.3679,Intermediate Warm
547504,547802,0,NOTT3_#2L5,CNEP3_#3L5,,L1,33.0,33.0,Non-transformer branch,-8.1279,8.1279,Summer
547803,547902,0,CNEP3_#5L5,NTDN3_#3L5,,L1,33.0,33.0,Non-transformer branch,-28.807,14.421354183152262,Winter
547803,547902,0,CNEP3_#5L5,NTDN3_#3L5,,L1,33.0,33.0,Non-transformer branch,-27.893,13.963787698499187,Intermediate Cool
547803,547902,0,CNEP3_#5L5,NTDN3_#3L5,,L1,33.0,33.0,Non-transformer branch,-27.893,13.963787698499187,Intermediate Warm
547803,547902,0,CNEP3_#5L5,NTDN3_#3L5,,L1,33.0,33.0,Non-transformer branch,-27.093,13.563291869481178,Summer
547903,548001,0,NTDN3_#5L5,STMD3_#1L5,,L1,33.0,33.0,Non-transformer branch,-28.807,17.003034099548174,Winter
547903,548001,0,NTDN3_#5L5,STMD3_#1L5,,L1,33.0,33.0,Non-transformer branch,-27.893,16.46355504352058,Intermediate Cool
547903,548001,0,NTDN3_#5L5,STMD3_#1L5,,L1,33.0,33.0,Non-transformer branch,-27.893,16.46355504352058,Intermediate Warm
547903,548001,0,NTDN3_#5L5,STMD3_#1L5,,L1,33.0,33.0,Non-transformer branch,-27.093,15.991363309579572,Summer
548200,547405,0,BBIO3_#1L5,PYLE3_#5L5,,L1,33.0,33.0,Non-transformer branch,-24.921,24.82719080412961,Winter
548200,547405,0,BBIO3_#1L5,PYLE3_#5L5,,L1,33.0,33.0,Non-transformer branch,-24.121,24.03020221445409,Intermediate Cool
548200,547405,0,BBIO3_#1L5,PYLE3_#5L5,,L1,33.0,33.0,Non-transformer branch,-24.121,24.03020221445409,Intermediate Warm
548200,547405,0,BBIO3_#1L5,PYLE3_#5L5,,L1,33.0,33.0,Non-transformer branch,-23.492,23.40356993582171,Summer
548306,548504,0,LLAG3_#4L5,SCHW3_2L3,,L1,33.0,33.0,Non-transformer branch,-18.405,5.5215000000000005,Winter
548306,548504,0,LLAG3_#4L5,SCHW3_2L3,,L1,33.0,33.0,Non-transformer branch,-17.833,5.349899999999999,Intermediate Cool
548306,548504,0,LLAG3_#4L5,SCHW3_2L3,,L1,33.0,33.0,Non-transformer branch,-17.09,5.127,Intermediate Warm
548306,548504,0,LLAG3_#4L5,SCHW3_2L3,,L1,33.0,33.0,Non-transformer branch,-16.519,4.955699999999999,Summer
549003,548500,0,BREN3_1L5,SCHW3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-14.632,14.632,Winter
549003,548500,0,BREN3_1L5,SCHW3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-13.832,13.832,Intermediate Cool
549003,548500,0,BREN3_1L5,SCHW3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-13.832,13.832,Intermediate Warm
549003,548500,0,BREN3_1L5,SCHW3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-13.146,13.146,Summer
549004,3765,0,BREN3_3L5,LITC31,,L1,33.0,33.0,Non-transformer branch,-26.635,13.315245236846287,Winter
549004,3765,0,BREN3_3L5,LITC31,,L1,33.0,33.0,Non-transformer branch,-24.864,12.429895159337192,Intermediate Cool
549004,3765,0,BREN3_3L5,LITC31,,L1,33.0,33.0,Non-transformer branch,-24.864,12.429895159337192,Intermediate Warm
549004,3765,0,BREN3_3L5,LITC31,,L1,33.0,33.0,Non-transformer branch,-23.606,11.80100165425168,Summer
549005,3807,0,BREN3_5L5,BRTE3T,,L1,33.0,33.0,Non-transformer branch,-26.635,13.364016365297296,Winter
549005,3807,0,BREN3_5L5,BRTE3T,,L1,33.0,33.0,Non-transformer branch,-24.864,12.475423424319578,Intermediate Cool
549005,3807,0,BREN3_5L5,BRTE3T,,L1,33.0,33.0,Non-transformer branch,-24.864,12.475423424319578,Intermediate Warm
549005,3807,0,BREN3_5L5,BRTE3T,,L1,33.0,33.0,Non-transformer branch,-23.606,11.84422640582722,Summer
549007,3768,0,BREN3_2L5,LITC32,,L1,33.0,33.0,Non-transformer branch,-26.635,13.320053523456082,Winter
549007,3768,0,BREN3_2L5,LITC32,,L1,33.0,33.0,Non-transformer branch,-24.864,12.4343837359569,Intermediate Cool
549007,3768,0,BREN3_2L5,LITC32,,L1,33.0,33.0,Non-transformer branch,-24.864,12.4343837359569,Intermediate Warm
549007,3768,0,BREN3_2L5,LITC32,,L1,33.0,33.0,Non-transformer branch,-23.606,11.805263130268605,Summer
