bsp,gen_peak_mw,mean_import_raw,is_net_exporter,response_corrected,response_raw,std_corrected,n_bins
carmarthen-33kv,18.80274,16.541996357012753,False,-2.4581869207981653,-2.4581869207981653,1.236384528846336,128
cardiff-east-33kv,4.338,44.84008922291972,False,-1.7648326300459902,-1.7648326300459902,1.1102489589278417,26
golden-hill-33kv,28.2106,7.421705601092896,False,-1.673213354768706,-1.673213354768706,0.16499599646641247,115
pyle-33kv,6.207,11.05277280313298,False,-1.3813620986688495,-1.3813620986688497,0.16869130284175402,66
ammanford-33kv,19.9423,19.275613900273225,False,-1.3180663061151114,-1.3180663061151114,0.574760986472458,131
abergavenny-66kv,18.404,21.889389788251364,False,-1.3034805506947802,-1.3034805506947802,0.5353898806179256,168
cardiff-west-33kv,24.44658,39.571644835396945,False,-1.2762358745845197,-1.2762358745845197,0.7278057801736573,13
lampeter-33kv,5.6978,9.62205936930783,False,-1.2603711226224243,-1.2603711226224243,0.2841229521003419,13
ystradgynlais-33kv,6.142,11.681612704918033,False,-1.2491380077379797,-1.2491380077379794,0.4739511409537293,89
llantarnam-66kv,4.762,9.339042954420771,False,-1.2350443054962688,-1.2350443054962685,0.2718969131552994,35
mountain-ash-33kv,19.78844,14.34142076502732,False,-1.091817184118427,-1.0918171841184272,1.0087088934259119,168
milford-haven-33kv,16.92636,2.8011503870673953,False,-1.0649123485986638,-1.0649123485986638,0.16777122679546388,105
swansea-west-33kv,39.008,31.606934653916213,False,-0.9979589518831392,-0.9979589518831392,0.37113321989907166,52
trostre-33kv,30.307,29.092966177140255,False,-0.9737873339153745,-0.9737873339153745,0.4334652519843407,144
grange-66kv,81.18,37.88860718351548,False,-0.9693018840599892,-0.9693018840599892,0.34970823055421074,168
briton-ferry-33kv,35.112,28.942112135701276,False,-0.9313387614727149,-0.9313387614727148,0.27086200605312566,168
upperboat-33kv,50.88456,27.72552595628415,False,-0.826973356595245,-0.826973356595245,0.44436640641290226,168
panteg-66kv,16.659,10.546939321493625,False,-0.5740438513446848,-0.5740438513446849,0.38537685682996436,108
tir-john-33kv,14.322,33.35629223588343,False,-0.5500784266545099,-0.5500784266545107,0.49761763972074113,2
hirwaun-33kv,35.45,29.411757342896177,False,-0.5020865230606069,-0.5020865230606066,0.5415074658360004,168
bridgend-33kv,14.276,22.431041355454063,False,-0.1694422536039307,-0.16944225360393075,0.38250669905632106,103
sudbrook-33kv,20.619,-12.160453039617487,True,-0.1019710636211838,-0.10197106362118376,1.378093517651893,112
haverfordwest-33kv,95.91604,-9.910062684995445,True,0.4956796133391058,0.4956796133391058,0.32409954068713964,150
swansea-north-33kv,36.70326,-12.117566996812386,True,1.0726376208043522,1.0726376208043522,0.2864777716297861,115
cardiff-central-33kv,10.22942,19.616708674863386,False,1.0729038532715431,1.0729038532715438,,1
rhos-33kv,7.97692,-8.288094565455909,True,1.8930291520857763,1.8930291520857763,0.31753941173614203,47
