substation,zone,position_threshold,n_projects,queue_mw,PV_curtailment_pct,Wind_curtailment_pct,BESS_curtailment_pct
ASHG,aberthaw-and-cardiff-east,0,0,0,9.56,11.9,27.51
ASHG,aberthaw-and-cardiff-east,99,1,20,9.56,11.9,27.51
ASHG,aberthaw-and-cardiff-east,135,3,85,9.56,11.9,27.51
ASHG,aberthaw-and-cardiff-east,301,5,177,9.56,11.9,27.51
ASHG,aberthaw-and-cardiff-east,1707,7,237,9.56,11.9,27.51
ASHG,aberthaw-and-cardiff-east,1709,9,331,9.56,11.9,27.51
BARY,aberthaw-and-cardiff-east,0,0,0,0.08,0.37,2.95
BARY,aberthaw-and-cardiff-east,99,1,20,0.08,0.37,2.95
BARY,aberthaw-and-cardiff-east,135,3,85,0.08,0.37,2.95
BARY,aberthaw-and-cardiff-east,301,5,177,0.08,0.37,2.95
BARY,aberthaw-and-cardiff-east,1707,7,237,0.08,0.37,2.95
BARY,aberthaw-and-cardiff-east,1709,9,331,0.08,0.37,2.95
BOVE,aberthaw-and-cardiff-east,0,0,0,27.32,23.53,36.82
BOVE,aberthaw-and-cardiff-east,99,1,20,28.23,23.73,37.04
BOVE,aberthaw-and-cardiff-east,135,3,85,28.23,23.73,37.04
BOVE,aberthaw-and-cardiff-east,301,5,177,28.23,23.73,37.04
BOVE,aberthaw-and-cardiff-east,1707,7,237,28.23,23.73,37.04
BOVE,aberthaw-and-cardiff-east,1709,9,331,28.23,23.73,37.04
BRHI,aberthaw-and-cardiff-east,0,0,0,0.0,0.0,0.0
BRHI,aberthaw-and-cardiff-east,99,1,20,0.0,0.0,0.0
BRHI,aberthaw-and-cardiff-east,135,3,85,0.0,0.0,0.0
BRHI,aberthaw-and-cardiff-east,301,5,177,0.0,0.0,0.0
BRHI,aberthaw-and-cardiff-east,1707,7,237,0.0,0.0,0.0
BRHI,aberthaw-and-cardiff-east,1709,9,331,0.0,0.0,0.0
BROA,aberthaw-and-cardiff-east,0,0,0,0.01,0.09,2.12
BROA,aberthaw-and-cardiff-east,99,1,20,0.01,0.09,2.12
BROA,aberthaw-and-cardiff-east,135,3,85,0.01,0.09,2.12
BROA,aberthaw-and-cardiff-east,301,5,177,0.01,0.09,2.12
BROA,aberthaw-and-cardiff-east,1707,7,237,0.01,0.09,2.12
BROA,aberthaw-and-cardiff-east,1709,9,331,0.01,0.09,2.12
COWB,aberthaw-and-cardiff-east,0,0,0,10.4,2.22,5.88
COWB,aberthaw-and-cardiff-east,99,1,20,16.07,2.68,6.94
COWB,aberthaw-and-cardiff-east,135,3,85,16.07,2.68,6.94
COWB,aberthaw-and-cardiff-east,301,5,177,16.07,2.68,6.94
COWB,aberthaw-and-cardiff-east,1707,7,237,16.07,2.68,6.94
COWB,aberthaw-and-cardiff-east,1709,9,331,16.07,2.68,6.94
CYNC,aberthaw-and-cardiff-east,0,0,0,0.0,0.0,0.0
CYNC,aberthaw-and-cardiff-east,99,1,20,0.0,0.0,0.0
CYNC,aberthaw-and-cardiff-east,135,3,85,0.0,0.0,0.0
CYNC,aberthaw-and-cardiff-east,301,5,177,0.0,0.0,0.0
CYNC,aberthaw-and-cardiff-east,1707,7,237,0.0,0.0,0.0
CYNC,aberthaw-and-cardiff-east,1709,9,331,0.0,0.0,0.0
Cardiff Central,aberthaw-and-cardiff-east,0,0,0,65.41,53.19,61.37
Cardiff Central,aberthaw-and-cardiff-east,99,1,20,65.41,53.19,61.37
Cardiff Central,aberthaw-and-cardiff-east,135,3,85,39.56,48.21,56.29
Cardiff Central,aberthaw-and-cardiff-east,301,5,177,39.56,48.21,56.29
Cardiff Central,aberthaw-and-cardiff-east,1707,7,237,39.56,48.21,56.29
Cardiff Central,aberthaw-and-cardiff-east,1709,9,331,39.56,48.21,56.29
Cardiff East,aberthaw-and-cardiff-east,0,0,0,0.0,0.0,0.0
Cardiff East,aberthaw-and-cardiff-east,99,1,20,0.0,0.0,0.0
Cardiff East,aberthaw-and-cardiff-east,135,3,85,0.0,0.0,0.0
Cardiff East,aberthaw-and-cardiff-east,301,5,177,0.0,0.0,0.0
Cardiff East,aberthaw-and-cardiff-east,1707,7,237,0.0,0.0,0.0
Cardiff East,aberthaw-and-cardiff-east,1709,9,331,0.0,0.0,0.0
Cardiff North,aberthaw-and-cardiff-east,0,0,0,2.04,6.78,19.01
Cardiff North,aberthaw-and-cardiff-east,99,1,20,2.04,6.78,19.01
Cardiff North,aberthaw-and-cardiff-east,135,3,85,2.04,6.78,19.01
Cardiff North,aberthaw-and-cardiff-east,301,5,177,2.04,6.78,19.01
Cardiff North,aberthaw-and-cardiff-east,1707,7,237,2.04,6.78,19.01
Cardiff North,aberthaw-and-cardiff-east,1709,9,331,2.04,6.78,19.01
Cardiff West,aberthaw-and-cardiff-east,0,0,0,0.0,0.0,0.0
Cardiff West,aberthaw-and-cardiff-east,99,1,20,0.0,0.0,0.0
Cardiff West,aberthaw-and-cardiff-east,135,3,85,0.0,0.0,0.0
Cardiff West,aberthaw-and-cardiff-east,301,5,177,0.0,0.0,0.0
Cardiff West,aberthaw-and-cardiff-east,1707,7,237,0.0,0.0,0.0
Cardiff West,aberthaw-and-cardiff-east,1709,9,331,0.0,0.0,0.0
East Aberthaw,aberthaw-and-cardiff-east,0,0,0,3.78,0.51,0.72
East Aberthaw,aberthaw-and-cardiff-east,99,1,20,5.93,0.75,1.09
East Aberthaw,aberthaw-and-cardiff-east,135,3,85,5.93,0.75,1.09
East Aberthaw,aberthaw-and-cardiff-east,301,5,177,5.93,0.75,1.09
East Aberthaw,aberthaw-and-cardiff-east,1707,7,237,5.93,0.75,1.09
East Aberthaw,aberthaw-and-cardiff-east,1709,9,331,5.93,0.75,1.09
FAIR,aberthaw-and-cardiff-east,0,0,0,0.0,0.0,0.0
FAIR,aberthaw-and-cardiff-east,99,1,20,0.0,0.0,0.0
FAIR,aberthaw-and-cardiff-east,135,3,85,0.0,0.0,0.0
FAIR,aberthaw-and-cardiff-east,301,5,177,0.0,0.0,0.0
FAIR,aberthaw-and-cardiff-east,1707,7,237,0.0,0.0,0.0
FAIR,aberthaw-and-cardiff-east,1709,9,331,0.0,0.0,0.0
HEAT,aberthaw-and-cardiff-east,0,0,0,0.0,0.0,0.0
HEAT,aberthaw-and-cardiff-east,99,1,20,0.0,0.0,0.0
HEAT,aberthaw-and-cardiff-east,135,3,85,0.0,0.0,0.0
HEAT,aberthaw-and-cardiff-east,301,5,177,0.0,0.0,0.0
HEAT,aberthaw-and-cardiff-east,1707,7,237,0.0,0.0,0.0
HEAT,aberthaw-and-cardiff-east,1709,9,331,0.0,0.0,0.0
HIGH,aberthaw-and-cardiff-east,0,0,0,0.0,0.0,0.0
HIGH,aberthaw-and-cardiff-east,99,1,20,0.0,0.0,0.0
HIGH,aberthaw-and-cardiff-east,135,3,85,3.28,0.02,0.52
HIGH,aberthaw-and-cardiff-east,301,5,177,3.28,0.02,0.52
HIGH,aberthaw-and-cardiff-east,1707,7,237,3.28,0.02,0.52
HIGH,aberthaw-and-cardiff-east,1709,9,331,3.28,0.02,0.52
LLDO,aberthaw-and-cardiff-east,0,0,0,0.0,0.01,0.19
LLDO,aberthaw-and-cardiff-east,99,1,20,0.0,0.01,0.19
LLDO,aberthaw-and-cardiff-east,135,3,85,0.0,0.01,0.19
LLDO,aberthaw-and-cardiff-east,301,5,177,0.0,0.01,0.19
LLDO,aberthaw-and-cardiff-east,1707,7,237,0.0,0.01,0.19
LLDO,aberthaw-and-cardiff-east,1709,9,331,0.0,0.01,0.19
PENA,aberthaw-and-cardiff-east,0,0,0,0.0,0.01,0.27
PENA,aberthaw-and-cardiff-east,99,1,20,0.0,0.01,0.27
PENA,aberthaw-and-cardiff-east,135,3,85,0.0,0.01,0.27
PENA,aberthaw-and-cardiff-east,301,5,177,0.0,0.01,0.27
PENA,aberthaw-and-cardiff-east,1707,7,237,0.0,0.01,0.27
PENA,aberthaw-and-cardiff-east,1709,9,331,0.0,0.01,0.27
SMOR,aberthaw-and-cardiff-east,0,0,0,0.08,0.44,3.06
SMOR,aberthaw-and-cardiff-east,99,1,20,0.08,0.44,3.06
SMOR,aberthaw-and-cardiff-east,135,3,85,0.08,0.44,3.06
SMOR,aberthaw-and-cardiff-east,301,5,177,0.08,0.44,3.06
SMOR,aberthaw-and-cardiff-east,1707,7,237,0.08,0.44,3.06
SMOR,aberthaw-and-cardiff-east,1709,9,331,0.08,0.44,3.06
TRGF,aberthaw-and-cardiff-east,0,0,0,5.31,1.03,2.8
TRGF,aberthaw-and-cardiff-east,99,1,20,8.13,1.27,3.34
TRGF,aberthaw-and-cardiff-east,135,3,85,8.13,1.27,3.34
TRGF,aberthaw-and-cardiff-east,301,5,177,8.13,1.27,3.34
TRGF,aberthaw-and-cardiff-east,1707,7,237,8.13,1.27,3.34
TRGF,aberthaw-and-cardiff-east,1709,9,331,8.13,1.27,3.34
TRPK,aberthaw-and-cardiff-east,0,0,0,27.26,26.43,36.48
TRPK,aberthaw-and-cardiff-east,99,1,20,27.26,26.43,36.48
TRPK,aberthaw-and-cardiff-east,135,3,85,27.26,26.43,36.48
TRPK,aberthaw-and-cardiff-east,301,5,177,27.26,26.43,36.48
TRPK,aberthaw-and-cardiff-east,1707,7,237,27.26,26.43,36.48
TRPK,aberthaw-and-cardiff-east,1709,9,331,27.26,26.43,36.48
WHTN,aberthaw-and-cardiff-east,0,0,0,12.63,1.35,8.12
WHTN,aberthaw-and-cardiff-east,99,1,20,16.56,1.78,8.86
WHTN,aberthaw-and-cardiff-east,135,3,85,16.56,1.78,8.86
WHTN,aberthaw-and-cardiff-east,301,5,177,16.56,1.78,8.86
WHTN,aberthaw-and-cardiff-east,1707,7,237,16.56,1.78,8.86
WHTN,aberthaw-and-cardiff-east,1709,9,331,16.56,1.78,8.86
WOOD,aberthaw-and-cardiff-east,0,0,0,0.0,0.0,0.0
WOOD,aberthaw-and-cardiff-east,99,1,20,0.0,0.0,0.0
WOOD,aberthaw-and-cardiff-east,135,3,85,0.0,0.0,0.0
WOOD,aberthaw-and-cardiff-east,301,5,177,0.0,0.0,0.0
WOOD,aberthaw-and-cardiff-east,1707,7,237,0.0,0.0,0.0
WOOD,aberthaw-and-cardiff-east,1709,9,331,0.0,0.0,0.0
BRAW,pembroke,0,0,0,16.72,7.65,23.07
BRAW,pembroke,10,1,10,16.72,7.65,23.07
BRAW,pembroke,158,2,40,16.72,7.65,23.07
BRAW,pembroke,170,3,90,16.72,7.65,23.07
BRAW,pembroke,406,4,95,16.72,7.65,23.07
BRAW,pembroke,509,5,96,16.72,7.65,23.07
BRAW,pembroke,718,6,126,16.72,7.65,23.07
BRAW,pembroke,1806,7,191,18.18,7.85,23.35
BRAW,pembroke,1818,8,241,25.6,9.08,24.73
BROF,pembroke,0,0,0,4.46,1.88,11.43
BROF,pembroke,10,1,10,6.1,2.03,11.8
BROF,pembroke,158,2,40,6.1,2.03,11.8
BROF,pembroke,170,3,90,6.1,2.03,11.8
BROF,pembroke,406,4,95,7.34,2.12,12.05
BROF,pembroke,509,5,96,7.29,2.02,11.93
BROF,pembroke,718,6,126,7.29,2.02,11.93
BROF,pembroke,1806,7,191,9.8,2.22,12.22
BROF,pembroke,1818,8,241,20.86,3.56,13.7
FENT,pembroke,0,0,0,6.57,0.13,0.67
FENT,pembroke,10,1,10,6.57,0.13,0.67
FENT,pembroke,158,2,40,6.57,0.13,0.67
FENT,pembroke,170,3,90,6.57,0.13,0.67
FENT,pembroke,406,4,95,6.57,0.13,0.67
FENT,pembroke,509,5,96,6.57,0.13,0.67
FENT,pembroke,718,6,126,6.57,0.13,0.67
FENT,pembroke,1806,7,191,8.26,0.32,0.94
FENT,pembroke,1818,8,241,19.92,1.7,2.53
FISH,pembroke,0,0,0,10.77,5.29,19.89
FISH,pembroke,10,1,10,10.77,5.29,19.88
FISH,pembroke,158,2,40,10.77,5.29,19.88
FISH,pembroke,170,3,90,10.77,5.29,19.88
FISH,pembroke,406,4,95,10.77,5.29,19.88
FISH,pembroke,509,5,96,10.77,5.29,19.88
FISH,pembroke,718,6,126,10.77,5.29,19.88
FISH,pembroke,1806,7,191,12.8,5.5,20.18
FISH,pembroke,1818,8,241,22.32,6.82,21.62
Golden Hill,pembroke,0,0,0,0.26,2.28,6.8
Golden Hill,pembroke,10,1,10,1.96,2.31,7.18
Golden Hill,pembroke,158,2,40,1.96,2.31,7.18
Golden Hill,pembroke,170,3,90,1.96,2.31,7.18
Golden Hill,pembroke,406,4,95,5.15,2.33,7.63
Golden Hill,pembroke,509,5,96,5.12,2.22,7.51
Golden Hill,pembroke,718,6,126,5.12,2.22,7.51
Golden Hill,pembroke,1806,7,191,7.59,2.41,7.79
Golden Hill,pembroke,1818,8,241,19.72,3.78,9.34
Haverfordwest,pembroke,0,0,0,0.03,0.02,0.02
Haverfordwest,pembroke,10,1,10,0.01,0.02,0.01
Haverfordwest,pembroke,158,2,40,0.01,0.02,0.01
Haverfordwest,pembroke,170,3,90,0.01,0.02,0.01
Haverfordwest,pembroke,406,4,95,0.01,0.02,0.01
Haverfordwest,pembroke,509,5,96,0.01,0.02,0.01
Haverfordwest,pembroke,718,6,126,0.01,0.02,0.01
Haverfordwest,pembroke,1806,7,191,4.78,0.23,0.38
Haverfordwest,pembroke,1818,8,241,19.41,1.68,2.28
NEYL,pembroke,0,0,0,0.0,3.12,4.12
NEYL,pembroke,10,1,10,0.0,2.97,3.85
NEYL,pembroke,158,2,40,0.0,2.97,3.85
NEYL,pembroke,170,3,90,0.0,2.97,3.85
NEYL,pembroke,406,4,95,0.0,2.91,3.74
NEYL,pembroke,509,5,96,0.0,3.01,3.8
NEYL,pembroke,718,6,126,0.0,3.01,3.8
NEYL,pembroke,1806,7,191,4.48,3.21,4.16
NEYL,pembroke,1818,8,241,18.94,4.64,6.01
PEBL,pembroke,0,0,0,7.51,0.53,2.1
PEBL,pembroke,10,1,10,7.51,0.53,2.09
PEBL,pembroke,158,2,40,7.51,0.53,2.09
PEBL,pembroke,170,3,90,7.51,0.53,2.09
PEBL,pembroke,406,4,95,7.51,0.53,2.09
PEBL,pembroke,509,5,96,7.89,0.68,2.29
PEBL,pembroke,718,6,126,7.89,0.68,2.29
PEBL,pembroke,1806,7,191,9.92,0.89,2.59
PEBL,pembroke,1818,8,241,20.43,2.24,4.1
STEY,pembroke,0,0,0,0.02,2.81,7.8
STEY,pembroke,10,1,10,0.04,2.86,7.95
STEY,pembroke,158,2,40,0.04,2.86,7.95
STEY,pembroke,170,3,90,0.04,2.86,7.95
STEY,pembroke,406,4,95,0.05,2.89,8.05
STEY,pembroke,509,5,96,0.05,2.59,7.78
STEY,pembroke,718,6,126,0.05,2.59,7.78
STEY,pembroke,1806,7,191,4.6,2.79,8.14
STEY,pembroke,1818,8,241,19.08,4.22,10.0
STFL,pembroke,0,0,0,1.54,0.08,0.7
STFL,pembroke,10,1,10,1.63,0.12,0.68
STFL,pembroke,158,2,40,1.63,0.12,0.68
STFL,pembroke,170,3,90,1.63,0.12,0.68
STFL,pembroke,406,4,95,2.81,0.15,0.78
STFL,pembroke,509,5,96,2.8,0.14,0.78
STFL,pembroke,718,6,126,2.8,0.14,0.78
STFL,pembroke,1806,7,191,5.96,0.33,1.08
STFL,pembroke,1818,8,241,19.25,1.71,2.69
South Hook,pembroke,0,0,0,0.0,0.0,0.0
South Hook,pembroke,10,1,10,0.0,0.0,0.0
South Hook,pembroke,158,2,40,0.0,0.0,0.0
South Hook,pembroke,170,3,90,0.0,0.0,0.0
South Hook,pembroke,406,4,95,0.0,0.0,0.0
South Hook,pembroke,509,5,96,0.0,0.0,0.0
South Hook,pembroke,718,6,126,0.0,0.0,0.0
South Hook,pembroke,1806,7,191,4.92,0.22,0.39
South Hook,pembroke,1818,8,241,19.63,1.68,2.3
WLND,pembroke,0,0,0,21.9,3.32,16.18
WLND,pembroke,10,1,10,21.9,3.32,16.18
WLND,pembroke,158,2,40,21.9,3.32,16.18
WLND,pembroke,170,3,90,21.9,3.32,16.18
WLND,pembroke,406,4,95,21.9,3.32,16.18
WLND,pembroke,509,5,96,21.9,3.32,16.18
WLND,pembroke,718,6,126,21.9,3.32,16.18
WLND,pembroke,1806,7,191,22.75,3.48,16.37
WLND,pembroke,1818,8,241,28.46,4.52,17.56
Bridgend,pyle,0,0,0,0.0,0.0,0.0
Bridgend,pyle,14,2,59,0.0,0.0,0.0
Bridgend,pyle,258,4,138,0.23,0.51,0.12
Bridgend,pyle,447,6,172,1.28,3.79,2.23
Bridgend,pyle,1682,8,187,1.89,4.99,2.98
Bridgend,pyle,1793,10,262,9.18,27.8,12.93
LLAG,pyle,0,0,0,7.09,5.9,21.61
LLAG,pyle,14,2,59,7.09,5.9,21.61
LLAG,pyle,258,4,138,7.31,6.16,21.66
LLAG,pyle,447,6,172,8.16,8.48,22.61
LLAG,pyle,1682,8,187,8.69,9.42,23.07
LLAG,pyle,1793,10,262,15.55,28.6,30.5
NOTT,pyle,0,0,0,5.94,5.44,14.28
NOTT,pyle,14,2,59,5.94,5.44,14.28
NOTT,pyle,258,4,138,6.13,5.67,14.33
NOTT,pyle,447,6,172,6.85,8.02,15.29
NOTT,pyle,1682,8,187,7.33,8.94,15.74
NOTT,pyle,1793,10,262,13.82,28.68,23.39
NTDN,pyle,0,0,0,3.74,16.24,18.43
NTDN,pyle,14,2,59,3.74,16.24,18.43
NTDN,pyle,258,4,138,3.92,16.37,18.47
NTDN,pyle,447,6,172,4.6,17.95,19.15
NTDN,pyle,1682,8,187,4.97,18.61,19.48
NTDN,pyle,1793,10,262,11.08,33.46,25.49
Pyle,pyle,0,0,0,0.0,0.0,0.0
Pyle,pyle,14,2,59,0.0,0.0,0.0
Pyle,pyle,258,4,138,0.23,0.51,0.12
Pyle,pyle,447,6,172,1.15,3.78,1.64
Pyle,pyle,1682,8,187,1.78,4.99,2.41
Pyle,pyle,1793,10,262,9.08,27.79,12.39
SCHW,pyle,0,0,0,1.04,0.57,11.21
SCHW,pyle,14,2,59,1.04,0.57,11.21
SCHW,pyle,258,4,138,1.26,1.05,11.3
SCHW,pyle,447,6,172,2.26,4.17,12.66
SCHW,pyle,1682,8,187,2.87,5.33,13.26
SCHW,pyle,1793,10,262,10.13,27.81,21.96
STMD,pyle,0,0,0,2.14,12.59,13.08
STMD,pyle,14,2,59,2.14,12.59,13.08
STMD,pyle,258,4,138,2.34,12.78,13.13
STMD,pyle,447,6,172,3.08,14.66,13.93
STMD,pyle,1682,8,187,3.49,15.41,14.31
STMD,pyle,1793,10,262,9.98,32.0,20.93
BEAU,rassau,0,0,0,0.0,0.0,0.0
BEAU,rassau,3,1,12,0.0,0.0,0.0
BEAU,rassau,31,2,34,0.0,0.0,0.0
BEAU,rassau,98,3,84,0.0,0.0,0.0
BEAU,rassau,113,4,112,0.0,0.0,0.0
BEAU,rassau,146,5,141,0.0,0.0,0.0
BEAU,rassau,305,6,196,0.0,0.0,0.0
BEAU,rassau,553,7,200,0.0,0.0,0.0
BRMA,rassau,0,0,0,0.0,0.0,0.0
BRMA,rassau,3,1,12,0.0,0.0,0.0
BRMA,rassau,31,2,34,0.0,0.0,0.0
BRMA,rassau,98,3,84,0.0,0.0,0.0
BRMA,rassau,113,4,112,0.0,0.0,0.0
BRMA,rassau,146,5,141,0.0,0.0,0.0
BRMA,rassau,305,6,196,0.0,0.0,0.0
BRMA,rassau,553,7,200,0.0,0.0,0.0
CWMF,rassau,0,0,0,6.16,0.53,5.35
CWMF,rassau,3,1,12,6.16,0.53,5.35
CWMF,rassau,31,2,34,6.16,0.53,5.35
CWMF,rassau,98,3,84,6.16,0.53,5.35
CWMF,rassau,113,4,112,6.16,0.53,5.35
CWMF,rassau,146,5,141,6.16,0.53,5.35
CWMF,rassau,305,6,196,6.16,0.53,5.35
CWMF,rassau,553,7,200,6.16,0.53,5.35
Crumlin,rassau,0,0,0,0.0,0.0,0.0
Crumlin,rassau,3,1,12,0.0,0.0,0.0
Crumlin,rassau,31,2,34,0.0,0.0,0.0
Crumlin,rassau,98,3,84,0.0,0.0,0.0
Crumlin,rassau,113,4,112,0.0,0.0,0.0
Crumlin,rassau,146,5,141,0.0,0.0,0.0
Crumlin,rassau,305,6,196,0.0,0.0,0.0
Crumlin,rassau,553,7,200,0.0,0.0,0.0
Ebbw Vale,rassau,0,0,0,0.0,0.0,0.0
Ebbw Vale,rassau,3,1,12,0.0,0.0,0.0
Ebbw Vale,rassau,31,2,34,0.0,0.0,0.0
Ebbw Vale,rassau,98,3,84,0.0,0.0,0.0
Ebbw Vale,rassau,113,4,112,0.0,0.0,0.0
Ebbw Vale,rassau,146,5,141,0.0,0.0,0.0
Ebbw Vale,rassau,305,6,196,0.0,0.0,0.0
Ebbw Vale,rassau,553,7,200,0.0,0.0,0.0
HILL,rassau,0,0,0,26.77,5.55,22.09
HILL,rassau,3,1,12,26.77,5.55,22.09
HILL,rassau,31,2,34,26.77,5.55,22.09
HILL,rassau,98,3,84,26.77,5.55,22.09
HILL,rassau,113,4,112,26.77,5.55,22.09
HILL,rassau,146,5,141,26.77,5.55,22.09
HILL,rassau,305,6,196,26.77,5.55,22.09
HILL,rassau,553,7,200,26.77,5.55,22.09
POLL,rassau,0,0,0,5.9,1.4,10.77
