substation,zone,position_threshold,n_projects,queue_mw,PV_curtailment_pct,Wind_curtailment_pct,BESS_curtailment_pct
POLL,rassau,3,1,12,5.9,1.4,10.77
POLL,rassau,31,2,34,5.9,1.4,10.77
POLL,rassau,98,3,84,5.9,1.4,10.77
POLL,rassau,113,4,112,5.9,1.4,10.77
POLL,rassau,146,5,141,5.9,1.4,10.77
POLL,rassau,305,6,196,5.9,1.4,10.77
POLL,rassau,553,7,200,5.9,1.4,10.77
TRED,rassau,0,0,0,0.0,0.13,1.06
TRED,rassau,3,1,12,0.0,0.13,1.06
TRED,rassau,31,2,34,0.0,0.13,1.06
TRED,rassau,98,3,84,0.0,0.13,1.06
TRED,rassau,113,4,112,0.0,0.13,1.06
TRED,rassau,146,5,141,0.0,0.13,1.06
TRED,rassau,305,6,196,0.0,0.13,1.06
TRED,rassau,553,7,200,0.0,0.13,1.06
WNYP,rassau,0,0,0,0.0,0.22,1.04
WNYP,rassau,3,1,12,0.0,0.22,1.04
WNYP,rassau,31,2,34,0.0,0.22,1.04
WNYP,rassau,98,3,84,0.0,0.22,1.04
WNYP,rassau,113,4,112,0.0,0.22,1.04
WNYP,rassau,146,5,141,0.0,0.22,1.04
WNYP,rassau,305,6,196,0.0,0.22,1.04
WNYP,rassau,553,7,200,0.0,0.22,1.04
ABAE,swansea-north,0,0,52,6.02,5.03,21.76
ABAE,swansea-north,13,3,86,6.02,5.03,21.76
ABAE,swansea-north,111,7,162,6.02,5.03,21.76
ABAE,swansea-north,216,10,205,6.02,5.03,21.76
ABAE,swansea-north,253,14,316,6.02,5.03,21.76
ABAE,swansea-north,1785,18,413,6.02,5.03,21.76
ABDA,swansea-north,0,0,52,0.47,0.8,7.73
ABDA,swansea-north,13,3,86,0.47,0.8,7.73
ABDA,swansea-north,111,7,162,0.47,0.8,7.73
ABDA,swansea-north,216,10,205,0.47,0.8,7.73
ABDA,swansea-north,253,14,316,0.47,0.8,7.73
ABDA,swansea-north,1785,18,413,0.47,0.8,7.73
ABEC,swansea-north,0,0,52,6.51,0.13,0.98
ABEC,swansea-north,13,3,86,1.23,0.22,0.97
ABEC,swansea-north,111,7,162,1.92,0.21,0.97
ABEC,swansea-north,216,10,205,1.92,0.21,0.97
ABEC,swansea-north,253,14,316,3.4,0.2,1.03
ABEC,swansea-north,1785,18,413,3.41,0.2,1.04
ABYS,swansea-north,0,0,52,4.64,15.34,15.35
ABYS,swansea-north,13,3,86,4.64,15.34,15.35
ABYS,swansea-north,111,7,162,4.64,15.34,15.35
ABYS,swansea-north,216,10,205,4.56,15.21,15.24
ABYS,swansea-north,253,14,316,4.56,15.21,15.24
ABYS,swansea-north,1785,18,413,4.57,15.21,15.24
ADVY,swansea-north,0,0,52,4.63,15.2,15.26
ADVY,swansea-north,13,3,86,4.63,15.2,15.26
ADVY,swansea-north,111,7,162,4.63,15.2,15.26
ADVY,swansea-north,216,10,205,4.55,15.07,15.14
ADVY,swansea-north,253,14,316,4.55,15.07,15.14
ADVY,swansea-north,1785,18,413,4.56,15.08,15.15
ALCO,swansea-north,0,0,52,0.0,0.0,0.0
ALCO,swansea-north,13,3,86,0.0,0.0,0.0
ALCO,swansea-north,111,7,162,0.0,0.0,0.0
ALCO,swansea-north,216,10,205,0.0,0.0,0.0
ALCO,swansea-north,253,14,316,0.0,0.0,0.0
ALCO,swansea-north,1785,18,413,0.0,0.0,0.0
Ammanford,swansea-north,0,0,52,0.0,0.0,0.0
Ammanford,swansea-north,13,3,86,0.0,0.0,0.0
Ammanford,swansea-north,111,7,162,0.0,0.0,0.0
Ammanford,swansea-north,216,10,205,0.0,0.0,0.0
Ammanford,swansea-north,253,14,316,0.0,0.0,0.0
Ammanford,swansea-north,1785,18,413,0.0,0.0,0.0
BISH,swansea-north,0,0,52,26.87,18.04,32.92
BISH,swansea-north,13,3,86,26.87,18.04,32.92
BISH,swansea-north,111,7,162,26.87,18.04,32.92
BISH,swansea-north,216,10,205,26.87,18.04,32.92
BISH,swansea-north,253,14,316,26.87,18.04,32.92
BISH,swansea-north,1785,18,413,26.98,18.06,32.95
BLAP,swansea-north,0,0,52,12.43,0.92,3.76
BLAP,swansea-north,13,3,86,12.43,0.92,3.76
BLAP,swansea-north,111,7,162,12.43,0.92,3.76
BLAP,swansea-north,216,10,205,12.43,0.92,3.76
BLAP,swansea-north,253,14,316,12.43,0.92,3.76
BLAP,swansea-north,1785,18,413,12.25,0.85,3.68
BRID,swansea-north,0,0,52,15.14,2.23,12.75
BRID,swansea-north,13,3,86,15.14,2.23,12.75
BRID,swansea-north,111,7,162,15.14,2.23,12.75
BRID,swansea-north,216,10,205,15.14,2.23,12.75
BRID,swansea-north,253,14,316,15.14,2.23,12.75
BRID,swansea-north,1785,18,413,15.19,2.2,12.72
BWST,swansea-north,0,0,52,4.7,15.03,15.51
BWST,swansea-north,13,3,86,4.7,15.03,15.51
BWST,swansea-north,111,7,162,4.7,15.03,15.51
BWST,swansea-north,216,10,205,4.62,14.85,15.34
BWST,swansea-north,253,14,316,4.62,14.85,15.34
BWST,swansea-north,1785,18,413,4.62,14.86,15.35
Briton Ferry,swansea-north,0,0,52,0.0,0.0,0.0
Briton Ferry,swansea-north,13,3,86,0.0,0.0,0.0
Briton Ferry,swansea-north,111,7,162,0.0,0.0,0.0
Briton Ferry,swansea-north,216,10,205,0.0,0.0,0.0
Briton Ferry,swansea-north,253,14,316,0.0,0.0,0.0
Briton Ferry,swansea-north,1785,18,413,0.0,0.0,0.0
CARG,swansea-north,0,0,52,15.94,5.47,21.51
CARG,swansea-north,13,3,86,15.94,5.47,21.51
CARG,swansea-north,111,7,162,15.94,5.47,21.51
CARG,swansea-north,216,10,205,15.94,5.47,21.51
CARG,swansea-north,253,14,316,15.94,5.47,21.51
CARG,swansea-north,1785,18,413,15.92,5.37,21.5
CLAS,swansea-north,0,0,52,24.75,47.15,48.63
CLAS,swansea-north,13,3,86,24.75,47.15,48.63
CLAS,swansea-north,111,7,162,24.75,47.15,48.63
CLAS,swansea-north,216,10,205,29.44,45.85,48.24
CLAS,swansea-north,253,14,316,29.34,45.85,48.23
CLAS,swansea-north,1785,18,413,29.34,45.85,48.23
COMS,swansea-north,0,0,52,0.0,0.0,0.0
COMS,swansea-north,13,3,86,0.0,0.0,0.0
COMS,swansea-north,111,7,162,0.0,0.0,0.0
COMS,swansea-north,216,10,205,0.0,0.0,0.0
COMS,swansea-north,253,14,316,0.0,0.0,0.0
COMS,swansea-north,1785,18,413,0.0,0.0,0.0
CRHA,swansea-north,0,0,52,1.61,0.61,8.47
CRHA,swansea-north,13,3,86,1.61,0.61,8.47
CRHA,swansea-north,111,7,162,1.61,0.61,8.47
CRHA,swansea-north,216,10,205,1.61,0.61,8.47
CRHA,swansea-north,253,14,316,1.61,0.61,8.47
CRHA,swansea-north,1785,18,413,1.61,0.61,8.47
CWFR,swansea-north,0,0,52,4.42,20.0,28.77
CWFR,swansea-north,13,3,86,4.42,20.0,28.77
CWFR,swansea-north,111,7,162,4.42,20.0,28.77
CWFR,swansea-north,216,10,205,4.42,20.0,28.77
CWFR,swansea-north,253,14,316,4.42,20.0,28.77
CWFR,swansea-north,1785,18,413,4.42,20.0,28.77
Carmarthen,swansea-north,0,0,52,0.26,9.36,12.25
Carmarthen,swansea-north,13,3,86,0.26,9.36,12.25
Carmarthen,swansea-north,111,7,162,0.26,9.36,12.25
Carmarthen,swansea-north,216,10,205,0.26,9.36,12.25
Carmarthen,swansea-north,253,14,316,0.26,9.36,12.25
Carmarthen,swansea-north,1785,18,413,0.26,9.36,12.25
FOSL,swansea-north,0,0,52,21.59,4.62,19.64
FOSL,swansea-north,13,3,86,21.59,4.62,19.64
FOSL,swansea-north,111,7,162,21.59,4.62,19.64
FOSL,swansea-north,216,10,205,21.59,4.62,19.64
FOSL,swansea-north,253,14,316,21.59,4.62,19.64
FOSL,swansea-north,1785,18,413,21.59,4.62,19.64
FRBN,swansea-north,0,0,52,4.63,15.22,15.28
FRBN,swansea-north,13,3,86,4.63,15.22,15.28
FRBN,swansea-north,111,7,162,4.63,15.22,15.28
FRBN,swansea-north,216,10,205,4.56,15.09,15.17
FRBN,swansea-north,253,14,316,4.56,15.09,15.17
FRBN,swansea-north,1785,18,413,4.56,15.1,15.17
GARN,swansea-north,0,0,52,19.79,33.36,26.16
GARN,swansea-north,13,3,86,19.79,33.36,26.16
GARN,swansea-north,111,7,162,19.81,33.36,26.16
GARN,swansea-north,216,10,205,21.78,33.93,26.6
GARN,swansea-north,253,14,316,21.13,33.93,26.57
GARN,swansea-north,1785,18,413,21.14,33.93,26.57
GWAU,swansea-north,0,0,52,30.51,51.38,56.96
GWAU,swansea-north,13,3,86,30.45,51.38,56.96
GWAU,swansea-north,111,7,162,45.57,53.85,59.23
GWAU,swansea-north,216,10,205,45.57,53.85,59.23
GWAU,swansea-north,253,14,316,45.57,53.85,59.23
GWAU,swansea-north,1785,18,413,45.57,53.85,59.23
Gowerton East,swansea-north,0,0,52,0.0,0.0,0.0
Gowerton East,swansea-north,13,3,86,0.0,0.0,0.0
Gowerton East,swansea-north,111,7,162,0.0,0.0,0.0
Gowerton East,swansea-north,216,10,205,0.0,0.0,0.0
Gowerton East,swansea-north,253,14,316,0.0,0.0,0.0
Gowerton East,swansea-north,1785,18,413,0.0,0.0,0.0
HEND,swansea-north,0,0,52,0.0,0.0,0.01
HEND,swansea-north,13,3,86,0.0,0.0,0.01
HEND,swansea-north,111,7,162,0.0,0.0,0.01
HEND,swansea-north,216,10,205,0.0,0.0,0.01
HEND,swansea-north,253,14,316,0.0,0.0,0.01
HEND,swansea-north,1785,18,413,0.0,0.0,0.01
HOPK,swansea-north,0,0,52,0.0,0.0,0.0
HOPK,swansea-north,13,3,86,0.0,0.0,0.0
HOPK,swansea-north,111,7,162,0.0,0.0,0.0
HOPK,swansea-north,216,10,205,0.0,0.0,0.0
HOPK,swansea-north,253,14,316,0.0,0.0,0.0
HOPK,swansea-north,1785,18,413,0.0,0.0,0.0
Hirwaun,swansea-north,0,0,52,0.0,0.0,0.0
Hirwaun,swansea-north,13,3,86,0.0,0.0,0.0
Hirwaun,swansea-north,111,7,162,0.0,0.0,0.0
Hirwaun,swansea-north,216,10,205,0.0,0.0,0.0
Hirwaun,swansea-north,253,14,316,0.0,0.0,0.0
Hirwaun,swansea-north,1785,18,413,0.0,0.0,0.0
INCS,swansea-north,0,0,52,7.35,3.34,13.49
INCS,swansea-north,13,3,86,7.35,3.34,13.49
INCS,swansea-north,111,7,162,57.05,10.75,20.67
INCS,swansea-north,216,10,205,57.05,10.75,20.67
INCS,swansea-north,253,14,316,57.05,10.75,20.67
INCS,swansea-north,1785,18,413,57.05,10.75,20.67
JERM,swansea-north,0,0,52,0.0,0.0,0.0
JERM,swansea-north,13,3,86,0.0,0.0,0.0
JERM,swansea-north,111,7,162,0.0,0.0,0.0
JERM,swansea-north,216,10,205,0.0,0.0,0.0
JERM,swansea-north,253,14,316,0.0,0.0,0.0
JERM,swansea-north,1785,18,413,0.0,0.0,0.0
KIDW,swansea-north,0,0,52,16.67,1.66,11.75
KIDW,swansea-north,13,3,86,16.67,1.66,11.75
KIDW,swansea-north,111,7,162,16.67,1.66,11.75
KIDW,swansea-north,216,10,205,16.67,1.66,11.75
KIDW,swansea-north,253,14,316,16.67,1.66,11.75
KIDW,swansea-north,1785,18,413,16.67,1.66,11.75
LBRI,swansea-north,0,0,52,30.39,40.87,45.59
LBRI,swansea-north,13,3,86,30.39,40.87,45.59
LBRI,swansea-north,111,7,162,30.39,40.87,45.59
LBRI,swansea-north,216,10,205,30.56,40.97,45.65
LBRI,swansea-north,253,14,316,30.56,40.97,45.65
LBRI,swansea-north,1785,18,413,30.56,40.97,45.65
LDEI,swansea-north,0,0,52,6.72,1.19,12.9
LDEI,swansea-north,13,3,86,6.72,1.51,13.16
LDEI,swansea-north,111,7,162,6.72,1.51,13.16
LDEI,swansea-north,216,10,205,6.76,4.56,14.86
LDEI,swansea-north,253,14,316,6.76,4.56,14.86
LDEI,swansea-north,1785,18,413,6.76,4.65,14.9
LDOV,swansea-north,0,0,52,3.12,2.19,14.89
LDOV,swansea-north,13,3,86,2.89,1.28,13.92
LDOV,swansea-north,111,7,162,2.89,1.28,13.92
LDOV,swansea-north,216,10,205,2.5,2.58,12.19
LDOV,swansea-north,253,14,316,2.5,2.58,12.19
LDOV,swansea-north,1785,18,413,2.5,2.63,12.21
LFYR,swansea-north,0,0,52,5.52,17.41,20.6
LFYR,swansea-north,13,3,86,5.52,17.41,20.6
LFYR,swansea-north,111,7,162,5.52,17.41,20.6
LFYR,swansea-north,216,10,205,5.52,17.41,20.6
LFYR,swansea-north,253,14,316,5.52,17.41,20.6
LFYR,swansea-north,1785,18,413,5.52,17.41,20.6
LGAD,swansea-north,0,0,52,3.1,0.43,8.59
LGAD,swansea-north,13,3,86,3.11,0.72,9.15
LGAD,swansea-north,111,7,162,3.11,0.72,9.15
LGAD,swansea-north,216,10,205,3.51,4.05,12.16
LGAD,swansea-north,253,14,316,3.51,4.05,12.16
LGAD,swansea-north,1785,18,413,3.51,4.1,12.2
LILA,swansea-north,0,0,52,4.71,14.96,15.52
LILA,swansea-north,13,3,86,4.71,14.96,15.52
LILA,swansea-north,111,7,162,4.71,14.96,15.52
LILA,swansea-north,216,10,205,4.62,14.75,15.34
LILA,swansea-north,253,14,316,4.62,14.75,15.34
LILA,swansea-north,1785,18,413,4.62,14.76,15.35
LLAY,swansea-north,0,0,52,0.0,0.0,0.0
LLAY,swansea-north,13,3,86,0.0,0.0,0.0
LLAY,swansea-north,111,7,162,0.0,0.0,0.0
LLAY,swansea-north,216,10,205,0.36,0.67,0.23
LLAY,swansea-north,253,14,316,0.36,0.67,0.23
LLAY,swansea-north,1785,18,413,0.36,0.67,0.22
LLCY,swansea-north,0,0,52,0.0,0.02,0.39
LLCY,swansea-north,13,3,86,0.0,0.02,0.39
LLCY,swansea-north,111,7,162,0.0,0.02,0.39
LLCY,swansea-north,216,10,205,0.0,0.02,0.39
LLCY,swansea-north,253,14,316,0.0,0.02,0.39
LLCY,swansea-north,1785,18,413,0.0,0.02,0.39
LLNT,swansea-north,0,0,52,6.9,0.19,1.43
LLNT,swansea-north,13,3,86,6.9,0.19,1.43
LLNT,swansea-north,111,7,162,6.9,0.19,1.43
LLNT,swansea-north,216,10,205,6.9,0.19,1.43
LLNT,swansea-north,253,14,316,6.9,0.19,1.43
LLNT,swansea-north,1785,18,413,6.9,0.19,1.43
LRHI,swansea-north,0,0,52,2.83,0.96,12.09
LRHI,swansea-north,13,3,86,2.83,0.96,12.09
LRHI,swansea-north,111,7,162,2.83,0.96,12.09
LRHI,swansea-north,216,10,205,2.83,0.96,12.09
LRHI,swansea-north,253,14,316,2.83,0.96,12.09
LRHI,swansea-north,1785,18,413,25.38,18.04,33.21
LWNI,swansea-north,0,0,52,0.0,0.0,3.5
LWNI,swansea-north,13,3,86,0.0,0.07,4.7
LWNI,swansea-north,111,7,162,0.0,0.07,4.7
LWNI,swansea-north,216,10,205,0.17,5.57,11.07
LWNI,swansea-north,253,14,316,0.17,5.57,11.07
LWNI,swansea-north,1785,18,413,0.17,5.57,11.07
Lampeter,swansea-north,0,0,52,0.0,0.0,0.02
Lampeter,swansea-north,13,3,86,0.0,0.0,0.04
Lampeter,swansea-north,111,7,162,0.0,0.0,0.04
Lampeter,swansea-north,216,10,205,0.42,0.96,0.37
Lampeter,swansea-north,253,14,316,0.42,0.96,0.37
Lampeter,swansea-north,1785,18,413,0.42,0.96,0.37
Llanarth,swansea-north,0,0,52,0.0,0.0,0.0
Llanarth,swansea-north,13,3,86,0.0,0.0,0.0
Llanarth,swansea-north,111,7,162,0.0,0.0,0.0
Llanarth,swansea-north,216,10,205,0.0,0.0,0.0
Llanarth,swansea-north,253,14,316,0.0,0.0,0.0
Llanarth,swansea-north,1785,18,413,0.0,0.0,0.0
MACH,swansea-north,0,0,52,4.61,15.04,15.16
MACH,swansea-north,13,3,86,4.61,15.04,15.16
MACH,swansea-north,111,7,162,4.61,15.04,15.16
MACH,swansea-north,216,10,205,4.54,14.91,15.04
MACH,swansea-north,253,14,316,4.54,14.91,15.04
MACH,swansea-north,1785,18,413,4.54,14.91,15.04
MAER,swansea-north,0,0,52,2.62,22.61,14.82
MAER,swansea-north,13,3,86,2.62,22.61,14.82
MAER,swansea-north,111,7,162,2.62,22.61,14.82
MAER,swansea-north,216,10,205,2.62,22.61,14.82
MAER,swansea-north,253,14,316,2.62,22.61,14.82
MAER,swansea-north,1785,18,413,2.62,22.61,14.82
MAES,swansea-north,0,0,52,0.0,0.0,0.0
MAES,swansea-north,13,3,86,0.0,0.0,0.0
MAES,swansea-north,111,7,162,0.0,0.0,0.0
MAES,swansea-north,216,10,205,0.0,0.0,0.0
MAES,swansea-north,253,14,316,0.0,0.0,0.0
MAES,swansea-north,1785,18,413,0.0,0.0,0.0
MYND,swansea-north,0,0,52,4.59,14.84,15.02
MYND,swansea-north,13,3,86,4.59,14.84,15.02
MYND,swansea-north,111,7,162,4.59,14.84,15.02
MYND,swansea-north,216,10,205,4.51,14.69,14.88
MYND,swansea-north,253,14,316,4.51,14.69,14.88
MYND,swansea-north,1785,18,413,4.52,14.7,14.89
NANG,swansea-north,0,0,52,27.69,17.08,33.66
NANG,swansea-north,13,3,86,27.69,17.08,33.66
NANG,swansea-north,111,7,162,27.69,17.08,33.66
NANG,swansea-north,216,10,205,27.69,17.08,33.66
NANG,swansea-north,253,14,316,27.69,17.08,33.66
NANG,swansea-north,1785,18,413,27.69,17.08,33.66
NEVE,swansea-north,0,0,52,15.14,2.23,12.75
NEVE,swansea-north,13,3,86,15.14,2.23,12.75
NEVE,swansea-north,111,7,162,15.14,2.23,12.75
NEVE,swansea-north,216,10,205,15.14,2.23,12.75
NEVE,swansea-north,253,14,316,15.14,2.23,12.75
NEVE,swansea-north,1785,18,413,15.19,2.2,12.72
NEWL,swansea-north,0,0,52,24.91,7.93,24.65
NEWL,swansea-north,13,3,86,24.91,7.93,24.65
NEWL,swansea-north,111,7,162,24.91,7.93,24.65
NEWL,swansea-north,216,10,205,24.91,7.93,24.65
NEWL,swansea-north,253,14,316,24.91,7.93,24.65
NEWL,swansea-north,1785,18,413,24.91,7.93,24.65
PCYL,swansea-north,0,0,52,4.64,15.24,15.33
PCYL,swansea-north,13,3,86,4.64,15.24,15.33
PCYL,swansea-north,111,7,162,4.64,15.24,15.33
PCYL,swansea-north,216,10,205,4.57,15.11,15.21
PCYL,swansea-north,253,14,316,4.57,15.11,15.21
PCYL,swansea-north,1785,18,413,4.57,15.11,15.22
PEND,swansea-north,0,0,52,11.54,19.05,27.9
PEND,swansea-north,13,3,86,11.54,19.05,27.9
PEND,swansea-north,111,7,162,11.54,19.05,27.9
PEND,swansea-north,216,10,205,11.54,19.05,27.9
PEND,swansea-north,253,14,316,11.54,19.05,27.9
PEND,swansea-north,1785,18,413,11.54,19.05,27.9
PGTN,swansea-north,0,0,52,1.87,1.73,16.19
PGTN,swansea-north,13,3,86,1.76,1.72,16.19
PGTN,swansea-north,111,7,162,2.1,1.74,16.2
PGTN,swansea-north,216,10,205,2.1,1.74,16.2
PGTN,swansea-north,253,14,316,2.14,1.74,16.2
PGTN,swansea-north,1785,18,413,2.26,1.75,16.2
PNTA,swansea-north,0,0,52,6.62,2.97,17.56
PNTA,swansea-north,13,3,86,6.62,2.97,17.56
PNTA,swansea-north,111,7,162,6.62,2.97,17.56
PNTA,swansea-north,216,10,205,6.62,2.97,17.56
PNTA,swansea-north,253,14,316,6.62,2.97,17.56
PNTA,swansea-north,1785,18,413,6.62,2.97,17.56
PONA,swansea-north,0,0,52,10.49,8.3,24.99
PONA,swansea-north,13,3,86,10.09,6.88,24.34
