substation,zone,technology,capacity_mw,curtailment_pct,curtailed_mwh,total_mwh,delivered_mwh,curtailed_hours,binding_branch,n_sensitive_branches
LGAD,swansea-north,PV,50,32.27,17957,55642,37685,2928,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,Wind,5,0.19,25,12642,12618,18,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,Wind,10,0.27,68,25285,25217,33,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,Wind,20,4.1,2076,50570,48494,1557,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,Wind,30,16.14,12244,75855,63611,3894,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,Wind,50,35.98,45483,126425,80942,6731,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,BESS,5,0.08,15,20203,20188,14,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,BESS,10,0.1,41,40406,40365,20,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,BESS,20,12.2,9858,80812,70954,4931,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,BESS,30,28.44,34478,121219,86741,4945,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,BESS,50,41.53,83905,202031,118127,5294,LGAD3_2L3->MANO3T,54
LILA,swansea-north,PV,5,3.25,181,5564,5383,606,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,PV,10,3.71,412,11128,10716,680,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,PV,20,4.62,1029,22257,21228,808,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,PV,30,5.69,1899,33385,31486,969,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,PV,50,9.46,5264,55642,50378,1613,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,5,10.97,1387,12642,11255,1299,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,10,12.22,3090,25285,22194,1554,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,20,14.76,7465,50570,43105,2068,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,30,17.58,13336,75855,62519,2690,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,50,26.12,33021,126425,93403,4487,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,5,8.83,1785,20203,18419,1543,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,10,11.09,4480,40406,35926,2011,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,20,15.35,12404,80812,68408,2912,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,30,19.83,24036,121219,97183,3911,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,50,31.88,64404,202031,137627,6721,ABYS1_213->ABYS3_2T0,27
LLAY,swansea-north,PV,5,0.24,13,5564,5551,14,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,PV,10,0.29,32,11128,11097,17,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,PV,20,0.36,81,22257,22176,20,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,PV,30,0.67,222,33385,33163,146,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,PV,50,10.91,6072,55642,49570,1469,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,Wind,5,0.25,31,12642,12611,28,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,Wind,10,0.39,100,25285,25185,52,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,Wind,20,0.67,338,50570,50232,93,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,Wind,30,3.15,2391,75855,73464,1269,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,Wind,50,17.68,22357,126425,104067,4017,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,BESS,5,0.1,19,20203,20184,20,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,BESS,10,0.14,57,40406,40349,31,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,BESS,20,0.22,180,80812,80632,63,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,BESS,30,7.01,8503,121219,112716,4485,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,BESS,50,28.56,57692,202031,144339,5007,59L5036P154->59L5036P162,45
LLCY,swansea-north,PV,5,0.0,0,5564,5564,0,None,18
LLCY,swansea-north,PV,10,0.0,0,11128,11128,0,None,18
LLCY,swansea-north,PV,20,0.0,1,22257,22256,2,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,PV,30,0.18,59,33385,33326,78,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,PV,50,9.9,5509,55642,50133,1403,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,Wind,5,0.0,0,12642,12642,0,None,18
LLCY,swansea-north,Wind,10,0.0,0,25285,25285,0,None,18
LLCY,swansea-north,Wind,20,0.02,12,50570,50558,6,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,Wind,30,0.14,103,75855,75752,131,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,Wind,50,10.45,13212,126425,113212,3320,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,BESS,5,0.0,0,20203,20203,0,None,18
LLCY,swansea-north,BESS,10,0.01,3,40406,40404,6,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,BESS,20,0.39,311,80812,80501,82,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,BESS,30,5.86,7098,121219,114121,4615,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,BESS,50,27.85,56258,202031,145773,4940,TIRJ3_#5L5->LLCY3_MAIN1,18
LLNT,swansea-north,PV,5,0.0,0,5564,5564,0,None,25
LLNT,swansea-north,PV,10,0.22,25,11128,11104,63,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,PV,20,6.9,1536,22257,20721,759,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,PV,30,16.14,5390,33385,27995,1435,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,PV,50,31.4,17474,55642,38168,2436,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,Wind,5,0.0,0,12642,12642,0,None,25
LLNT,swansea-north,Wind,10,0.0,0,25285,25285,0,None,25
LLNT,swansea-north,Wind,20,0.19,94,50570,50476,103,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,Wind,30,1.72,1305,75855,74550,823,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,Wind,50,16.19,20464,126425,105961,4375,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,BESS,5,0.0,0,20203,20203,0,None,25
LLNT,swansea-north,BESS,10,0.02,10,40406,40396,21,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,BESS,20,1.43,1159,80812,79653,603,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,BESS,30,12.48,15128,121219,106091,4936,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,BESS,50,32.16,64964,202031,137067,5525,LLNT3_#1L0->TROS3_#1L5,25
LRHI,swansea-north,PV,5,0.28,15,5564,5549,12,UU19E->SWAW1_MAIN1,36
LRHI,swansea-north,PV,10,4.97,553,11128,10575,738,SWAT3T->TWAU3,36
LRHI,swansea-north,PV,20,25.38,5650,22257,16607,2318,SWAT3T->TWAU3,36
LRHI,swansea-north,PV,30,39.9,13322,33385,20063,3273,SWAT3T->TWAU3,36
LRHI,swansea-north,PV,50,56.7,31551,55642,24091,4351,SWAT3T->TWAU3,36
LRHI,swansea-north,Wind,5,0.12,15,12642,12627,19,SWAT3T->TWAU3,36
LRHI,swansea-north,Wind,10,0.63,159,25285,25126,359,SWAT3T->TWAU3,36
LRHI,swansea-north,Wind,20,18.04,9121,50570,41449,4794,SWAT3T->TWAU3,36
LRHI,swansea-north,Wind,30,35.5,26927,75855,48927,7347,SWAT3T->TWAU3,36
LRHI,swansea-north,Wind,50,55.63,70330,126425,56095,9992,SWAT3T->TWAU3,36
LRHI,swansea-north,BESS,5,0.25,50,20203,20153,26,SWAT3T->TWAU3,36
LRHI,swansea-north,BESS,10,7.88,3183,40406,37223,3399,SWAT3T->TWAU3,36
LRHI,swansea-north,BESS,20,33.21,26835,80812,53978,4958,SWAT3T->TWAU3,36
LRHI,swansea-north,BESS,30,43.99,53327,121219,67892,9007,SWAT3T->TWAU3,36
LRHI,swansea-north,BESS,50,62.44,126154,202031,75877,17443,SWAT3T->TWAU3,36
LWNI,swansea-north,PV,5,0.0,0,5564,5564,0,None,45
LWNI,swansea-north,PV,10,0.0,0,11128,11128,0,None,45
LWNI,swansea-north,PV,20,0.17,37,22257,22220,84,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,PV,30,6.55,2188,33385,31197,1133,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,PV,50,25.74,14324,55642,41318,2759,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,Wind,5,0.0,0,12642,12642,0,None,45
LWNI,swansea-north,Wind,10,0.0,0,25285,25285,0,None,45
LWNI,swansea-north,Wind,20,5.57,2818,50570,47751,1834,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,Wind,30,17.74,13456,75855,62399,3886,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,Wind,50,36.42,46039,126425,80385,6511,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,BESS,5,0.0,0,20203,20203,0,None,45
LWNI,swansea-north,BESS,10,0.0,0,40406,40406,2,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,BESS,20,11.07,8944,80812,71869,4809,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,BESS,30,27.45,33271,121219,87948,4882,RHOS3_2L5->LWNI3_1L3,45
LWNI,swansea-north,BESS,50,40.86,82546,202031,119486,5390,RHOS3_2L5->LWNI3_1L3,45
Lampeter,swansea-north,PV,5,0.28,15,5564,5549,16,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,PV,10,0.35,39,11128,11090,19,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,PV,20,0.42,94,22257,22163,26,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,PV,30,0.63,209,33385,33177,53,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,PV,50,1.11,618,55642,55024,111,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,Wind,5,0.36,46,12642,12597,45,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,Wind,10,0.61,155,25285,25130,85,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,Wind,20,0.96,484,50570,50086,126,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,Wind,30,1.19,903,75855,74952,170,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,Wind,50,4.61,5832,126425,120592,1429,59L5036P154->59L5036P152,41
Lampeter,swansea-north,BESS,5,0.13,26,20203,20177,29,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,BESS,10,0.21,83,40406,40323,49,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,BESS,20,0.37,300,80812,80513,106,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,BESS,30,0.57,685,121219,120534,171,LAMP3_2L5->LWNI3_2L3,41
Lampeter,swansea-north,BESS,50,5.11,10333,202031,191698,2640,59L5036P154->59L5036P152,41
Llanarth,swansea-north,PV,5,0.0,0,5564,5564,0,None,42
Llanarth,swansea-north,PV,10,0.0,0,11128,11128,0,None,42
Llanarth,swansea-north,PV,20,0.0,0,22257,22257,0,None,42
Llanarth,swansea-north,PV,30,0.1,32,33385,33353,35,LLAN1_#110->LLAN3_#1T0,42
Llanarth,swansea-north,PV,50,6.83,3798,55642,51845,1008,LLAN1_#110->LLAN3_#1T0,42
Llanarth,swansea-north,Wind,5,0.0,0,12642,12642,0,None,42
Llanarth,swansea-north,Wind,10,0.0,0,25285,25285,0,None,42
Llanarth,swansea-north,Wind,20,0.0,0,50570,50570,0,None,42
Llanarth,swansea-north,Wind,30,0.04,33,75855,75822,38,LLAN1_#110->LLAN3_#1T0,42
Llanarth,swansea-north,Wind,50,4.84,6117,126425,120307,1801,LLAN1_#110->LLAN3_#1T0,42
Llanarth,swansea-north,BESS,5,0.0,0,20203,20203,0,None,42
Llanarth,swansea-north,BESS,10,0.0,0,40406,40406,0,None,42
Llanarth,swansea-north,BESS,20,0.0,0,80812,80812,0,None,42
Llanarth,swansea-north,BESS,30,0.15,181,121219,121037,203,LLAN1_#110->LLAN3_#1T0,42
Llanarth,swansea-north,BESS,50,15.09,30494,202031,171537,4905,LLAN1_#110->LLAN3_#1T0,42
MACH,swansea-north,PV,5,3.24,180,5564,5384,601,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,PV,10,3.66,408,11128,10721,676,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,PV,20,4.54,1011,22257,21246,798,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,PV,30,5.52,1842,33385,31543,936,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,PV,50,8.54,4750,55642,50892,1470,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,Wind,5,11.01,1391,12642,11251,1299,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,Wind,10,12.29,3108,25285,22177,1557,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,Wind,20,14.91,7541,50570,43029,2079,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,Wind,30,17.85,13541,75855,62314,2728,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,Wind,50,26.47,33465,126425,92960,4454,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,BESS,5,8.76,1770,20203,18434,1533,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,BESS,10,10.96,4430,40406,35977,1981,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,BESS,20,15.04,12155,80812,68658,2824,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,BESS,30,19.29,23380,121219,97838,3793,ABYS1_213->ABYS3_2T0,27
MACH,swansea-north,BESS,50,30.06,60734,202031,141297,6426,ABYS1_213->ABYS3_2T0,27
MAER,swansea-north,PV,5,0.18,10,5564,5554,47,55L7040P11->TOWE3T,43
MAER,swansea-north,PV,10,0.5,55,11128,11073,95,55L7040P11->TOWE3T,43
MAER,swansea-north,PV,20,2.62,584,22257,21673,450,55L7040P11->TOWE3T,43
MAER,swansea-north,PV,30,9.88,3299,33385,30086,1453,55L7040P11->TOWE3T,43
MAER,swansea-north,PV,50,28.46,15837,55642,39806,2953,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,5,6.32,800,12642,11843,698,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,10,11.4,2882,25285,22403,1473,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,20,22.61,11432,50570,39138,3180,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,30,32.18,24411,75855,51444,4534,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,50,46.24,58453,126425,67972,6648,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,5,2.16,436,20203,19767,483,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,10,4.68,1892,40406,38514,1132,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,20,14.82,11976,80812,68836,4460,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,30,30.37,36818,121219,84400,6130,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,50,45.0,90913,202031,111118,7791,55L7040P11->TOWE3T,43
MAES,swansea-north,PV,5,0.0,0,5564,5564,0,None,13
MAES,swansea-north,PV,10,0.0,0,11128,11128,0,None,13
MAES,swansea-north,PV,20,0.0,0,22257,22257,0,None,13
MAES,swansea-north,PV,30,0.09,32,33385,33354,53,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,PV,50,9.01,5014,55642,50628,1335,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,Wind,5,0.0,0,12642,12642,0,None,13
MAES,swansea-north,Wind,10,0.0,0,25285,25285,0,None,13
MAES,swansea-north,Wind,20,0.0,0,50570,50570,0,None,13
MAES,swansea-north,Wind,30,0.02,12,75855,75843,50,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,Wind,50,9.44,11934,126425,114491,3117,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,BESS,5,0.0,0,20203,20203,0,None,13
MAES,swansea-north,BESS,10,0.0,0,40406,40406,0,None,13
MAES,swansea-north,BESS,20,0.0,0,80812,80812,0,None,13
MAES,swansea-north,BESS,30,4.07,4933,121219,116286,4104,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,BESS,50,26.68,53905,202031,148126,4919,TROS3_#4L5->MAES3_MAIN1,13
MYND,swansea-north,PV,5,3.24,180,5564,5384,601,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,PV,10,3.66,407,11128,10721,673,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,PV,20,4.52,1006,22257,21251,793,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,PV,30,5.48,1829,33385,31556,930,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,PV,50,8.39,4671,55642,50971,1458,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,5,10.96,1386,12642,11257,1293,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,10,12.2,3084,25285,22201,1542,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,20,14.7,7434,50570,43136,2040,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,30,17.44,13231,75855,62624,2635,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,50,25.49,32225,126425,94200,4331,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,5,8.72,1762,20203,18441,1525,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,10,10.88,4397,40406,36010,1962,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,20,14.89,12033,80812,68780,2798,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,30,19.02,23056,121219,98163,3722,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,50,29.67,59945,202031,142086,6424,ABYS1_213->ABYS3_2T0,27
NANG,swansea-north,PV,5,0.19,10,5564,5554,47,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,PV,10,7.13,794,11128,10335,858,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,PV,20,27.69,6162,22257,16095,2390,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,PV,30,41.95,14005,33385,19381,3362,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,PV,50,58.33,32457,55642,23185,4460,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,Wind,5,0.0,0,12642,12642,0,None,49
NANG,swansea-north,Wind,10,0.29,73,25285,25212,207,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,Wind,20,17.08,8640,50570,41930,4680,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,Wind,30,34.87,26453,75855,49401,7393,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,Wind,50,55.39,70030,126425,56394,10092,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,5,0.02,5,20203,20198,22,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,10,7.58,3063,40406,37343,3690,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,20,33.66,27204,80812,53608,5153,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,30,43.98,53311,121219,67907,8265,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,50,62.79,126853,202031,75179,17554,NANG3_#1L5->WGWB3_2L3,49
NEVE,swansea-north,PV,5,0.05,3,5564,5561,12,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,PV,10,2.61,291,11128,10838,353,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,PV,20,15.19,3381,22257,18876,1387,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,PV,30,27.14,9059,33385,24326,2188,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,PV,50,43.54,24224,55642,31418,3282,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,Wind,5,0.0,0,12642,12642,0,None,49
NEVE,swansea-north,Wind,10,0.02,6,25285,25279,17,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,Wind,20,2.2,1113,50570,49457,1013,LWND3T->58L5303P19,49
NEVE,swansea-north,Wind,30,13.23,10037,75855,65818,3897,LWND3T->58L5303P19,49
NEVE,swansea-north,Wind,50,34.57,43706,126425,82718,7106,LWND3T->58L5303P19,49
NEVE,swansea-north,BESS,5,0.0,1,20203,20203,4,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,BESS,10,0.4,163,40406,40243,177,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,BESS,20,12.72,10277,80812,70535,4900,LWND3T->58L5303P19,49
NEVE,swansea-north,BESS,30,28.97,35120,121219,86099,5333,LWND3T->58L5303P19,49
NEVE,swansea-north,BESS,50,43.05,86968,202031,115064,6826,LWND3T->58L5303P19,49
NEWL,swansea-north,PV,5,0.26,14,5564,5550,61,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,PV,10,7.23,804,11128,10324,777,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,PV,20,24.91,5544,22257,16713,2003,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,PV,30,37.67,12576,33385,20809,2825,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,PV,50,53.54,29793,55642,25849,3912,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,Wind,5,0.0,0,12642,12642,0,None,28
NEWL,swansea-north,Wind,10,0.17,42,25285,25243,112,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,Wind,20,7.93,4008,50570,46562,2828,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,Wind,30,23.74,18008,75855,57847,5615,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,Wind,50,45.23,57181,126425,69244,8553,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,5,0.04,8,20203,20196,27,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,10,1.7,687,40406,39719,708,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,20,24.65,19920,80812,60892,5196,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,30,37.43,45370,121219,75849,6055,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,50,50.64,102305,202031,99726,12520,W38_3S->NEWL3_1L3,28
PCYL,swansea-north,PV,5,3.25,181,5564,5383,603,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,PV,10,3.68,409,11128,10719,677,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,PV,20,4.57,1018,22257,21239,801,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,PV,30,5.57,1860,33385,31525,942,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,PV,50,8.84,4920,55642,50722,1511,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,5,11.05,1397,12642,11246,1305,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,10,12.38,3130,25285,22155,1572,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,20,15.11,7642,50570,42928,2119,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,30,18.25,13843,75855,62012,2818,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,50,27.42,34665,126425,91759,4583,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,BESS,5,8.8,1778,20203,18425,1535,ABYS1_213->ABYS3_2T0,27
